t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
14.6,-5.04104,-1.14122,0.206217,-0.118808,-0.134818,0.116737,-0.754544,-1.38548,0.750703,-0.632042,3.17215,-1.6487,1.94032,-3.4463,3.50407,0.56727,-0.417235,-23.6217,2.7728,-4.87427,4.95842,-0.859901,0.392386,-3.99141,-1.38713,-6.15066,0.561556,-6.52294,-2.6294,-3.45555,-1.35627,-5.64753,0.339379,-6.02002,-2.40676,-0.665335,0.475013,-0.308237,0.181509,-0.159362,-0.612022,-0.161689,0.388216,-0.781415,-0.978438,0.727665,-0.0701244,3.14558,-0.361977,1.91345,-1.79797,3.48425,-0.403349,-0.442725,-0.0244914,1.03651,-0.677543,-1.25045,1.22383,10.6073,5.93356,-10.866,7.21479,-54.8157,-15.7741,28.8435,-38.4923,24.4487,-0.130002,0.242319,-0.423717,-1.12467,-17.3063,-96.3367,15.3361,0,153.223,-3.64231,31.2649,-3.4384,6.65207,-2.72496,5.84743,-0.603664,-2.80533,0.203993,0.021891,0.800539,-0.0615525,-0.0866911,-0.626923,0.00633308,3.24106,0.213472,-2.24391,-26.5334,-12.5132,0.289319,0.394727,-3.95141,-5.04532,-0.981912,-0.159362,0,5596,2.77556e-17,1.38778e-17,2.77556e-17,0,0,-1.38778e-17,0,-1.13798e-15,8.88178e-16,0,0,-0.832408,-0.0349005,0.78141,0.0130469,3.14159,1.91345,-0.359585,3.48427,-0.0806698,-0.392699,2.74593,11.548,4.31681,-1.03156,0.523599,0,0,0,0.178909,-0.161689,-0.781415,0.727665,3.14558,1.91345,3.48425,-0.442725,2.74593,4.31673,0.389823,0.0268703
14.62,-5.03942,-1.14163,0.206658,-0.119225,-0.135283,0.115392,-0.754541,-1.38751,0.750548,-0.636964,3.17217,-1.64856,1.94032,-3.44626,3.50406,0.567245,-0.417235,-23.6966,2.77278,-4.55452,4.44404,-0.699444,0.409446,-3.98989,-1.38827,-6.14835,0.56142,-6.52192,-2.62935,-3.45404,-1.35743,-5.64523,0.339245,-6.01899,-2.40672,-0.667544,0.475032,-0.519925,0.181925,-0.159822,-0.613687,-0.162192,0.393059,-0.781449,-1.02077,0.727641,-0.0657935,3.14554,-0.363782,1.91341,-1.80083,3.48421,-0.403647,-0.442763,-0.0245115,1.03667,-0.679041,-1.25035,1.22369,10.6651,5.93152,-10.8587,7.21818,-56.5582,-15.9622,29.1833,-38.966,24.971,-0.216454,0.226521,-0.396244,-1.11474,-17.4087,-96.408,15.2666,0,153.674,-3.62472,31.2948,-3.41458,6.66015,-2.72997,5.84941,-0.598861,-2.80852,0.20401,0.0220439,0.802915,-0.0672031,-0.0804569,-0.598942,0.0068135,3.24253,0.215409,-3.74582,-10.5471,-4.59128,0.292123,0.395206,-1.37413,-5.04367,-0.981867,-0.159822,0,5603,-6.93889e-18,-1.38778e-17,0,-5.55112e-17,-1.38778e-17,6.93889e-17,6.93889e-17,2.498e-16,-1.66533e-16,-1.11022e-16,0,-0.832512,-0.0336617,0.781454,0.0123307,3.14159,1.91341,-0.360154,3.48423,-0.0807293,-0.392699,2.74588,3.99196,4.31676,-0.357587,0.523599,0,0,0,0.179309,-0.162192,-0.781449,0.727641,3.14554,1.91341,3.48421,-0.442763,2.74588,4.31667,0.38977,0.0269085
14.64,-5.03782,-1.14206,0.207102,-0.119653,-0.135759,0.113966,-0.754478,-1.3881,0.750484,-0.637208,3.17223,-1.64843,1.94032,-3.44626,3.50404,0.567274,-0.417238,-23.8581,2.7731,-4.50694,4.40433,-0.671802,0.412514,-3.98837,-1.38951,-6.14605,0.561286,-6.52085,-2.62947,-3.45254,-1.3586,-5.64292,0.33911,-6.018,-2.40667,-0.66825,0.475027,-0.515124,0.182345,-0.160287,-0.615381,-0.162706,0.397771,-0.781425,-1.02081,0.72754,-0.0664969,3.14556,-0.363249,1.91337,-1.80462,3.48417,-0.404284,-0.442802,-0.0245316,1.03684,-0.680561,-1.25025,1.22356,10.7223,5.92931,-10.851,7.22152,-56.9595,-15.9898,29.219,-39.0797,25.0441,-0.196368,0.230545,-0.403045,-1.11521,-17.138,-96.4876,15.1953,0,154.18,-3.75989,31.3281,-3.3901,6.6711,-2.76235,5.85463,-0.594209,-2.81313,0.204028,0.0222014,0.805336,-0.0713223,-0.0874247,-0.611138,0.0066985,3.24288,0.21684,-8.07469,-8.15227,-3.20919,0.29228,0.395856,-0.883224,-5.04202,-0.981823,-0.160287,0,5610,1.38778e-17,1.38778e-17,2.77556e-17,-2.77556e-17,-2.77556e-17,5.55112e-17,9.02056e-17,-2.77556e-16,5.55112e-17,0,0,-0.832556,-0.033871,0.781429,0.0124564,3.14159,1.91337,-0.360913,3.48419,-0.0808568,-0.392699,2.74615,2.55193,4.31704,-0.231128,0.523599,0,0,0,0.179711,-0.162706,-0.781425,0.72754,3.14556,1.91337,3.48417,-0.442802,2.74615,4.31695,0.390046,0.0269467
14.66,-5.03624,-1.14249,0.207549,-0.120091,-0.136246,0.112393,-0.754441,-1.38892,0.750427,-0.639847,3.17229,-1.6483,1.94032,-3.44626,3.50403,0.567244,-0.417242,-24.3515,2.77344,-4.49643,4.38843,-0.699526,0.41329,-3.98687,-1.39077,-6.14375,0.561153,-6.51982,-2.62958,-3.45107,-1.35981,-5.64062,0.338974,-6.01703,-2.40663,-0.669188,0.475011,-0.52129,0.182774,-0.16076,-0.617105,-0.163226,0.401985,-0.781421,-1.02058,0.727451,-0.06404,3.14558,-0.361988,1.91334,-1.80873,3.48414,-0.404788,-0.442837,-0.0245499,1.03701,-0.682104,-1.25015,1.22342,10.7763,5.92685,-10.8426,7.22484,-57.3805,-16.0288,29.2749,-39.2225,25.134,-0.248114,0.217924,-0.380762,-1.12042,-16.745,-96.5627,15.1212,0,154.697,-3.94523,31.3602,-3.36471,6.68309,-2.80481,5.85665,-0.589088,-2.81795,0.204046,0.0223581,0.807791,-0.0786467,-0.0994036,-0.59591,0.00639878,3.24274,0.21864,-24.6727,-7.60962,-2.72136,0.29242,0.396566,-0.657495,-5.04061,-0.981785,-0.16076,0,5616,6.93889e-18,-1.38778e-17,-2.77556e-17,0,2.77556e-17,1.52656e-16,1.80411e-16,-1.49186e-16,2.77556e-17,-1.94289e-16,0,-0.83261,-0.0329252,0.781416,0.0119795,3.14159,1.91334,-0.361737,3.48415,-0.0809576,-0.392699,2.74646,1.88904,4.31733,-0.211106,0.523599,0,0,0,0.180123,-0.163226,-0.781421,0.727451,3.14558,1.91334,3.48414,-0.442837,2.74646,4.31726,0.390344,0.0269795
14.68,-5.03467,-1.14292,0.208,-0.120533,-0.136739,0.110844,-0.754477,-1.39016,0.750433,-0.640257,3.17225,-1.64817,1.94032,-3.44624,3.50401,0.567272,-0.417248,-26.5839,2.77362,-4.49442,4.37935,-0.694194,0.414347,-3.98542,-1.39194,-6.14144,0.561019,-6.51882,-2.62962,-3.4496,-1.36102,-5.63832,0.338838,-6.01608,-2.40658,-0.670385,0.475017,-0.529412,0.183201,-0.161236,-0.618846,-0.163757,0.40476,-0.781494,-1.02788,0.727449,-0.065353,3.1455,-0.362341,1.9133,-1.81223,3.4841,-0.405376,-0.442878,-0.0245702,1.03717,-0.683658,-1.25004,1.22328,10.8202,5.92386,-10.8328,7.22795,-58.117,-16.131,29.4473,-39.5161,25.3598,-0.211536,0.227095,-0.396657,-1.11711,-16.604,-96.6319,15.0467,0,155.185,-4.02773,31.3894,-3.3391,6.69329,-2.82771,5.8611,-0.584225,-2.82225,0.204064,0.0225211,0.810282,-0.0774703,-0.0980355,-0.616443,0.00651514,3.24345,0.220078,-111.617,-7.49983,-2.45473,0.293024,0.397172,-0.523934,-5.03896,-0.98174,-0.161236,0,5623,2.77556e-17,4.16334e-17,2.77556e-17,-2.77556e-17,1.38778e-17,6.93889e-17,9.71445e-17,1.60462e-16,-1.38778e-16,-5.55112e-17,0,-0.832752,-0.0333719,0.781489,0.0122355,3.14159,1.9133,-0.362437,3.48411,-0.0810753,-0.392699,2.74661,1.49597,4.31748,-0.169037,0.523599,0,0,0,0.180531,-0.163757,-0.781494,0.727449,3.1455,1.9133,3.4841,-0.442878,2.74661,4.3174,0.390487,0.0270177
14.7,-5.0331,-1.14335,0.208453,-0.120976,-0.137232,0.109339,-0.754507,-1.39377,0.750127,-0.645608,3.17222,-1.64804,1.94031,-3.44622,3.50399,0.567245,-0.417256,-26.6423,2.7737,-3.85437,4.34014,-0.598026,0.418493,-3.98397,-1.39313,-6.13914,0.560885,-6.51786,-2.62962,-3.44814,-1.36224,-5.63602,0.338701,-6.01513,-2.40653,-0.674273,0.475031,0.0672746,0.183636,-0.161712,-0.620589,-0.164282,0.407749,-0.781557,-1.11275,0.727445,-0.0625021,3.14544,-0.363184,1.91326,-1.81555,3.48406,-0.405737,-0.442918,-0.0245886,1.03735,-0.685212,-1.24994,1.22314,10.8657,5.92097,-10.8231,7.23113,-61.4268,-16.527,30.1742,-40.4749,26.4346,-0.261162,0.225011,-0.393545,-1.08741,-16.5407,-96.705,14.9728,0,155.673,-4.07863,31.4196,-3.31366,6.70293,-2.84563,5.86281,-0.579111,-2.82608,0.204082,0.0226757,0.812762,-0.0752551,-0.0680802,-0.600372,0.00675144,3.24438,0.221986,-2.91841,24.5058,5.45416,0.298485,0.397744,0.0861302,-5.03754,-0.981702,-0.161712,0,5629,1.38778e-17,0,0,-2.77556e-17,8.32667e-17,1.11022e-16,1.38778e-16,-9.02056e-17,-1.249e-16,-6.93889e-17,0,-0.832874,-0.0329366,0.781552,0.0118949,3.14159,1.91326,-0.3631,3.48407,-0.0811474,-0.392699,2.74664,-0.294451,4.31753,0.0313052,0.523599,0,0,0,0.180949,-0.164282,-0.781557,0.727445,3.14544,1.91326,3.48406,-0.442918,2.74664,4.31744,0.390535,0.0270505
14.72,-5.03153,-1.14379,0.20891,-0.121418,-0.137723,0.108082,-0.754559,-1.39721,0.749814,-0.646528,3.17213,-1.6479,1.9403,-3.44619,3.50397,0.567273,-0.417269,-26.6813,2.7737,-4.1873,4.3094,-0.648474,0.423165,-3.98254,-1.39429,-6.13684,0.560751,-6.5169,-2.62957,-3.44668,-1.36345,-5.63372,0.338561,-6.01418,-2.40648,-0.677932,0.475052,-0.301071,0.184069,-0.162191,-0.622334,-0.164812,0.410875,-0.781648,-1.20563,0.72746,-0.0656634,3.14535,-0.363954,1.91321,-1.81891,3.48401,-0.406276,-0.442968,-0.0246091,1.03752,-0.686763,-1.24983,1.223,10.9123,5.91817,-10.8137,7.23438,-65.1177,-16.9555,30.9616,-41.5104,27.6273,-0.140651,0.259801,-0.455032,-1.04513,-16.4655,-96.7843,14.8997,0,156.174,-4.13445,31.4517,-3.28843,6.71264,-2.86377,5.86756,-0.574305,-2.83017,0.2041,0.0228351,0.815254,-0.0628313,-0.0233585,-0.64638,0.00697222,3.24544,0.223373,-1.95468,7.85976,2.93176,0.304455,0.398322,0.660176,-5.0359,-0.981657,-0.162191,0,5636,6.93889e-18,4.16334e-17,2.77556e-17,-2.77556e-17,1.38778e-17,1.38778e-17,1.38778e-17,-8.32667e-17,-8.32667e-17,-5.55112e-17,0,-0.833034,-0.0348096,0.781643,0.0127719,3.14159,1.91321,-0.363771,3.48402,-0.0812552,-0.392699,2.74661,-1.97931,4.31749,0.270844,0.523599,0,0,0,0.181364,-0.164812,-0.781648,0.72746,3.14535,1.91321,3.48401,-0.442968,2.74661,4.31741,0.390502,0.0270887
14.74,-5.02994,-1.14423,0.20937,-0.12185,-0.138204,0.106914,-0.754601,-1.40038,0.749497,-0.650378,3.17208,-1.64775,1.94028,-3.44613,3.50394,0.567247,-0.417286,-26.7237,2.77369,-3.93835,4.21735,-0.499447,0.43758,-3.98107,-1.39545,-6.13454,0.560606,-6.51592,-2.62954,-3.44519,-1.36465,-5.63142,0.33841,-6.0132,-2.40645,-0.681369,0.475091,-0.158578,0.184506,-0.162674,-0.624058,-0.165331,0.415639,-0.781728,-1.29942,0.727473,-0.0642645,3.14526,-0.365779,1.91315,-1.82184,3.48395,-0.406552,-0.443022,-0.0246296,1.03769,-0.688292,-1.24973,1.22286,10.9707,5.91607,-10.8061,7.23795,-68.8882,-17.3549,31.6963,-42.4759,28.8046,-0.126117,0.268162,-0.470262,-1.00866,-16.5635,-96.872,14.8293,0,156.669,-4.11956,31.4862,-3.26408,6.72098,-2.86969,5.86997,-0.569401,-2.83347,0.204118,0.0229973,0.817717,-0.0583806,0.00995188,-0.654676,0.00746306,3.24713,0.225194,-2.11574,20.3066,9.37798,0.310496,0.39882,2.77573,-5.03425,-0.981613,-0.162674,0,5643,-6.93889e-18,-2.77556e-17,-2.77556e-17,2.77556e-17,2.77556e-17,2.77556e-17,2.08167e-17,5.55112e-17,-3.33067e-16,-2.22045e-16,0,-0.833183,-0.03501,0.781727,0.012768,3.14159,1.91315,-0.364356,3.48397,-0.0813103,-0.392699,2.74656,-8.18394,4.31744,1.05726,0.523599,0,0,0,0.181783,-0.165331,-0.781728,0.727473,3.14526,1.91315,3.48395,-0.443022,2.74656,4.31736,0.390454,0.027127
14.76,-5.02832,-1.14468,0.209833,-0.122269,-0.138671,0.10576,-0.754583,-1.40166,0.749339,-0.650864,3.17208,-1.64759,1.94026,-3.44609,3.50391,0.567276,-0.417305,-26.7829,2.77368,-4.94433,5.28925,-0.964549,0.379403,-3.97955,-1.39665,-6.13222,0.56045,-6.5149,-2.62952,-3.44368,-1.36584,-5.62911,0.338245,-6.01217,-2.40643,-0.682812,0.47512,-0.0344876,0.184952,-0.163164,-0.625752,-0.165831,0.421165,-0.781742,-1.33504,0.727422,-0.0652682,3.14525,-0.366514,1.9131,-1.82518,3.4839,-0.407059,-0.443072,-0.0246483,1.03787,-0.689793,-1.24965,1.22272,11.0343,5.91434,-10.7994,7.24158,-70.5983,-17.508,31.9677,-42.8773,29.2816,-0.0670606,0.281498,-0.493673,-0.993271,-16.4911,-96.9727,14.7608,0,157.196,-4.17423,31.5258,-3.24044,6.73043,-2.88762,5.87587,-0.564886,-2.83745,0.204137,0.0231579,0.820131,-0.0576974,0.0206699,-0.678951,0.00767237,3.24829,0.226645,-2.96187,-29.9925,-13.8771,0.312891,0.399382,-4.18411,-5.03283,-0.981574,-0.163164,0,5649,1.38778e-17,2.77556e-17,2.77556e-17,0,5.55112e-17,2.77556e-17,-1.38778e-17,1.08247e-15,6.66134e-16,6.66134e-16,0,-0.833257,-0.0356879,0.781742,0.0130904,3.14159,1.9131,-0.365024,3.48392,-0.0814119,-0.392699,2.74652,12.2212,4.31741,-1.60535,0.523599,0,0,0,0.18221,-0.165831,-0.781742,0.727422,3.14525,1.9131,3.4839,-0.443072,2.74652,4.31732,0.390419,0.0271598
14.78,-5.02668,-1.14513,0.2103,-0.122683,-0.139134,0.10437,-0.754539,-1.40231,0.749296,-0.654249,3.17215,-1.64744,1.94024,-3.44605,3.50388,0.567251,-0.417322,-26.8799,2.77379,-4.56032,4.45063,-0.687735,0.410758,-3.978,-1.39787,-6.1299,0.560281,-6.51382,-2.62957,-3.44215,-1.36703,-5.62679,0.338069,-6.01112,-2.40643,-0.683566,0.475145,-0.520454,0.185395,-0.163662,-0.627441,-0.166332,0.42688,-0.781737,-1.33892,0.727359,-0.0616882,3.14524,-0.366825,1.91305,-1.82869,3.48384,-0.407427,-0.443126,-0.024669,1.03804,-0.691286,-1.24956,1.22258,11.0993,5.91271,-10.7929,7.2452,-71.1679,-17.5338,31.9995,-42.9884,29.3793,-0.173916,0.258116,-0.452411,-0.998257,-16.3501,-97.0791,14.6929,0,157.739,-4.25689,31.5676,-3.21698,6.74033,-2.91134,5.87957,-0.560162,-2.8414,0.204156,0.0233309,0.822555,-0.0695396,0.00561969,-0.6481,0.00778313,3.24938,0.228412,-4.85149,-10.7867,-4.74219,0.313295,0.399972,-1.44294,-5.03119,-0.98153,-0.163662,0,5656,6.93889e-18,0,0,0,0,9.71445e-17,8.32667e-17,2.77556e-17,-1.66533e-16,-2.22045e-16,0,-0.833321,-0.034246,0.781746,0.0123354,3.14159,1.91305,-0.365726,3.48387,-0.0814853,-0.392699,2.7466,4.18251,4.31748,-0.341656,0.523599,0,0,0,0.182635,-0.166332,-0.781737,0.727359,3.14524,1.91305,3.48384,-0.443126,2.7466,4.31739,0.390487,0.0271981
14.8,-5.02507,-1.14558,0.21077,-0.123116,-0.139617,0.102884,-0.754499,-1.40264,0.749301,-0.654439,3.17218,-1.64729,1.94023,-3.44604,3.50385,0.567277,-0.417337,-27.0878,2.7742,-4.50915,4.40774,-0.65843,0.413863,-3.97648,-1.39913,-6.12757,0.560123,-6.51273,-2.62976,-3.44064,-1.36825,-5.62446,0.337904,-6.01012,-2.40641,-0.683932,0.475145,-0.515276,0.185842,-0.16416,-0.629181,-0.166853,0.431326,-0.781736,-1.32708,0.727281,-0.0621263,3.14525,-0.365187,1.91299,-1.83301,3.48379,-0.408118,-0.443177,-0.0246897,1.03822,-0.692818,-1.24947,1.22244,11.1557,5.91046,-10.7848,7.24865,-71.242,-17.5289,31.9706,-43.0366,29.3426,-0.162217,0.259392,-0.454275,-1.00415,-15.8833,-97.1843,14.6211,0,158.321,-4.47294,31.6096,-3.19218,6.75278,-2.95887,5.88595,-0.555442,-2.84665,0.204175,0.0235004,0.825045,-0.0742868,-0.00568502,-0.657603,0.00739715,3.24948,0.22974,-10.394,-8.20746,-3.27695,0.312707,0.400713,-0.918605,-5.02954,-0.981485,-0.16416,0,5663,-1.38778e-17,-4.16334e-17,-5.55112e-17,5.55112e-17,0,0,-1.38778e-17,-6.93889e-18,-1.66533e-16,-1.11022e-16,0,-0.833388,-0.0342645,0.781745,0.0123814,3.14159,1.91299,-0.366588,3.48381,-0.0816236,-0.392699,2.74697,2.644,4.31785,-0.218702,0.523599,0,0,0,0.183063,-0.166853,-0.781736,0.727281,3.14525,1.91299,3.48379,-0.443177,2.74697,4.31776,0.390858,0.0272364
14.82,-5.02348,-1.14604,0.211243,-0.123566,-0.140118,0.101202,-0.754477,-1.40316,0.749306,-0.656998,3.17224,-1.64716,1.94023,-3.44604,3.50382,0.567241,-0.417357,-27.6885,2.77484,-4.49397,4.39056,-0.640125,0.415816,-3.97498,-1.40042,-6.12522,0.559984,-6.51164,-2.63001,-3.43916,-1.36949,-5.62212,0.337752,-6.00916,-2.40637,-0.684502,0.475136,-0.519223,0.186293,-0.164656,-0.630968,-0.167393,0.435423,-0.781751,-1.31274,0.727194,-0.0596004,3.14524,-0.362585,1.91295,-1.83774,3.48375,-0.408689,-0.443232,-0.0247106,1.0384,-0.694388,-1.24936,1.22229,11.2102,5.90796,-10.776,7.25213,-71.2609,-17.5256,31.9433,-43.0923,29.2961,-0.244774,0.240773,-0.421302,-1.01562,-15.2471,-97.2772,14.5443,0,158.908,-4.75832,31.6477,-3.16575,6.76666,-3.01998,5.88848,-0.550125,-2.85225,0.204194,0.0236635,0.827596,-0.0840709,-0.024835,-0.635448,0.00676857,3.24897,0.231227,-30.0346,-7.4166,-2.67608,0.311964,0.401537,-0.674711,-5.02789,-0.98144,-0.164656,0,5670,0,0,0,-1.11022e-16,-1.38778e-17,-2.77556e-17,-2.77556e-17,-9.36751e-17,1.66533e-16,2.77556e-17,0,-0.833472,-0.0330785,0.781748,0.011801,3.14159,1.91295,-0.367542,3.48376,-0.0817379,-0.392699,2.74757,1.92795,4.31842,-0.155095,0.523599,0,0,0,0.183495,-0.167393,-0.781751,0.727194,3.14524,1.91295,3.48375,-0.443232,2.74757,4.31836,0.391428,0.0272747
14.84,-5.02189,-1.14649,0.211719,-0.124026,-0.140629,0.099486,-0.754467,-1.40386,0.749344,-0.657275,3.17225,-1.647,1.94019,-3.44595,3.50378,0.567268,-0.417395,-29.9357,2.77522,-4.4925,4.38083,-0.634581,0.416883,-3.9735,-1.40169,-6.12287,0.559857,-6.51061,-2.63015,-3.43769,-1.37075,-5.61977,0.337607,-6.00821,-2.40632,-0.685173,0.475223,-0.528547,0.186753,-0.16515,-0.63278,-0.167937,0.438241,-0.781774,-1.30051,0.727152,-0.0603983,3.14522,-0.366837,1.91288,-1.83983,3.48368,-0.408949,-0.443303,-0.0247296,1.03859,-0.695976,-1.24925,1.22214,11.2558,5.90493,-10.7658,7.25542,-71.4336,-17.5626,31.9889,-43.2472,29.3282,-0.219543,0.245189,-0.428699,-1.0213,-15.7277,-97.3614,14.4707,0,159.385,-4.58808,31.6789,-3.14006,6.77266,-2.99738,5.89243,-0.545201,-2.85477,0.204213,0.023816,0.830166,-0.0858256,-0.0338581,-0.649304,0.00786821,3.2518,0.23261,-112.362,-7.32402,-2.39891,0.311347,0.401899,-0.527945,-5.02648,-0.981401,-0.16515,0,5676,0,2.77556e-17,2.77556e-17,2.77556e-17,-2.77556e-17,-6.93889e-17,-6.93889e-17,-3.07913e-16,-3.33067e-16,-2.22045e-16,0,-0.833554,-0.0332004,0.781771,0.0119187,3.14159,1.91288,-0.36796,3.48369,-0.0817899,-0.392699,2.74791,1.49607,4.31876,-0.12211,0.523599,0,0,0,0.183935,-0.167937,-0.781774,0.727152,3.14522,1.91288,3.48368,-0.443303,2.74791,4.31871,0.391773,0.0273076
14.86,-5.0203,-1.14694,0.212199,-0.124491,-0.141146,0.097673,-0.75453,-1.40492,0.749446,-0.660143,3.1722,-1.64683,1.94014,-3.44587,3.50372,0.567734,-0.417439,-30.0507,2.77534,-4.57499,4.45478,-0.766497,0.408813,-3.97206,-1.40289,-6.12051,0.559731,-6.50964,-2.63016,-3.43621,-1.37202,-5.61742,0.337465,-6.00728,-2.40626,-0.686089,0.475285,-0.52902,0.187211,-0.165644,-0.634612,-0.168492,0.44043,-0.781876,-1.29053,0.727179,-0.0580561,3.14512,-0.368091,1.9128,-1.8431,3.4836,-0.410844,-0.443378,-0.0247506,1.03877,-0.697575,-1.24914,1.22199,11.2971,5.90168,-10.755,7.25872,-71.7489,-17.6295,32.0886,-43.4757,29.4227,-0.29071,0.229564,-0.401101,-1.03076,-15.7182,-97.4698,14.3972,0,159.951,-4.61831,31.7191,-3.11441,6.78219,-3.00584,5.91982,-0.54229,-2.86059,0.204233,0.0239705,0.832769,-0.0906503,-0.0469821,-0.634732,0.00819897,3.25339,0.230952,-5.7485,-11.4425,-4.98481,0.31087,0.402471,-1.45036,-5.02483,-0.981356,-0.165644,0,5683,-1.38778e-17,-5.55112e-17,-5.55112e-17,2.77556e-17,0,8.32667e-17,9.71445e-17,3.747e-16,-2.77556e-16,-1.66533e-16,0,-0.833724,-0.0321022,0.781873,0.0113985,3.14159,1.9128,-0.36861,3.48361,-0.0821687,-0.392699,2.748,4.20081,4.31886,-0.507274,0.523599,0,0,0,0.184373,-0.168492,-0.781876,0.727179,3.14512,1.9128,3.4836,-0.443378,2.748,4.31879,0.39187,0.0273459
14.88,-5.01872,-1.14739,0.212681,-0.124958,-0.141666,0.0960218,-0.754552,-1.40723,0.749287,-0.660853,3.17216,-1.64667,1.94011,-3.44582,3.50367,0.567757,-0.41748,-30.3044,2.77547,-4.51775,4.4092,-0.735194,0.412995,-3.97061,-1.40415,-6.11814,0.559608,-6.50868,-2.63016,-3.43475,-1.3733,-5.61506,0.337322,-6.00635,-2.4062,-0.688513,0.475326,-0.521547,0.187671,-0.16614,-0.636453,-0.16905,0.442292,-0.781936,-1.33672,0.727162,-0.0602074,3.14506,-0.367408,1.91272,-1.84714,3.48352,-0.411438,-0.443455,-0.0247717,1.03896,-0.699179,-1.24902,1.22184,11.3362,5.89828,-10.7437,7.26195,-74.1509,-17.9217,32.6111,-44.2238,30.2004,-0.190302,0.253152,-0.442476,-1.00938,-15.3874,-97.5848,14.3224,0,160.561,-4.77972,31.7622,-3.08834,6.79403,-3.04398,5.92578,-0.537276,-2.86558,0.204253,0.0241241,0.835385,-0.0825571,-0.0260867,-0.67021,0.00804974,3.25417,0.232088,-12.6838,-8.57418,-3.4197,0.313917,0.403179,-0.914254,-5.02319,-0.981311,-0.16614,0,5690,1.38778e-17,-1.38778e-17,0,0,1.38778e-17,-9.71445e-17,-6.93889e-17,-1.11022e-16,-1.66533e-16,-2.22045e-16,0,-0.833853,-0.0331772,0.781933,0.0119548,3.14159,1.91272,-0.369417,3.48354,-0.0822877,-0.392699,2.74809,2.62626,4.31895,-0.321329,0.523599,0,0,0,0.184814,-0.16905,-0.781936,0.727162,3.14506,1.91272,3.48352,-0.443455,2.74809,4.31888,0.391961,0.0273843
14.9,-5.01714,-1.14784,0.213166,-0.125428,-0.142188,0.0945102,-0.754626,-1.4112,0.748898,-0.666428,3.17209,-1.6465,1.94006,-3.44574,3.5036,0.569157,-0.417545,-31.0592,2.77553,-4.50147,4.39094,-0.734669,0.414628,-3.96918,-1.40536,-6.11578,0.559488,-6.50774,-2.63015,-3.43329,-1.37458,-5.61271,0.33718,-6.00543,-2.40613,-0.692805,0.475408,-0.525158,0.188141,-0.166637,-0.638302,-0.169605,0.445007,-0.782043,-1.45203,0.727193,-0.057602,3.14496,-0.368838,1.91264,-1.85036,3.48344,-0.416353,-0.443534,-0.024791,1.03914,-0.700786,-1.24891,1.22169,11.3818,5.89524,-10.7333,7.26544,-79.2311,-18.4743,33.623,-45.5723,31.8246,-0.196126,0.256047,-0.448225,-0.965065,-15.4036,-97.6988,14.2486,0,161.14,-4.7997,31.8038,-3.06252,6.80345,-3.03904,5.99972,-0.538436,-2.87521,0.204272,0.0242692,0.837996,-0.0755829,0.0126648,-0.668941,0.00839716,3.25563,0.224087,-37.7411,-7.75706,-2.81572,0.321315,0.403745,-0.66669,-5.02178,-0.981273,-0.166637,0,5696,2.08167e-17,0,-2.77556e-17,-2.77556e-17,2.77556e-17,2.77556e-17,8.32667e-17,-1.94289e-16,-0,-1.38778e-16,0,-0.834019,-0.0329099,0.782035,0.0117272,3.14159,1.91264,-0.370061,3.48346,-0.0832705,-0.392699,2.74811,1.89804,4.319,-0.248283,0.523599,0,0,0,0.185264,-0.169605,-0.782043,0.727193,3.14496,1.91264,3.48344,-0.443534,2.74811,4.31891,0.392013,0.0274172
