t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
8,-6.25118,-1.05896,0.639748,0.101666,-0.0619703,-28.2337,-0.783827,-1.5994,0.786386,-0.948799,3.14342,-1251.77,1.97032,-3.05619,3.53273,0.966545,-0.39047,-221.245,2.83235,-4.19427,4.29559,1.1978,0.354522,-5.20355,-1.15961,-7.4734,0.580553,-7.62425,-2.64456,-4.65426,-1.15805,-6.96384,0.373563,-7.13546,-2.3924,-0.81484,0.867011,-0.253205,0.738429,-0.0594304,-1.09281,-0.0657725,0.415677,-0.787629,0.460942,0.780047,0.0114835,3.13935,-1.81494,1.96652,-4.40644,3.53732,-2.69902,-0.389662,-0.0329014,1.54571,-1.19182,-1.92007,1.19238,20.4237,7.6638,-9.03408,8.30636,-150.09,-54.5705,63.8831,-123.959,55.0871,0.105611,-0.302157,0.35063,-2.23154,137.59,43.6938,7.08315,0,-111.528,-88.6569,-28.3899,-0.0919627,8.72276,-57.2185,-20.0081,-0.398351,-7.98166,0.124385,0.0170447,8.18181,1.81811,-4.77635,-10.7419,0.000346558,24.2464,0.372728,-0.0191683,10.4436,-0.111204,0.117188,0.255631,2.04503,-6.2514,-0.999533,-0.0594304,0,885,8.67362e-18,-1.38778e-16,2.70617e-16,-2.63678e-16,-8.95117e-15,-9.13158e-15,-1.03528e-14,-4.44089e-16,-1.11022e-15,-1.33227e-15,0,-0.795176,-0.0018096,0.78764,0.000231784,3.14159,1.96652,-0.44064,3.53733,-0.269902,-0.392699,2.82855,-6.41839,4.39941,-6.23952,0.523599,0,0,0,0.635605,-0.0657725,-0.787629,0.780047,3.13935,1.96652,3.53732,-0.389662,2.82855,4.39934,0.472418,0.00380215
8.02,-6.2507,-1.05899,0.640077,0.101825,-0.0622627,-28.2739,-0.783621,-1.56725,0.738117,-0.725846,3.14266,-1251.77,1.97037,-3.05621,3.53279,0.966823,-0.390415,-221.246,2.83184,-4.1931,4.29469,1.19781,0.353519,-5.20301,-1.16031,-7.47251,0.580711,-7.62429,-2.64407,-4.65381,-1.15854,-6.96294,0.373746,-7.13537,-2.39217,-0.830203,0.866998,-0.251936,0.738943,-0.0594571,-1.09414,-0.0660736,0.729581,-0.787431,-14.9746,0.779832,0.116965,3.13955,-1.83213,1.96656,-4.40265,3.53736,-2.69576,-0.389619,-0.0329303,1.54646,-1.1925,-1.92091,1.19208,23.0129,7.88529,-9.32378,8.32392,-2645,-137.005,162.252,-286.046,657.26,110.111,1.64892,-1.94682,5.01368,139.66,43.6675,7.10883,0,-111.507,-89.5179,-28.3835,-0.10561,8.71165,-57.9653,-20.0025,-0.408203,-7.97148,0.124415,0.0164571,8.2044,-2.01122,-1.27744,0.405754,-2.67374e-05,24.2482,0.386628,-0.020607,10.4766,-0.110707,0.608246,0.255303,2.05336,-6.25084,-0.999531,-0.0594571,0,887,8.67362e-18,4.16334e-17,-1.66533e-16,3.88578e-16,1.21986e-14,1.20182e-14,1.37113e-14,-1.7035e-15,-2.33147e-15,-4.21885e-15,0,-0.794996,-0.0115661,0.787443,0.00441296,3.14159,1.96656,-0.440261,3.53737,-0.269576,-0.392699,2.82803,-6.44311,4.39889,-6.26515,0.523599,0,0,0,0.635937,-0.0660736,-0.787431,0.779832,3.13955,1.96656,3.53736,-0.389619,2.82803,4.39882,0.471897,0.00381092
8.04,-6.25023,-1.059,0.640389,0.101967,-0.0625486,-28.2838,-0.783487,-1.53745,0.746547,-0.706726,3.14411,-1251.77,1.97042,-3.05625,3.53284,0.967487,-0.390384,-221.246,2.8314,-4.19223,4.29382,1.19784,0.352549,-5.20251,-1.16091,-7.47164,0.580875,-7.62432,-2.64361,-4.65336,-1.15902,-6.96206,0.373933,-7.13528,-2.39193,-0.79342,0.866977,-0.250962,0.739445,-0.0594758,-1.09543,-0.0663639,0.405797,-0.787303,17.5788,0.779691,-0.483121,3.13968,-1.84736,1.9666,-4.39958,3.5374,-2.70303,-0.38958,-0.0329562,1.54721,-1.19317,-1.92172,1.19178,20.3964,7.65633,-9.00626,8.31413,-3598.95,229.055,-270.07,489.526,791.521,269.012,-4.98311,5.88607,-10.1718,141.5,43.6462,7.13306,0,-111.503,-90.2866,-28.3787,-0.11852,8.70254,-58.7867,-20.0727,-0.41906,-7.99153,0.124445,0.0155828,8.22576,-0.494288,2.51628,2.7733,-0.000228465,24.2484,0.357553,-0.0182201,10.498,-0.10915,-0.427565,0.255034,2.06201,-6.25057,-0.99953,-0.0594758,0,888,1.21431e-17,1.38778e-17,5.55112e-17,-5.55112e-17,-2.55351e-14,-2.05391e-14,-2.41196e-14,-3.44169e-15,1.44329e-15,1.18794e-14,0,-0.794876,-0.0134695,0.787312,0.0062518,3.14159,1.9666,-0.439954,3.53741,-0.270303,-0.392699,2.82758,-6.46894,4.39843,-6.29179,0.523599,0,0,0,0.636262,-0.0663639,-0.787303,0.779691,3.13968,1.9666,3.5374,-0.38958,2.82758,4.39838,0.471439,0.0038153
8.06,-6.24976,-1.05903,0.640693,0.102127,-0.0628385,-28.295,-0.783618,-1.4169,0.778237,-0.613144,3.14359,-1251.77,1.97046,-3.05614,3.53289,0.967686,-0.390338,-221.246,2.83086,-4.19093,4.29292,1.19783,0.351552,-5.20212,-1.16127,-7.47076,0.581034,-7.62437,-2.64312,-4.65292,-1.15951,-6.96117,0.374113,-7.1352,-2.3917,-0.640667,0.867088,-0.24956,0.739915,-0.0595038,-1.0967,-0.0666626,0.332006,-0.787443,6.89313,0.779813,-0.452067,3.13954,-1.8632,1.96663,-4.39607,3.53743,-2.70006,-0.389548,-0.0329831,1.5479,-1.1938,-1.92247,1.19149,19.8181,7.60391,-8.92709,8.3188,-319.978,72.7178,-85.8262,153.397,50.8768,52.0822,-2.97535,3.53118,-4.9637,143.422,43.625,7.15739,0,-111.494,-91.0864,-28.3735,-0.131499,8.6925,-59.4821,-20.0684,-0.428442,-7.9823,0.124473,0.0151965,8.24827,-0.556508,10.403,7.45241,-0.000695559,24.2559,0.367506,-0.0218715,10.5363,-0.109502,-0.0876275,0.254739,2.06983,-6.25001,-0.999528,-0.0595038,0,890,6.93889e-18,-5.55112e-17,2.22045e-16,-2.42861e-16,6.07847e-15,4.4964e-15,5.32907e-15,-3.44169e-15,-1.22125e-15,-5.55112e-15,0,-0.795033,-0.0197105,0.787452,0.0101492,3.14159,1.96663,-0.439602,3.53744,-0.270006,-0.392699,2.82703,-6.49206,4.39788,-6.31591,0.523599,0,0,0,0.636565,-0.0666626,-0.787443,0.779813,3.13954,1.96663,3.53743,-0.389548,2.82703,4.39783,0.470891,0.00382407
8.08,-6.24929,-1.05905,0.640985,0.102278,-0.0631255,-28.3188,-0.78382,-1.05317,0.786205,-0.243417,3.1433,-1251.77,1.97049,-3.05601,3.53293,0.967987,-0.3903,-221.247,2.83035,-4.18983,4.292,1.19786,0.350549,-5.20177,-1.16155,-7.46989,0.581197,-7.6244,-2.64265,-4.65248,-1.15998,-6.96029,0.374297,-7.13511,-2.39146,-0.268673,0.867217,-0.248372,0.740372,-0.0595257,-1.09794,-0.0669584,0.247046,-0.787653,5.53405,0.779998,-0.40002,3.13933,-1.87741,1.96666,-4.39315,3.53746,-2.70019,-0.389518,-0.0330095,1.54858,-1.19441,-1.9232,1.19119,19.147,7.54367,-8.83757,8.32548,-294.159,91.0081,-106.921,197.087,32.9466,39.3073,-3.71078,4.37973,-4.30798,145.155,43.6089,7.18072,0,-111.502,-91.8114,-28.37,-0.143998,8.68417,-60.1526,-20.0851,-0.437882,-7.98206,0.124501,0.0145976,8.27018,-1.19185,27.992,25.2581,-0.00109635,24.2639,0.366342,-0.0222226,10.5662,-0.108037,-0.0442301,0.254492,2.07845,-6.24946,-0.999525,-0.0595257,0,892,0,-2.22045e-16,-1.63064e-16,1.70003e-16,-2.49939e-14,-2.43139e-14,-2.78111e-14,4.17374e-15,7.77156e-16,6.32827e-15,0,-0.795261,-0.0212636,0.787658,0.0104173,3.14159,1.96666,-0.43931,3.53747,-0.270019,-0.392699,2.82652,-6.51766,4.39738,-6.34251,0.523599,0,0,0,0.63686,-0.0669584,-0.787653,0.779998,3.13933,1.96666,3.53746,-0.389518,2.82652,4.39732,0.470392,0.00383284
8.1,-6.24883,-1.05907,0.641266,0.102424,-0.0634138,-28.2723,-0.784052,-1.47513,0.796783,-0.696687,3.14307,-1251.77,1.97053,-3.05604,3.53297,0.968199,-0.390258,-221.247,2.82986,-4.18878,4.29109,1.19789,0.349539,-5.20144,-1.1618,-7.46902,0.581362,-7.62445,-2.64217,-4.65204,-1.16047,-6.95941,0.374481,-7.13503,-2.39123,-0.67982,0.86719,-0.247224,0.740818,-0.0595477,-1.09917,-0.067251,0.055698,-0.78789,11.4894,0.780226,-0.171977,3.1391,-1.89186,1.9667,-4.39003,3.53749,-2.69763,-0.389483,-0.0330328,1.54924,-1.195,-1.92391,1.1909,17.6002,7.40851,-8.64728,8.34228,2056.36,-187.203,216.803,-442.86,-389.878,67.6527,1.83596,-2.12071,-7.41182,146.929,43.5949,7.20421,0,-111.512,-92.5527,-28.3676,-0.156583,8.67548,-60.7956,-20.0833,-0.446957,-7.97407,0.124527,0.0140444,8.2919,2.32355,3.84174,2.59462,-0.00110649,24.2644,0.376921,-0.021851,10.594,-0.106754,-0.233612,0.254235,2.08711,-6.24918,-0.999524,-0.0595477,0,893,-1.21431e-17,-1.38778e-17,1.11022e-16,-9.71445e-17,-1.67505e-14,-1.19071e-14,-1.42386e-14,-3.43475e-16,9.99201e-16,5.55112e-16,0,-0.795506,-0.00872093,0.787895,0.0038102,3.14159,1.9667,-0.438998,3.53751,-0.269763,-0.392699,2.82602,-6.54336,4.39688,-6.36921,0.523599,0,0,0,0.637147,-0.067251,-0.78789,0.780226,3.1391,1.9667,3.53749,-0.389483,2.82602,4.39682,0.469893,0.00383722
8.12,-6.24835,-1.0591,0.641541,0.102584,-0.0637056,-28.224,-0.784192,-1.60989,0.79239,-0.965523,3.1428,-1251.77,1.97058,-3.05599,3.53302,0.96852,-0.390222,-221.248,2.82938,-4.18775,4.2902,1.1979,0.348533,-5.20106,-1.16215,-7.46813,0.581526,-7.62449,-2.64169,-4.65159,-1.16096,-6.95851,0.374663,-7.13494,-2.391,-0.818709,0.867252,-0.246082,0.74124,-0.0595748,-1.10038,-0.0675516,0.451046,-0.788038,1.58865,0.780368,-0.263048,3.13894,-1.90762,1.96673,-4.38623,3.53753,-2.69917,-0.389453,-0.0330576,1.54986,-1.19556,-1.92457,1.19061,20.8671,7.68641,-9.01374,8.32957,-58.2703,-36.286,42.0628,-84.7141,26.2784,6.98823,1.40744,-1.60774,-2.27353,148.867,43.579,7.22825,0,-111.512,-93.3591,-28.3643,-0.16947,8.66515,-61.5752,-20.1153,-0.457033,-7.97778,0.124552,0.0137702,8.31447,2.41819,-6.85629,-18.8402,-0.00133253,24.2689,0.363978,-0.0218079,10.6213,-0.106022,0.0818251,0.25393,2.09566,-6.24863,-0.999522,-0.0595748,0,895,1.56125e-17,1.38778e-16,-7.63278e-17,7.63278e-17,1.23512e-14,1.13243e-14,1.29063e-14,-1.4988e-15,-2.66454e-15,-4.44089e-15,0,-0.795671,-0.027729,0.788049,0.013947,3.14159,1.96673,-0.438619,3.53754,-0.269917,-0.392699,2.82553,-6.56873,4.39637,-6.39558,0.523599,0,0,0,0.63742,-0.0675516,-0.788038,0.780368,3.13894,1.96673,3.53753,-0.389453,2.82553,4.39633,0.469384,0.00384599
8.14,-6.24788,-1.05911,0.641802,0.102725,-0.0639895,-28.1828,-0.784057,-1.46851,0.78254,-0.935651,3.14315,-1251.77,1.97061,-3.05588,3.53306,0.968658,-0.390184,-221.248,2.82888,-4.18666,4.2893,1.19792,0.347535,-5.20055,-1.16275,-7.46725,0.581697,-7.62451,-2.6412,-4.65115,-1.16142,-6.95763,0.374852,-7.13484,-2.39076,-0.687527,0.86737,-0.244899,0.741653,-0.0595898,-1.10156,-0.0678442,0.864661,-0.787912,-0.721248,0.780225,-0.112001,3.13907,-1.92138,1.96676,-4.38321,3.53755,-2.69672,-0.389428,-0.033082,1.55048,-1.19611,-1.92522,1.19032,24.2661,7.97668,-9.39697,8.35424,-139.525,-27.5958,32.2074,-61.5414,36.5247,2.84631,0.653296,-0.747913,-1.42782,150.566,43.5673,7.25086,0,-111.527,-94.0699,-28.3622,-0.181625,8.65691,-62.1923,-20.114,-0.465801,-7.97018,0.124577,0.0130388,8.33572,2.05644,-1.63427,-17.3466,-0.00176212,24.2764,0.370916,-0.0224036,10.6507,-0.10504,0.15636,0.253686,2.10408,-6.24807,-0.99952,-0.0595898,0,897,6.93889e-18,-8.32667e-17,9.71445e-17,-8.32667e-17,4.02456e-16,-3.60822e-16,-2.77556e-16,1.26982e-15,3.33067e-16,2.22045e-15,0,-0.795563,-0.0217869,0.787923,0.00955694,3.14159,1.96676,-0.438317,3.53756,-0.269672,-0.392699,2.82502,-6.59367,4.39587,-6.42155,0.523599,0,0,0,0.637686,-0.0678442,-0.787912,0.780225,3.13907,1.96676,3.53755,-0.389428,2.82502,4.39582,0.468877,0.00385476
8.16,-6.2474,-1.05911,0.642042,0.102852,-0.0642672,-26.5778,-0.783858,0.0211315,0.7802,-5.38017,3.14274,-1251.77,1.97065,-3.05583,3.53311,0.968994,-0.390148,-221.249,2.82837,-4.18554,4.28839,1.19794,0.346539,-5.20001,-1.1634,-7.46639,0.581869,-7.62453,-2.64072,-4.6507,-1.16187,-6.95676,0.375044,-7.13474,-2.39052,0.800179,0.867421,-0.243687,0.742044,-0.059596,-1.1027,-0.0681307,1.21999,-0.787721,-4.1873,0.780005,-0.0191976,3.13926,-1.93443,1.96678,-4.38033,3.53758,-2.69813,-0.389398,-0.0331055,1.55105,-1.19663,-1.92583,1.19004,27.1733,8.22535,-9.72439,8.4066,-302.838,-33.2105,39.157,-69.1981,69.6095,8.52391,0.852961,-0.99138,-0.0472667,152.19,43.559,7.27281,0,-111.549,-94.7503,-28.3615,-0.193458,8.64922,-62.8464,-20.1415,-0.474973,-7.97364,0.1246,0.0120253,8.35597,80.25,73.5495,-239.004,-0.00208744,24.2805,0.364622,-0.023418,10.6814,-0.103914,0.26717,0.25346,2.11247,-6.24752,-0.999518,-0.059596,0,899,-6.93889e-18,1.66533e-16,-3.60822e-16,3.33067e-16,5.78704e-15,5.66214e-15,6.46705e-15,-2.63678e-16,1.44329e-15,6.66134e-16,0,-0.795389,-0.0272984,0.787727,0.0099554,3.14159,1.96678,-0.438028,3.53759,-0.269813,-0.392699,2.8245,-6.61844,4.39536,-6.44741,0.523599,0,0,0,0.637938,-0.0681307,-0.787721,0.780005,3.13926,1.96678,3.53758,-0.389398,2.8245,4.3953,0.468369,0.00386354
8.18,-6.24692,-1.05912,0.642262,0.102969,-0.0645431,-26.4664,-0.783994,-1.4617,1.91822,0.583764,3.18813,-1251.77,1.97069,-3.05596,3.53315,0.969212,-0.390103,-221.249,2.82786,-4.18444,4.28748,1.19796,0.345529,-5.19963,-1.16371,-7.46553,0.582042,-7.62455,-2.64023,-4.65026,-1.16231,-6.95589,0.375239,-7.13463,-2.39027,0.409982,0.867293,-0.24249,0.742411,-0.059599,-1.1038,-0.068411,-65.5354,-0.787862,549.786,0.780138,-15.8354,3.13912,-1.94833,1.96682,-4.37691,3.53762,-2.6955,-0.389361,-0.0331252,1.5516,-1.19712,-1.92639,1.18977,-768.955,-38.628,53.3961,530.622,-14030.5,355.351,-484.326,-4403.6,-4590.88,132691,-10.2314,13.9435,-220.96,153.928,43.5517,7.29497,0,-111.568,-95.4763,-28.3613,-0.205399,8.64032,-63.4785,-20.1419,-0.483574,-7.96543,0.124622,0.0109641,8.37559,5.57441,-0.54328,59.1924,-0.0021402,24.276,0.375517,-0.0239232,10.7108,-0.102933,-17.4786,0.253198,2.12094,-6.24724,-0.999517,-0.059599,0,900,0,-1.22125e-15,0,1.77636e-15,1.9984e-14,1.62093e-14,1.90126e-14,6.38378e-16,-1.55431e-15,-3.33067e-16,0,-0.795539,0.784621,0.787868,-0.00545916,3.14159,1.96682,-0.437686,3.53763,-0.26955,-0.392699,2.82399,-6.64341,4.39485,-6.47351,0.523599,0,0,0,0.638174,-0.068411,-0.787862,0.780138,3.13912,1.96682,3.53762,-0.389361,2.82399,4.39479,0.467856,0.00386792
8.2,-6.24646,-1.0591,0.642449,0.103065,-0.0648073,-26.2671,-0.784415,-1.40922,1.20986,-0.399872,3.12101,-1251.77,1.97073,-3.05609,3.53321,0.969531,-0.39006,-221.25,2.82735,-4.18332,4.28657,1.19798,0.344522,-5.19937,-1.16369,-7.46469,0.582223,-7.62456,-2.63972,-4.64981,-1.16272,-6.95504,0.375441,-7.13451,-2.39002,-0.178776,0.867179,-0.241265,0.742737,-0.0595857,-1.10483,-0.068684,-34.0459,-0.788292,211.853,0.780551,12.2184,3.13869,-1.96266,1.96686,-4.37306,3.53765,-2.69602,-0.389326,-0.0331457,1.55208,-1.19755,-1.92689,1.1895,-330.378,-16.5201,23.6186,151.115,-908.113,126.356,-174.333,-916.021,-1292.46,19260.1,7.32262,-10.0972,-110.569,155.726,43.544,7.31662,0,-111.578,-96.2248,-28.361,-0.217072,8.63046,-64.1934,-20.168,-0.492609,-7.9662,0.124641,0.00937649,8.39362,9.9608,-0.0983556,17.3286,-0.00262949,24.2721,0.369857,-0.0250836,10.7414,-0.102343,-6.69505,0.252909,2.12929,-6.24669,-0.999515,-0.0595857,0,902,-3.46945e-18,-6.66134e-16,-4.44089e-16,8.88178e-16,-1.53766e-14,-1.06304e-14,-1.27953e-14,2.13024e-15,1.66533e-15,5.32907e-15,0,-0.795985,0.539554,0.788298,0.00602066,3.14159,1.96686,-0.437302,3.53767,-0.269602,-0.392699,2.82347,-6.66792,4.39432,-6.49919,0.523599,0,0,0,0.638385,-0.068684,-0.788292,0.780551,3.13869,1.96686,3.53765,-0.389326,2.82347,4.39427,0.467332,0.0038767
8.22,-6.24601,-1.05907,0.642599,0.103144,-0.0650659,-25.9266,-0.784382,-1.3383,0.944319,-0.623761,3.12911,-1251.77,1.97077,-3.05612,3.53325,0.969681,-0.390018,-221.25,2.82683,-4.18218,4.28567,1.19799,0.343515,-5.19894,-1.16411,-7.46388,0.582413,-7.62459,-2.63921,-4.64939,-1.16311,-6.95422,0.375651,-7.13441,-2.38977,-0.381496,0.86715,-0.240026,0.743015,-0.0595611,-1.10578,-0.0689514,-17.4193,-0.788267,80.5847,0.780509,6.98946,3.13872,-1.97585,1.96689,-4.36938,3.53768,-2.69331,-0.389296,-0.033164,1.55249,-1.19792,-1.92729,1.18925,-144.134,-4.84405,7.89867,46.7142,407.787,40.5668,-57.6156,-202.388,-348.453,2615.98,3.60118,-5.09503,-43.7124,157.393,43.5406,7.33694,0,-111.598,-96.9182,-28.3617,-0.228073,8.62137,-64.7997,-20.1693,-0.500517,-7.95781,0.124658,0.00748916,8.41049,17.0253,0.277702,6.13412,-0.00347031,24.2724,0.377347,-0.0265876,10.7725,-0.101759,-2.49441,0.252644,2.1376,-6.24614,-0.999513,-0.0595611,0,904,1.9082e-17,-7.07767e-16,2.22045e-16,2.22045e-16,-1.68338e-14,-1.7597e-14,-1.99007e-14,4.50334e-15,1.11022e-15,7.43849e-15,0,-0.795978,0.398325,0.788274,0.000954274,3.14159,1.96689,-0.436934,3.5377,-0.269331,-0.392699,2.82295,-6.69225,4.3938,-6.52475,0.523599,0,0,0,0.638564,-0.0689514,-0.788267,0.780509,3.13872,1.96689,3.53768,-0.389296,2.82295,4.39374,0.466806,0.00388547
8.24,-6.24554,-1.05903,0.642704,0.103197,-0.0653157,-25.4501,-0.783937,-1.2287,0.840652,-0.640827,3.13753,-1251.77,1.97079,-3.05598,3.53327,0.969996,-0.390001,-221.251,2.82629,-4.18096,4.28474,1.19801,0.342508,-5.19828,-1.16497,-7.46306,0.582614,-7.62458,-2.63871,-4.64896,-1.16347,-6.9534,0.375867,-7.13428,-2.38951,-0.383992,0.867294,-0.238725,0.74324,-0.0595239,-1.10664,-0.0692055,-8.00485,-0.787827,28.9871,0.779985,3.11403,3.1392,-1.985,1.9669,-4.36705,3.53769,-2.69671,-0.389278,-0.0331772,1.55283,-1.19824,-1.92761,1.18901,-52.538,1.76278,-0.993584,16.985,249.007,9.20473,-14.4827,-51.2559,-83.0058,325.644,1.17527,-1.77383,-15.6971,158.583,43.5476,7.35419,0,-111.649,-97.4145,-28.3649,-0.237504,8.61621,-65.3223,-20.2106,-0.508193,-7.9672,0.124671,0.00526615,8.42561,23.8288,1.09049,3.14251,-0.00450597,24.2802,0.362194,-0.028824,10.8063,-0.100786,-0.831463,0.252498,2.14586,-6.24586,-0.999512,-0.0595239,0,905,-1.73472e-18,2.05782e-16,0,0,2.94764e-14,2.56462e-14,2.97262e-14,3.77476e-15,3.33067e-16,5.10703e-15,0,-0.795546,0.295749,0.787796,-0.00718956,3.14159,1.9669,-0.436698,3.53771,-0.269671,-0.392699,2.8224,-6.71627,4.39327,-6.55011,0.523599,0,0,0,0.638709,-0.0692055,-0.787827,0.779985,3.1392,1.9669,3.53769,-0.389278,2.8224,4.39319,0.46628,0.00388986
8.26,-6.24507,-1.05897,0.64275,0.103215,-0.0655483,-25.063,-0.783377,-1.06562,0.801582,-0.585683,3.14192,-1251.77,1.97081,-3.05605,3.5333,0.97004,-0.389972,-221.251,2.82575,-4.17978,4.28382,1.19801,0.341486,-5.19758,-1.16584,-7.46225,0.582828,-7.62455,-2.63817,-4.6485,-1.16377,-6.95259,0.376095,-7.13411,-2.38923,-0.264366,0.867229,-0.237442,0.743389,-0.0594619,-1.10738,-0.0694469,-2.24461,-0.787276,9.65155,0.779416,1.76652,3.13975,-1.99389,1.96691,-4.36435,3.53771,-2.69504,-0.38926,-0.0331896,1.55305,-1.19845,-1.92779,1.18878,-1.50643,5.79683,-6.42261,9.25083,82.8741,-1.42509,0.376431,-20.5836,-14.644,44.3842,0.330707,-0.618202,-6.59633,159.765,43.5609,7.37058,0,-111.707,-97.9068,-28.3711,-0.246523,8.61058,-65.7528,-20.217,-0.514607,-7.96199,0.12468,0.00229075,8.43818,19.3543,4.10545,5.8997,-0.00551658,24.2781,0.364429,-0.0309051,10.8387,-0.100533,-0.191293,0.252339,2.15419,-6.24531,-0.999509,-0.0594619,0,907,3.29597e-17,2.15106e-16,2.77556e-17,-4.16334e-17,-3.15026e-15,-2.38698e-15,-2.80331e-15,-2.71311e-15,-1.11022e-16,-3.33067e-15,0,-0.795012,0.205332,0.787244,-0.0234128,3.14159,1.96691,-0.436428,3.53773,-0.269504,-0.392699,2.82185,-6.74041,4.39273,-6.57566,0.523599,0,0,0,0.638806,-0.0694469,-0.787276,0.779416,3.13975,1.96691,3.53771,-0.38926,2.82185,4.39265,0.465737,0.00389863
8.28,-6.24458,-1.05888,0.642722,0.103192,-0.0657615,-24.3117,-0.782603,1.00674,0.785902,1.03137,3.145,-1251.77,1.97085,-3.05632,3.53334,0.970272,-0.389951,-221.252,2.82521,-4.17858,4.28291,1.198,0.340451,-5.19677,-1.16686,-7.46147,0.583057,-7.62449,-2.63762,-4.64804,-1.16402,-6.9518,0.376335,-7.13391,-2.38896,1.78923,0.866969,-0.236129,0.743446,-0.0593745,-1.10795,-0.0696689,1.09342,-0.786511,2.55744,0.778637,0.882686,3.14051,-2.00244,1.96694,-4.3612,3.53774,-2.69926,-0.389241,-0.0331978,1.55313,-1.19856,-1.92781,1.18858,26.2502,8.12786,-9.56015,8.39232,-12.4552,-4.97685,5.42369,-15.4572,3.80361,3.32947,0.0305696,-0.154247,-3.25768,160.929,43.5807,7.38559,0,-111.77,-98.3881,-28.3796,-0.254853,8.60434,-66.2896,-20.2716,-0.521663,-7.9737,0.124683,-0.0014056,8.4477,37.5626,103.942,82.7604,-0.0064901,24.2659,0.337794,-0.0334184,10.8714,-0.101149,0.057884,0.252164,2.1624,-6.24475,-0.999507,-0.0593745,0,909,1.9082e-17,-4.16334e-17,-8.67362e-17,8.32667e-17,5.31519e-15,1.05471e-15,1.83187e-15,-1.97758e-15,-1.44329e-15,-2.55351e-15,0,-0.794265,0.128831,0.786481,-0.036504,3.14159,1.96694,-0.436115,3.53775,-0.269926,-0.392699,2.82131,-6.76401,4.39216,-6.60084,0.523599,0,0,0,0.638843,-0.0696689,-0.786511,0.778637,3.14051,1.96694,3.53774,-0.389241,2.82131,4.3921,0.465172,0.00390741
8.3,-6.24408,-1.05877,0.642613,0.103139,-0.0659589,-25.0895,-0.781688,-1.22249,0.758609,2.23102,3.13656,-1251.77,1.97088,-3.05666,3.53339,0.970364,-0.389911,-221.253,2.82464,-4.17727,4.28197,1.19799,0.339416,-5.19588,-1.16799,-7.4607,0.583284,-7.62439,-2.63705,-4.64756,-1.16423,-6.95102,0.376582,-7.13367,-2.38867,-0.458847,0.866636,-0.23471,0.743388,-0.0592698,-1.10835,-0.0698751,9.49164,-0.785604,-10.0254,0.777713,0.0109828,3.14142,-2.01094,1.96697,-4.35732,3.53776,-2.69706,-0.389213,-0.0332006,1.55305,-1.19853,-1.92762,1.18841,89.7355,13.9736,-17.4405,17.9848,-369.58,-12.5965,15.9126,-27.5226,30.7672,-69.7441,-0.453621,0.52167,-0.080765,162.112,43.6061,7.39909,0,-111.833,-98.8708,-28.3898,-0.26241,8.59694,-66.7191,-20.2821,-0.526959,-7.96683,0.12468,-0.00543334,8.45491,-38.8904,-11.6363,142.743,-0.00773596,24.2509,0.34239,-0.0376253,10.9086,-0.10192,0.537382,0.251957,2.17042,-6.2442,-0.999505,-0.0592698,0,911,1.04083e-17,-2.34188e-17,-1.38778e-17,1.66533e-16,-1.77913e-14,-1.42386e-14,-1.66533e-14,1.84575e-15,2.10942e-15,4.55191e-15,0,-0.793375,-0.107301,0.785575,-0.0963192,3.14159,1.96697,-0.435727,3.53778,-0.269706,-0.392699,2.82073,-6.78684,4.39158,-6.62534,0.523599,0,0,0,0.638806,-0.0698751,-0.785604,0.777713,3.14142,1.96697,3.53776,-0.389213,2.82073,4.39152,0.464592,0.00391618
