t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
2.76,-6.63943,-2.78686,1.36534,-2.58238,0.334814,-99.1973,-0.48741,-1.52155,1.47354,-1.82811,-47.7923,-3.10688e+07,1.50605,-33.6541,2.64721,-64.6615,-1.11157,1.05542e+07,3.88988,1.89792e+06,0.247365,557.18,-184.271,-5.67792,-2.28102,-8.09392,-1.24793,-7.47588,-4.48096,-5.12828,-2.26111,-7.85032,-1.74104,-6.9397,-4.35843,50.8859,-29.8953,1.89811e+06,4.84064,-0.189196,-1.5252,0.334771,-23.755,-0.487453,257.887,0.559745,82403.1,3.17774,5.72725,1.506,-30.2758,2.5532,-0.314654,-1.11199,-466.342,3.88983,336.253,2.84264,-276931,0.224629,-2.23955,24.2325,-13.4595,-16.6425,7.77574,4.98376,-14.6504,-77.085,2.82374,53890.7,-345.684,1492.33,-66.847,-6723.94,-1.077e+10,-98717.3,461593,-1.67494e+08,-418.502,36.3808,25.4541,0,-61.5545,-693.86,-202.538,45.5456,-1.42143,-331.708,-2.05962,4.37951,0.161138,355014,-419.185,-1124.99,9126.86,-7602.05,203.732,872.112,-6999.05,430.318,-1.71693e+10,-164667,-720061,5.56967e+06,-148500,-6.62541e+08,0.988936,3.17043e-15,-15.8918,-98.7994,0.594471,-12.8905,-17.9299,-1555.04,-3245.63,5.83541e+06,9.48964e+07,27780.5,-13.0481,-0.0614406,21.3685,-6.4991,-2,-0.189196,0,4,-1.66533e-16,-5.44703e-16,-1.77636e-15,-1.13687e-13,-4.17806e-10,6.12513e-10,1.95583e-10,-1.92833e-09,2.85392e-09,-3.46154e-09,0,-0.487453,0.0624632,0.55975,-0.00938321,3.14159,1.506,-6.05517,2.5532,-0.0629308,-0.392699,3.88983,69.8511,2.84262,-55386.1,0.523599,0,0,0,1.3653,0.334771,-0.487453,0.559745,3.17774,1.506,2.5532,-1.11199,3.88983,2.84264,0.224629,4.26693e-05,-1452.11,87.4605,6214.04,1.06532e+10,1.11393e+06,-29700.1,-1.32508e+08,-6.84485e+08,0.047418,0.0118027,1.00897,-294.064,2620.38,2.16001e+09,-1192.56,1925.08,371.148,5.32658e+10,-3.4335e+09,3.42686e+09
2.78,-6.63978,-2.78827,1.36534,-2.94605,0.334872,-99.6023,-0.48648,-1.49679,-1.97235,-1.12199,16.1684,-3.10688e+07,1.50341,-0.95551,1.94457,3.23907,-1.04182,1.07193e+07,3.87444,29965.5,2.95633,20.063,-6.09483,-5.67828,-2.28283,-8.09303,-1.24877,-7.47795,-4.47411,-5.12865,-2.26243,-7.85073,-1.74252,-6.93995,-4.35986,-16.4959,2.03088,29974.5,4.84064,-0.189196,-3.35785,0.33483,70.976,-0.486523,-494.855,0.560675,-18328.7,3.17866,36.8668,1.50337,-38.0728,2.55057,5.61675,-1.11462,-57.5449,3.87439,21.2774,2.8272,-9191.07,0.209207,-2.23955,24.2325,-20.0199,-22.3789,4.4249,4623.38,496.865,-202.197,349.52,45946,-3172.94,1196.08,-2183.46,3158.92,-4.14001e+08,-117709,44435.6,3.72149e+06,-3796.18,232.318,-8.54616,0,-133.515,-4468.62,-219.095,24.1438,39.561,-1687.35,34.4476,-2.22164,-6.12105,722.512,-340.805,29.7058,7.09703,2176.3,141.099,-17.8415,-5.54686,30.4065,-1.70087e+07,-43305.7,-437.709,2054.22,-4931.58,-1.03416e+07,0.988936,3.17043e-15,-18.1833,-20.249,-3.77817,22.1924,-6.12233,79.755,132.027,8.25397e+06,1.49841e+06,924.653,24.4586,1.707,1.50254,-6.4991,-2,-0.189196,0,4,-1.11022e-16,2.22045e-15,3.55271e-15,-2.84217e-14,6.49438e-11,-1.20685e-09,-1.29474e-09,-3.36964e-10,-1.04522e-09,1.4046e-09,0,-0.486523,-2.20685,0.560666,-0.0127771,3.14159,1.50337,-7.61457,2.55057,1.12335,-0.392699,3.87439,4.22625,2.8272,-1838.21,0.523599,0,0,0,1.3653,0.33483,-0.486523,0.560675,3.17866,1.50337,2.55057,-1.11462,3.87439,2.8272,0.209207,4.26693e-05,-1.10284,6.06555,-32.8148,1.17594e+07,410.844,-986.315,-2.06832e+06,-678758,0.047418,0.0118027,1.00897,-8345.06,32349.1,8.39015e+07,-2404.05,2783.24,438.222,5.88007e+07,-3.76304e+06,3.54095e+06
2.8,-6.63971,-2.78917,1.36534,-3.28339,0.335146,-100.315,-0.484488,-1.27537,-0.0821745,-1.47307,3.58555,-3.10688e+07,1.50264,-1.4037,2.21528,1.94708,-2.12705,1.058e+07,3.85888,41593.5,3.08319,25.7646,-7.89515,-5.67831,-2.28442,-8.09287,-1.24981,-7.47917,-4.46668,-5.12873,-2.26292,-7.85095,-1.74375,-6.93945,-4.36084,-1.8015,2.93863,41604.4,4.84064,-0.189196,-4.71681,0.335103,44.8002,-0.48453,-163.612,0.562667,-59.7624,3.18065,61.7599,1.50259,-43.6534,2.54979,-1.37915,-1.1154,-75.1773,3.85883,34.4093,2.81164,-12009.6,0.193616,-2.23955,24.2325,-17.6523,-26.6326,3.30577,1590.27,263.206,-67.581,87.9624,-6109.37,-871.771,197.937,-303.839,575.907,6046.96,-321.366,73.9676,286.993,-8501.07,359.828,-15.0615,0,-206.886,-9703.89,-232.452,17.3332,72.3058,-1446.13,-7.46712,0.414083,-45.0556,-6728.57,-505.722,65.7314,-14.3934,10040.8,271.768,-48.3271,11.465,38.247,-2.89742e+07,-86081.4,12899.7,-4372.96,-6457.05,-1.40661e+07,0.988936,3.17043e-15,-16.867,-35.6189,0.513133,-12.0601,-1.99188,57.3069,40.0053,-6.96369e+06,2.07981e+06,1209.73,8.41828,3.11826,1.8802,-6.4991,-2,-0.189196,0,4,-3.33067e-16,3.88578e-15,-8.88178e-16,-1.77636e-15,-1.09938e-10,-7.2713e-10,-7.09566e-10,-8.5777e-10,1.61852e-09,-2.17659e-09,0,-0.48453,-2.59835,0.562659,0.0344138,3.14159,1.50259,-8.7307,2.54979,-0.27583,-0.392699,3.85883,7.10469,2.81161,-2401.92,0.523599,0,0,0,1.3653,0.335103,-0.48453,0.562667,3.18065,1.50259,2.54979,-1.1154,3.85883,2.81164,0.193616,4.26693e-05,2.37413,7.76958,260.247,2.01034e+07,-874.592,-1291.41,-2.81323e+06,-1.20248e+06,0.047418,0.0118027,1.00897,-3967.67,11086.8,981.919,-3765.35,3627.9,549.541,1.00524e+08,-6.497e+06,6.20468e+06
2.82,-6.63973,-2.78917,1.36534,-3.53424,0.336049,-100.922,-0.485439,-1.12325,0.491732,0.311383,3.14455,-3.10688e+07,1.50427,-1.46849,2.20242,1.86067,-2.21992,1.0459e+07,3.84786,39033.7,2.7037,24.478,-7.40316,-5.67883,-2.28254,-8.09464,-1.2513,-7.4789,-4.46106,-5.12923,-2.26155,-7.85191,-1.74484,-6.93806,-4.36111,-0.634474,2.95385,39043.8,4.84064,-0.189196,-5.79878,0.336007,20.7056,-0.485482,-14.9904,0.561716,-3.21062,3.17972,76.3025,1.50423,-48.6597,2.55143,-7.32324,-1.11376,-81.3742,3.84782,38.8265,2.80062,-11363.4,0.182674,-2.23955,24.2325,-11.3815,-30.0224,3.25068,1177.69,127.243,-33.712,43.3424,-2088.79,-91.7125,24.3241,-62.6454,50.9694,474.044,-10.2542,0.182989,-4.68827,-12615.2,424.447,-18.0787,0,-257.834,-13940.2,-246.887,16.8075,91.6279,-594.036,-38.8777,2.07888,-84.8441,-401.803,-451.837,36.1255,-14.8329,5563.65,229.199,-25.2017,11.9738,36.9928,-2.2401e+07,-61349.9,3977.77,-4442.58,-6120.96,-1.30432e+07,0.988936,3.17043e-15,-12.5426,-30.3674,-14.7039,-11.8807,-1.87332,54.1492,31.7387,-6.05313e+06,1.95183e+06,1145.4,1.789,3.95589,1.81157,-6.4991,-2,-0.189196,0,4,-1.38778e-17,-2.72005e-15,-1.18239e-14,9.76996e-15,1.94573e-09,-5.96264e-09,-5.81835e-09,2.48016e-10,-1.99439e-09,2.53243e-09,0,-0.485482,-1.37312,0.561726,-0.879183,3.14159,1.50423,-9.73198,2.55143,-1.46465,-0.392699,3.84782,7.41948,2.80067,-2272.69,0.523599,0,0,0,1.3653,0.336007,-0.485482,0.561716,3.17972,1.50423,2.55143,-1.11376,3.84782,2.80062,0.182674,4.26693e-05,2.25966,7.21179,-395.586,1.8011e+07,-888.516,-1224.19,-2.60864e+06,-906020,0.047418,0.0118027,1.00897,-2061.11,1114.77,-53.3446,-4517.24,4507.43,492.795,9.00602e+07,-4.98762e+06,4.71202e+06
2.84,-6.64015,-2.78858,1.36534,-3.70331,0.336885,-100.445,-0.483795,0.826281,0.660386,1.92589,3.29645,-3.10688e+07,1.5061,-1.40404,2.15225,2.41034,-1.29444,1.0459e+07,3.84495,-9.83493,2.77504,-1.78118,0.179673,-5.67965,-2.2816,-8.09683,-1.25217,-7.47829,-4.45912,-5.13008,-2.2597,-7.8532,-1.74527,-6.93716,-4.36077,1.33181,2.04264,-7.23956,4.84064,-0.189196,-6.66257,0.336842,-1.3666,-0.483838,25.396,0.563359,-20.269,3.18136,91.974,1.50605,-52.4206,2.55325,18.2648,-1.11193,-45.7248,3.8449,9.13283,2.79771,3.67431,0.179724,-2.23955,24.2325,-3.61649,-32.7345,3.73737,502.161,23.8902,-17.496,57.5065,7.31068,95.0434,-9.48637,-49.6757,3.46066,912.601,-89.1728,16.0506,-74.1305,-17473.3,493.364,-24.6763,0,-311.284,-19013,-257.5,19.0585,112.049,-7470.53,94.4732,-5.70839,-14.753,7526.74,-198.608,-20.1632,-100.488,-5005.14,22.0735,20.8723,81.4048,-3.72826,8692.15,65.9468,-45.2684,-98.0106,0.979116,13.571,0.988936,3.17043e-15,-8.45339,23.8349,61.2002,32.8552,-12.0055,57.4625,97.8334,-3.70276,-351.859,-153.875,0.165785,4.84343,-0.182387,-6.4991,-2,-0.189196,0,4,-7.97973e-17,7.32747e-15,6.99094e-15,7.88258e-15,8.89743e-10,-3.29882e-09,-3.11165e-09,5.76485e-10,-5.20873e-10,3.69392e-10,0,-0.483838,4.31568,0.563367,-0.21331,3.14159,1.50605,-10.4838,2.55326,3.65297,-0.392699,3.8449,1.82652,2.79772,0.734861,0.523599,0,0,0,1.3653,0.336842,-0.483838,0.563359,3.18136,1.50605,2.55325,-1.11193,3.8449,2.79771,0.179724,4.26693e-05,16.2796,-0.745615,0.000106604,-231.339,-19.6021,0.195823,2.71421,424.22,0.047418,0.0118027,1.00897,1084.97,-1140.27,264.739,-2991.81,5345.29,1383.77,-638.197,3080.25,-2069.85
2.86,-6.64023,-2.78788,1.36534,-3.81961,0.337329,-101.15,-0.483373,-1.2604,0.580422,1.28166,3.04779,-3.10688e+07,1.50777,-1.22285,2.11016,1.18447,-0.883728,1.0459e+07,3.84617,-4.47972,2.78494,0.0540435,0.218012,-5.67996,-2.28044,-8.0982,-1.25242,-7.47755,-4.45921,-5.1304,-2.25833,-7.85375,-1.7451,-6.93654,-4.3602,-0.586176,1.77103,-1.91278,4.84064,-0.189196,-7.34912,0.337287,29.4092,-0.483416,3.13276,0.563782,-34.9697,3.18177,220.879,1.50773,-46.6626,2.55492,71.2889,-1.11026,-31.3419,3.84613,-3.3563,2.79893,10.9798,0.180955,-2.23955,24.2325,4.30374,-34.8924,4.457,1987.49,147.354,-40.8707,55.7624,-2139.76,1.69839,6.17305,-48.5066,33.8777,1241.19,-147.174,27.9523,-144.649,-59587.8,1108.99,-79.201,0,-828.501,-76904.9,-223.817,19.0072,273.618,-31974.7,351.538,-27.0512,-34.5047,6059.07,-126.705,-38.0855,-171.581,-4485.72,-38.7853,36.2043,138.792,-22.453,3242.25,74.1113,-33.2698,-82.2627,-0.255025,22.4195,0.988936,3.17043e-15,-5.81494,-35.2322,-42.8377,-1.39795,-17.1407,66.6058,79.2936,-1.95811,-84.0372,-48.6386,1.61886,11.8406,-1.09888,-6.4991,-2,-0.189196,0,4,-8.32667e-17,-6.88338e-15,-6.43929e-15,-1.02141e-14,4.58351e-10,-1.79429e-09,-8.64333e-10,1.61656e-10,9.58718e-11,-2.96741e-10,0,-0.483416,0.528438,0.563779,-0.457916,3.14159,1.50773,-9.33214,2.55493,14.2578,-0.392699,3.84613,-0.671078,2.79895,2.19597,0.523599,0,0,0,1.3653,0.337287,-0.483416,0.563782,3.18177,1.50773,2.55492,-1.11026,3.84613,2.79893,0.180955,4.26693e-05,27.7556,-4.49033,0.00028346,-193.034,-16.4525,-0.0510051,4.48391,168.382,0.047418,0.0118027,1.00897,-2084.2,233.811,460.96,-5097.27,13971.9,5326.65,-1278.99,2523.06,-907.942
2.88,-6.63973,-2.78737,1.36534,-3.90488,0.33783,-100.672,-0.482276,0.313187,0.731426,2.34247,2.99901,-3.10688e+07,1.5076,11.1875,4.34486,4.82304,0.42418,1.0459e+07,3.84976,-6.21768,2.57221,0.996737,0.339079,-5.6797,-2.27978,-8.09814,-1.25247,-7.47592,-4.46076,-5.13017,-2.25706,-7.85377,-1.7452,-6.93526,-4.35984,1.1872,15.1082,-3.98455,4.84064,-0.189196,-7.91167,0.337787,-13.6358,-0.482319,42.4905,0.564879,-2.63045,3.18287,3879.25,1.50756,227.635,2.55476,1641.45,-1.11043,-18.824,3.84971,-14.1664,2.80251,56.4299,0.184506,-2.23955,24.2325,11.9324,-36.6635,5.2677,-189.568,-30.8204,-10.4596,91.0924,-68.6238,163.109,-25.9654,-64.0945,-9.93859,808.337,-12.2107,3.60882,-6.9744,-8.94156e+06,18482.5,-1736.81,0,-135293,-1.76454e+07,1083.88,-102.152,4843.21,-6.26452e+06,7811.7,-737.112,-1209.72,3317.89,-70.6146,-55.8762,-240.056,-2331.05,-86.2483,51.3565,193.342,-38.3827,5074.19,319.321,-133.099,-343.944,19.8297,300.068,0.988936,3.17043e-15,-4.26381,23.8867,27.2057,72.22,-22.5452,687.115,284.054,-19.8583,-170.756,-19.3984,-0.502716,209.563,-1.88089,-6.4991,-2,-0.189196,0,4,8.32667e-17,4.77396e-15,-7.49401e-16,1.22125e-15,1.00242e-07,-2.00539e-07,6.5331e-08,3.65095e-10,-1.77103e-10,-7.01248e-11,0,-0.482319,8.05254,0.564875,-0.0107389,3.14159,1.50756,45.5278,2.55476,328.289,-0.392699,3.84971,-2.83401,2.8025,11.286,0.523599,0,0,0,1.3653,0.337787,-0.482319,0.564879,3.18287,1.50756,2.55476,-1.11043,3.84971,2.80251,0.184506,4.26693e-05,38.674,-7.67714,-0.0031059,553.573,-68.7887,3.96593,60.0135,316.469,0.047418,0.0118027,1.00897,3367.25,-1754.59,-117.401,-508939,2.33543e+06,1.22373e+06,2052.2,5091.35,-2376.71
2.9,-6.63973,-2.78732,1.36534,-3.97067,0.337841,-97.4204,-0.479439,48.733,0.710344,-273.486,3.36192,-3.10688e+07,1.50688,-3.47602,2.22537,-0.979901,-1.67679,1.04589e+07,3.8555,1103.33,6.52955,25.3478,-6.25302,-5.67964,-2.28128,-8.09779,-1.25226,-7.4753,-4.46389,-5.13017,-2.257,-7.85378,-1.74516,-6.93524,-4.35979,49.223,0.426135,1116.11,4.84064,-0.189196,-8.39528,0.337798,24.4579,-0.479481,31.0923,0.567716,0.744509,3.18571,-334.325,1.50683,-94.9549,2.55403,-158.492,-1.11116,-1139.55,3.85546,881.587,2.80826,-9397.82,0.190323,-2.23955,24.2325,19.351,-38.183,6.11996,2289.57,119.731,-43.756,65.994,-1000.08,121.043,-23.7608,-15.5587,24.9213,206.505,4.77957,-2.34592,-1.26056,-8955.54,-1523.25,179.553,0,-715.048,-100434,-443.336,48.1394,-419.111,-23482.6,-732.516,82.3583,148.779,-3.56902e+06,-5749.3,1501.17,-31903.5,4.40652e+06,4453.76,-1193.31,25517.1,1045.45,-3.52533e+07,-47473.4,12711.9,-278132,-4774.07,-312048,0.988936,3.17043e-15,-3.28929,162.594,2421.84,-13691.6,-20.9464,-46.0973,0.547204,-2310.87,55306.9,1190.35,1.23858,-18.1259,51.3341,-6.4991,-2,-0.189196,0,4,1.66533e-16,7.32747e-15,-2.66454e-15,-1.44329e-15,9.65426e-09,-2.08375e-08,8.79495e-09,-1.51026e-08,2.003e-08,-2.63217e-08,0,-0.479481,5.68801,0.567717,0.355572,3.14159,1.50683,-18.9909,2.55403,-31.6983,-0.392699,3.85546,175.909,2.80832,-1879.56,0.523599,0,0,0,1.3653,0.337798,-0.479481,0.567716,3.18571,1.50683,2.55403,-1.11116,3.85546,2.80826,0.190323,4.26693e-05,5091.36,208.86,-12.4053,1.48139e+07,-55626.5,-954.814,-62409.7,-1.41849e+06,0.047418,0.0118027,1.00897,-69.0111,-999.092,-75.0473,-5491.74,12736.2,7733.19,7.4869e+07,-8.38887e+06,7.24294e+06
2.92,-6.6402,-2.7863,1.36534,-4.02384,0.337607,-97.8663,-0.477451,-1.37758,0.708823,9.07499,3.08045,-3.10692e+07,1.50687,18.73,1.47286,2.95354,0.36533,1.04589e+07,3.86153,-0.346163,13.3198,2.3067,0.218353,-5.67994,-2.2817,-8.09802,-1.25095,-7.47551,-4.466,-5.13052,-2.25633,-7.85401,-1.74386,-6.93608,-4.35871,-0.607606,19.8375,12.7553,4.84064,-0.189196,-8.82499,0.337564,35.3112,-0.477493,32.3846,0.569704,2.57939,3.18769,-181.497,1.50682,-85.6308,2.55402,2293.76,-1.11117,-77.658,3.86148,31.3421,2.81429,-34.6906,0.196293,-2.23955,24.2325,26.62,-39.53,6.99859,2971.2,159.912,-57.1733,68.5195,-1518.13,125.2,-27.3083,-13.3535,35.4157,483.145,12.7656,-5.28385,-2.22602,11270.2,-795.784,113.498,0,-223.418,-23481.3,-395.034,47.9963,-227.579,1.13851e+07,10348.1,-1353.76,226281,8729.67,-374.985,23.3369,-61.7057,-3124.74,151.695,-10.1124,48.9936,12.6946,34289,-163.569,-68.3572,-162.638,-15.1127,-342.384,0.988936,3.17043e-15,-2.65879,-22.2983,-85.8156,454.408,-17827.3,1064.2,226.734,-60.2136,123.408,41.7886,1.73568,-9.8424,0.624622,-6.4991,-2,-0.189196,0,4,1.11022e-16,-3.77476e-15,9.99201e-16,7.91728e-15,3.54535e-09,-9.34719e-09,7.84135e-09,-1.70313e-09,-2.90375e-09,3.25258e-09,0,-0.477493,5.76078,0.569699,0.993529,3.14159,1.50682,-17.1224,2.55402,458.751,-0.392699,3.86148,6.26843,2.81429,-6.93812,0.523599,0,0,0,1.3653,0.337564,-0.477493,0.569704,3.18769,1.50682,2.55402,-1.11117,3.86148,2.81429,0.196293,4.26693e-05,9.79877,2.53893,7.3122e-05,484.571,-32.5276,-3.02253,-68.4769,1407.91,0.047418,0.0118027,1.00897,-833.711,-760.286,-166.7,3.91942e+06,2.38061e+06,-2.31708e+06,5098.98,4996.29,-6379.76
2.94,-6.64047,-2.78532,1.36534,-4.06906,0.337779,-96.839,-0.475057,5.09137,0.431692,-7.50963,3.19671,-3.10708e+07,1.50511,-419.101,2.30347,10.0465,2.63133,1.04589e+07,3.8652,1.79221,2.38122,3.60082,0.26663,-5.68024,-2.28178,-8.0976,-1.24975,-7.47512,-4.46703,-5.13088,-2.25509,-7.85446,-1.74309,-6.93608,-4.35778,5.46794,-419.429,3.9068,4.84064,-0.189196,-9.22103,0.337736,3.77251,-0.4751,38.4489,0.572097,8.19431,3.1901,62.8707,1.50506,-69.0527,2.55226,5604.65,-1.11293,-225.492,3.86515,147.494,2.81796,-155.999,0.19994,-2.23955,24.2325,33.8178,-40.7764,7.91307,1360.77,34.9868,-30.4236,91.1242,-648.907,142.108,-28.0206,-67.4411,3.81329,-249.528,33.7432,-10.3921,-12.9899,-14553.9,335.243,-24.3106,0,-272.566,-13882.5,-314.912,42.5568,78.3249,6.20705e+07,27808.5,-2784.51,-3.7576e+06,-62056.5,-1075.72,251.536,-369.975,99249.9,702.99,-189.33,292.447,152.452,-12011.7,-743.356,192.97,-364.631,-41.3404,-574.095,0.988936,3.17043e-15,-2.26097,51.3656,268.091,-337.293,-82321.5,-20827.4,580.79,-222.126,230.511,115.01,0.190942,3.38344,7.51049,-6.4991,-2,-0.189196,0,4,5.55112e-17,4.32987e-15,5.57193e-15,-1.24345e-14,3.56671e-10,-2.77615e-09,2.07189e-09,2.93945e-09,4.27562e-09,-4.87334e-09,0,-0.4751,7.14012,0.572102,0.485576,3.14159,1.50506,-13.8253,2.55226,1120.93,-0.392699,3.86515,29.5035,2.81793,-31.1999,0.523599,0,0,0,1.3653,0.337736,-0.4751,0.572097,3.1901,1.50506,2.55226,-1.11293,3.86515,2.81796,0.19994,4.26693e-05,58.4994,30.4933,0.00877121,16820.3,-72.9263,-8.26808,-114.819,-567.73,0.047418,0.0118027,1.00897,1634.11,-1387.32,-120.221,2.22975e+07,1.26502e+07,-1.25098e+07,112002,-35256.5,5438.21
2.96,-6.64017,-2.7844,1.36534,-4.10861,0.337573,-97.5474,-0.476182,-0.434472,0.372257,-1.38823,3.51793,-3.10708e+07,1.50423,-1.24891,1.96308,-0.442421,-0.74852,1.04589e+07,3.86593,-1.94347,3.11168,3.52609,0.255765,-5.67985,-2.28055,-8.09664,-1.24837,-7.47505,-4.4665,-5.13047,-2.25449,-7.85394,-1.74193,-6.9361,-4.3568,-0.438548,1.46269,0.912443,4.84064,-0.189196,-9.59914,0.33753,90.2956,-0.476225,-51.4083,0.570972,25.8795,3.18896,154.634,1.50419,-63.798,2.55139,186.8,-1.11381,-113.199,3.86588,58.1946,2.81869,-15.7088,0.200728,-2.23955,24.2325,41.2246,-41.961,8.87589,4147.63,367.188,-123.838,103.697,-12839.4,-207.948,69.2122,-109.254,109.828,-11435.1,99.1399,-26.2834,-75.7364,-43407.1,750.961,-87.3924,0,-534.81,-46606.8,-288.085,42.9122,193.863,-13286.8,878.543,-114.765,-1046.94,5156.02,-536.167,82.28,-41.8158,5643.43,274.685,-54.3196,33.0238,41.6861,6203.19,-74.6693,7.14616,-15.1283,3.2188,-27.205,0.988936,3.17043e-15,-1.97738,-35.4205,6.71465,-10.1684,-94.5159,65.126,49.396,-171.446,43.763,132.564,4.80838,8.36949,2.05415,-6.4991,-2,-0.189196,0,4,1.11022e-16,-5.02376e-15,1.12722e-14,-6.21725e-15,4.60061e-09,-1.18578e-08,8.92072e-09,-3.96817e-10,-3.06386e-09,1.26488e-09,0,-0.476225,-7.30195,0.570971,1.27142,3.14159,1.50419,-12.7614,2.55138,37.3599,-0.392699,3.86588,11.6372,2.81872,-3.14176,0.523599,0,0,0,1.3653,0.33753,-0.476225,0.570972,3.18896,1.50419,2.55139,-1.11381,3.86588,2.81869,0.200728,4.26693e-05,6.60363,8.33631,-0.00064512,1003.88,-3.02566,0.643759,-5.44101,245.302,0.047418,0.0118027,1.00897,-6630.8,4856.07,1805.82,33875.4,16999.7,-327.61,11006.3,-2965.65,-871.848
2.98,-6.63975,-2.7831,1.36534,-4.14407,0.336981,-97.9779,-0.477651,-0.894929,0.688495,-0.261474,3.21354,-3.10708e+07,1.50904,-3.09205,2.24805,-1.01969,-1.28909,1.04589e+07,3.86609,-1.65826,3.10693,3.37427,0.235017,-5.67916,-2.27933,-8.09798,-1.24752,-7.47555,-4.46502,-5.12974,-2.25407,-7.8529,-1.7399,-6.93661,-4.35532,-0.278379,0.44509,1.21365,4.84064,-0.189196,-9.96725,0.336938,34.5866,-0.477693,26.9401,0.569504,13.5099,3.1875,-106.676,1.509,-85.8668,2.5562,-49.5898,-1.109,-103.269,3.86605,49.8585,2.81885,-18.1752,0.200808,-2.23955,24.2325,48.9661,-43.1068,9.89829,3670.48,150.743,-69.5143,80.6477,-2579.98,98.0799,-22.1212,-44.0136,29.3127,474.344,54.9443,-20.4927,-18.846,12337.1,-432.706,93.3352,0,-140.604,-5485.73,-385.424,62.3612,-132.122,824.81,-212.223,39.5288,45.5417,8311.28,-486.105,69.2548,-50.1972,968.725,233.542,-42.7575,39.6352,29.6199,10078.8,-87.3566,-0.284215,-29.5804,-1.47699,-42.2494,0.988936,3.17043e-15,-1.77286,-21.5225,-42.1074,29.281,-13.6264,-26.7902,-2.02662,-108.887,58.0313,112.602,1.52101,-5.72231,1.45965,-6.4991,-2,-0.189196,0,4,-1.11022e-16,-1.15463e-14,-1.33227e-15,-1.39888e-14,4.37122e-10,3.02772e-09,-2.02777e-09,5.40383e-11,1.01629e-09,-1.24654e-09,0,-0.477693,5.373,0.569503,1.12669,3.14159,1.509,-17.1736,2.55619,-9.91795,-0.392699,3.86605,9.97383,2.8188,-3.63503,0.523599,0,0,0,1.3653,0.336938,-0.477693,0.569504,3.1875,1.509,2.5562,-1.109,3.86605,2.81885,0.200808,4.26693e-05,7.92922,5.92495,0.00132603,695.36,-5.91609,-0.295398,-8.44988,403.251,0.047418,0.0118027,1.00897,-1329.8,-311.126,-362.048,-1765.58,2753.65,927.77,8062.87,-974.73,-1622.16
