t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
0.12,-6.50049,-1.01269,0.00190915,0.00026414,-5.4912e-05,-1.34616,5.49735,-0.760677,0.828833,0.13685,3.14228,-1.96064,1.9628,-3.53255,3.5336,0.392643,-0.393345,-2.87769,2.87995,-4.45001,4.45074,-0.523862,0.523063,-5.45057,-1.01272,-7.80842,0.583781,-7.77719,-2.67276,-4.90049,-1.01278,-7.30041,0.372994,-7.30057,-2.39829,0.067469,0.39439,-0.522332,0.00173871,-0.0126904,-0.0170845,-5.4912e-05,-22.1986,5.49735,21.866,0.785314,-0.0438931,3.14142,-0.0437219,1.9628,-0.015005,3.5336,-0.0143565,-0.393347,-0.0147765,1.00019,-0.0069268,-1.25024,1.25023,293.633,-13.2803,26.563,75.1824,-1170.39,17.4853,-34.9728,-74.0131,-39.3283,34.8797,-0.0301433,0.0602895,-0.9506,-0.521978,-33.0026,16.4743,0,16.5109,0.200627,6.8411,-3.40955,3.38333,-0.00488658,-0.0036923,0.00147898,-1.19651,0.200038,0.0170769,0.0319052,-2.11797,1.70623,9.8441,0.0331589,0.104496,-0.0355798,0.0347123,0.0736139,-0.0514037,-1.78327,0.198981,0.199388,-6.5,-1,-0.0126904,0,0,-5.75982e-20,0,-8.50015e-17,2.63678e-16,1.88651e-17,1.89176e-17,1.24412e-17,1.81062e-17,1.06516e-16,1.02403e-16,0,-0.527202,3.10948,0.785222,0.0244846,3.14159,1.9628,-0.00300099,3.53364,-0.0028713,-0.392699,2.87995,-0.00351328,4.45005,-0.00288131,0.523599,0,0,0,0.00173838,-5.4912e-05,5.49735,0.785314,3.14142,1.9628,3.5336,-0.393347,2.87995,4.45075,0.523061,0
0.13,-6.50061,-1.01281,0.00207976,0.000245374,-7.64059e-05,-1.3642,5.49739,-0.769651,0.832255,0.151987,3.14268,-1.9603,1.96275,-3.53245,3.53354,0.392679,-0.393361,-2.8773,2.87977,-4.44974,4.45056,-0.523784,0.523051,-5.45067,-1.01293,-7.80851,0.583665,-7.7773,-2.67293,-4.90061,-1.01294,-7.3005,0.372887,-7.30072,-2.39839,0.0615123,0.394452,-0.522233,0.00190952,-0.0128144,-0.0173517,-7.64059e-05,-23.9425,5.49739,23.5365,0.785258,-0.0510301,3.14146,-0.04551,1.96275,-0.015575,3.53354,-0.0143361,-0.393362,-0.0147766,1.00019,-0.00726092,-1.25024,1.25024,358.032,-15.0158,30.0352,89.7549,-1384.24,19.156,-38.3154,-88.1631,-42.6672,42.7605,-0.0377653,0.0755359,-0.913124,-0.556614,-33.0208,16.4791,0,16.526,0.211972,6.84673,-3.41066,3.38297,-0.00560147,-0.00387579,0.00155209,-1.19639,0.200038,0.0170611,0.032178,-1.80323,0.693302,10.3422,0.0343878,0.109319,-0.0317802,0.0388382,0.082144,-0.0434458,-1.93687,0.198964,0.199243,-6.5,-1,-0.0128144,0,0,-5.42101e-20,3.33067e-16,2.74086e-16,-2.91434e-16,-1.5992e-17,2.82028e-17,2.65494e-17,-1.6263e-17,-1.61817e-17,-1.66493e-17,0,-0.527299,3.34971,0.785268,0.0361515,3.14159,1.96275,-0.00311497,3.53363,-0.00286723,-0.392699,2.87977,-0.0033594,4.45004,-0.00287785,0.523599,0,0,0,0.00190915,-7.64059e-05,5.49739,0.785258,3.14146,1.96275,3.53354,-0.393362,2.87977,4.45056,0.523049,0
0.14,-6.50075,-1.01294,0.00225018,0.000224447,-0.000100102,-1.37992,5.49742,-0.778053,0.835694,0.171735,3.1432,-1.95994,1.96269,-3.53234,3.53348,0.392716,-0.393376,-2.87687,2.87956,-4.44944,4.45036,-0.523701,0.523039,-5.45079,-1.01314,-7.80863,0.583553,-7.77744,-2.6731,-4.90075,-1.0131,-7.30062,0.372785,-7.30089,-2.3985,0.0560357,0.394515,-0.522128,0.00208016,-0.0129355,-0.0176243,-0.000100102,-25.7049,5.49742,25.2126,0.785194,-0.0586804,3.14151,-0.0472067,1.96269,-0.016197,3.53349,-0.0143158,-0.393378,-0.0147766,1.0002,-0.00760168,-1.25024,1.25024,429.177,-16.7683,33.5416,105.863,-1617.78,20.8317,-41.6682,-103.732,-46.017,53.1205,-0.0460841,0.0921766,-0.869311,-0.589906,-33.0396,16.484,0,16.542,0.222564,6.85256,-3.4118,3.38273,-0.00637858,-0.00405908,0.00162507,-1.19633,0.200039,0.0170418,0.0324549,-1.57205,-0.274034,11.1154,0.0355545,0.114262,-0.0278415,0.0430321,0.0914009,-0.0348486,-2.09154,0.198955,0.199128,-6.5,-1,-0.0129355,0,0,-1.35525e-19,4.44089e-16,-1.76942e-16,1.66533e-16,-1.38236e-17,-1.38371e-17,-1.51653e-17,-1.4203e-17,-1.02643e-16,-1.09084e-16,0,-0.52741,3.59091,0.785319,0.0513558,3.14159,1.96269,-0.0032393,3.53361,-0.00286316,-0.392699,2.87956,-0.0033007,4.45003,-0.00287423,0.523599,0,0,0,0.00207976,-0.000100102,5.49742,0.785194,3.14151,1.96269,3.53349,-0.393378,2.87956,4.45036,0.523037,0
0.15,-6.50093,-1.01305,0.00242037,0.000201225,-0.000126141,-1.39391,5.49746,-0.786131,0.839202,0.196071,3.14385,-1.95958,1.96263,-3.53223,3.53342,0.392755,-0.393391,-2.8764,2.87934,-4.44912,4.45013,-0.523611,0.523027,-5.45094,-1.01337,-7.80877,0.583444,-7.7776,-2.67327,-4.90093,-1.01326,-7.30075,0.372688,-7.3011,-2.39859,0.0508183,0.39458,-0.522016,0.00225062,-0.0130539,-0.0179025,-0.000126141,-27.5102,5.49746,26.9174,0.785122,-0.0664568,3.14157,-0.0488403,1.96263,-0.0168598,3.53342,-0.014295,-0.393393,-0.0147767,1.0002,-0.00794946,-1.25025,1.25024,508.349,-18.5616,37.13,123.799,-1875,22.535,-45.0766,-120.987,-49.4236,66.7365,-0.0547578,0.109528,-0.818658,-0.622332,-33.0591,16.4891,0,16.5588,0.232633,6.85854,-3.41296,3.3826,-0.00720551,-0.00424666,0.00169971,-1.19631,0.200039,0.0170193,0.0327367,-1.39923,-1.21942,12.1516,0.036683,0.119356,-0.0237552,0.047289,0.101385,-0.0256141,-2.2494,0.198952,0.199043,-6.5,-1,-0.0130539,0,0,6.77626e-20,-1.11022e-16,1.10328e-15,-1.41553e-15,2.07083e-17,6.48895e-17,6.48488e-17,1.95156e-17,1.07932e-16,1.07539e-16,0,-0.527534,3.83614,0.785375,0.0707941,3.14159,1.96263,-0.00337178,3.5336,-0.002859,-0.392699,2.87934,-0.00333957,4.45002,-0.00287042,0.523599,0,0,0,0.00225018,-0.000126141,5.49746,0.785122,3.14157,1.96263,3.53342,-0.393393,2.87934,4.45014,0.523025,0
0.16,-6.50113,-1.01317,0.00258886,0.000174059,-0.000154734,-1.40659,5.49751,-0.794039,0.842825,0.224771,3.14465,-1.9592,1.96256,-3.53211,3.53335,0.392793,-0.393407,-2.87588,2.8791,-4.44877,4.44989,-0.523517,0.523014,-5.45111,-1.0136,-7.80894,0.583338,-7.77779,-2.67345,-4.90113,-1.01342,-7.30091,0.372595,-7.30134,-2.39869,0.0457317,0.394647,-0.5219,0.00242085,-0.0130539,-0.0181867,-0.000154734,-29.3845,5.49751,28.6743,0.785038,-0.0736589,3.14163,-0.0504635,1.96256,-0.017543,3.53336,-0.0142718,-0.393409,-0.0147767,1.0002,-0.00830485,-1.25025,1.25024,597.287,-20.4218,40.8525,143.959,-2161.16,24.2893,-48.5872,-140.286,-52.9339,84.454,-0.0631399,0.126297,-0.759665,-0.654773,-33.0793,16.4945,0,16.5762,0.242606,6.86461,-3.41412,3.38251,-0.00806074,-0.00445607,0.00178304,-1.1963,0.200039,0.0168491,0.0328793,-1.26823,-2.16028,13.4305,0.0376757,0.124537,-0.0196788,0.0514442,0.11193,-0.0159111,-2.4127,0.198952,0.198989,-6.5,-1,-0.0130539,0,0,-6.77626e-20,5.55112e-17,-4.3715e-16,4.44089e-16,-2.81893e-18,-4.70002e-17,-4.16605e-17,4.00071e-17,1.28309e-16,1.30579e-16,0,-0.527678,4.08876,0.78544,0.0950962,3.14159,1.96256,-0.0035083,3.53358,-0.00285435,-0.392699,2.8791,-0.00348126,4.45,-0.00286644,0.523599,0,0,0,0.00242037,-0.000154734,5.49751,0.785038,3.14163,1.96256,3.53336,-0.393409,2.8791,4.44989,0.523012,0
0.17,-6.50136,-1.01328,0.00275567,0.000144274,-0.000186036,-1.41827,5.49756,-0.801924,0.846618,0.257834,3.14563,-1.95881,1.96248,-3.53198,3.53327,0.392833,-0.393426,-2.87533,2.87883,-4.4484,4.44962,-0.523418,0.523001,-5.45131,-1.01385,-7.80913,0.583235,-7.77802,-2.67363,-4.90136,-1.01358,-7.3011,0.372507,-7.30162,-2.39877,0.0406532,0.394719,-0.521777,0.00258937,-0.0130539,-0.0184757,-0.000186036,-31.3574,5.49756,30.5103,0.784938,-0.0795172,3.14171,-0.052083,1.96248,-0.0182349,3.53328,-0.0142463,-0.393428,-0.0147767,1.0002,-0.00866606,-1.25025,1.25024,698.313,-22.3781,44.7675,166.871,-2483.29,26.1211,-52.2532,-162.111,-56.6015,107.467,-0.0705259,0.141075,-0.69098,-0.68732,-33.1002,16.5001,0,16.5942,0.252563,6.8707,-3.41526,3.38243,-0.00893007,-0.00468585,0.00187447,-1.19629,0.200039,0.0166806,0.033031,-1.16817,-3.11151,14.9441,0.0386962,0.129989,-0.0154109,0.0556534,0.123187,-0.00558504,-2.58395,0.198954,0.198967,-6.5,-1,-0.0130539,0,0,1.35525e-20,-5.55112e-17,6.17562e-16,-8.88178e-16,-1.48536e-17,2.9165e-17,4.08609e-17,2.80808e-17,-6.00648e-17,-6.52961e-17,0,-0.527849,4.35243,0.785516,0.12514,3.14159,1.96248,-0.00364652,3.53356,-0.00284926,-0.392699,2.87883,-0.0037222,4.44999,-0.00286227,0.523599,0,0,0,0.00258886,-0.000186036,5.49756,0.784938,3.14171,1.96248,3.53328,-0.393428,2.87883,4.44963,0.523,0
0.18,-6.50163,-1.01339,0.00292081,0.000111972,-0.000219942,-1.42919,5.49762,-0.809913,0.850643,0.295267,3.14684,-1.95842,1.9624,-3.53184,3.53319,0.392874,-0.393445,-2.87473,2.87855,-4.448,4.44934,-0.523312,0.522988,-5.45153,-1.01412,-7.80936,0.583135,-7.77827,-2.67381,-4.90163,-1.01375,-7.30132,0.372423,-7.30193,-2.39886,0.0354837,0.394794,-0.521648,0.00275621,-0.0130539,-0.018769,-0.000219942,-33.4635,5.49762,32.4566,0.784817,-0.0829978,3.1418,-0.0536987,1.9624,-0.018935,3.5332,-0.0142188,-0.393447,-0.0147767,1.0002,-0.00903276,-1.25025,1.25024,814.534,-24.4644,48.9431,193.241,-2850.69,28.0614,-56.1366,-187.105,-60.4886,137.349,-0.0759577,0.151944,-0.610794,-0.719969,-33.1219,16.506,0,16.6127,0.262504,6.8768,-3.4164,3.38236,-0.00981269,-0.00493393,0.00197317,-1.1963,0.200039,0.0165138,0.0331914,-1.09148,-4.08606,16.6859,0.0397463,0.135727,-0.0109229,0.0599236,0.13517,0.00537731,-2.76612,0.198957,0.198976,-6.5,-1,-0.0130539,0,0,-4.06576e-20,1.66533e-16,9.71445e-17,1.66533e-16,-1.06252e-17,-1.0571e-17,-1.79707e-17,-1.09504e-17,-1.10453e-17,-2.15485e-18,0,-0.528054,4.63139,0.785605,0.161963,3.14159,1.9624,-0.00378634,3.53354,-0.00284376,-0.392699,2.87855,-0.00406181,4.44998,-0.00285789,0.523599,0,0,0,0.00275567,-0.000219942,5.49762,0.784817,3.1418,1.9624,3.5332,-0.393447,2.87855,4.44935,0.522987,0
0.19,-6.50193,-1.0135,0.0030843,7.69362e-05,-0.000256676,-1.43952,5.49768,-0.818111,0.854973,0.337192,3.14831,-1.95801,1.96231,-3.53169,3.5331,0.392917,-0.393465,-2.87409,2.87825,-4.44757,4.44903,-0.523201,0.522975,-5.45179,-1.01441,-7.80962,0.583037,-7.77856,-2.674,-4.90193,-1.01391,-7.30157,0.372344,-7.30228,-2.39894,0.0301431,0.394873,-0.521512,0.00292138,-0.0130539,-0.0190673,-0.000256676,-35.7441,5.49768,34.5488,0.784669,-0.0825627,3.14191,-0.0553001,1.96231,-0.0196492,3.53311,-0.0141894,-0.393467,-0.0147767,1.0002,-0.0094057,-1.25025,1.25024,950.132,-26.7216,53.4609,224.022,-3275.73,30.1452,-60.3075,-216.125,-64.6659,176.103,-0.0779981,0.156029,-0.515738,-0.752557,-33.1442,16.5122,0,16.6318,0.272339,6.88296,-3.41752,3.38233,-0.0107157,-0.00519945,0.00207878,-1.19632,0.200039,0.0163486,0.0333613,-1.03283,-5.09777,18.665,0.0408141,0.141726,-0.00623266,0.0642223,0.147838,0.0169311,-2.96263,0.198963,0.199019,-6.5,-1,-0.0130539,0,0,-2.57498e-19,0,1.52656e-16,-5.55112e-16,-7.26415e-18,-5.12828e-17,-5.93736e-17,-8.34836e-18,-8.26704e-18,2.98156e-19,0,-0.528304,4.93077,0.785711,0.206726,3.14159,1.96231,-0.00392893,3.53352,-0.00283788,-0.392699,2.87825,-0.00450791,4.44996,-0.0028533,0.523599,0,0,0,0.00292081,-0.000256676,5.49768,0.784669,3.14191,1.96231,3.53311,-0.393467,2.87825,4.44905,0.522973,0
0.2,-6.50226,-1.01361,0.00324615,3.90535e-05,-0.000296357,-1.4494,5.49776,-0.826666,0.859704,0.383981,3.15012,-1.95759,1.96221,-3.53153,3.53299,0.392961,-0.393487,-2.8734,2.87793,-4.44711,4.4487,-0.523085,0.522962,-5.45207,-1.01473,-7.80991,0.582941,-7.77889,-2.67418,-4.90226,-1.01408,-7.30185,0.37227,-7.30267,-2.39901,0.0245125,0.394956,-0.52137,0.0030849,-0.0130539,-0.0193709,-0.000296357,-38.2502,5.49776,36.8325,0.784488,-0.0763353,3.14203,-0.0569054,1.96221,-0.020371,3.53301,-0.0141581,-0.393489,-0.0147767,1.0002,-0.00978526,-1.25025,1.25024,1110.83,-29.1998,58.4216,260.515,-3775.33,32.4175,-64.8562,-250.353,-69.2243,226.687,-0.0748847,0.149804,-0.402526,-0.785397,-33.1673,16.5186,0,16.6516,0.282217,6.88914,-3.41863,3.38232,-0.0116313,-0.0054826,0.00219138,-1.19635,0.20004,0.0161852,0.033541,-0.988443,-6.16146,20.9075,0.0419163,0.148021,-0.00130338,0.068592,0.161242,0.0291362,-3.17782,0.19897,0.199092,-6.5,-1,-0.0130539,0,0,-4.06576e-20,4.44089e-16,1.17961e-16,4.44089e-16,2.21177e-17,2.21719e-17,1.71439e-17,2.08167e-17,1.09098e-16,1.18449e-16,0,-0.528609,5.25677,0.785838,0.261032,3.14159,1.96221,-0.00407298,3.5335,-0.00283162,-0.392699,2.87793,-0.00505086,4.44995,-0.00284851,0.523599,0,0,0,0.0030843,-0.000296357,5.49776,0.784488,3.14203,1.96221,3.53301,-0.393489,2.87793,4.44873,0.52296,0
0.21,-6.50264,-1.01371,0.00340638,-2.04634e-06,-0.000339367,-1.45896,5.49784,-0.835762,0.864953,0.43668,3.15236,-1.95716,1.9621,-3.53135,3.53288,0.393008,-0.393509,-2.87267,2.87759,-4.44663,4.44835,-0.522965,0.522948,-5.45237,-1.01509,-7.81023,0.582849,-7.77925,-2.67437,-4.90264,-1.01425,-7.30217,0.372202,-7.30311,-2.39908,0.0184279,0.395042,-0.521222,0.00324678,-0.0130539,-0.0196808,-0.000339367,-41.047,5.49784,39.3628,0.784263,-0.061428,3.14219,-0.0585155,1.9621,-0.0211028,3.5329,-0.0141249,-0.393511,-0.0147768,1.0002,-0.0101727,-1.25025,1.25024,1304.6,-31.9632,63.9534,304.538,-4372.84,34.9328,-69.8915,-291.415,-74.2731,293.172,-0.0639,0.12783,-0.264879,-0.818526,-33.1912,16.5254,0,16.672,0.29214,6.89535,-3.41974,3.38232,-0.0125624,-0.00578328,0.00231091,-1.19638,0.20004,0.0160233,0.0337321,-0.95591,-7.29996,23.5053,0.0430502,0.154606,0.00385993,0.0730327,0.175383,0.0420193,-3.41708,0.198979,0.199196,-6.5,-1,-0.0130539,0,0,-1.0842e-19,-5.55112e-16,-3.88578e-16,6.66134e-16,8.5652e-18,8.34836e-18,4.2826e-18,-3.63208e-17,-1.24439e-16,-1.15332e-16,0,-0.528984,5.61734,0.785992,0.326864,3.14159,1.9621,-0.00421894,3.53348,-0.00282498,-0.392699,2.87759,-0.00569121,4.44994,-0.00284276,0.523599,0,0,0,0.00324615,-0.000339367,5.49784,0.784263,3.14219,1.9621,3.5329,-0.393511,2.87759,4.44838,0.522947,0
0.22,-6.50306,-1.01381,0.00356501,-4.67343e-05,-0.000386091,-1.4683,5.49793,-0.845699,0.870885,0.497175,3.15518,-1.95672,1.96198,-3.53116,3.53277,0.39305,-0.393533,-2.87189,2.87722,-4.44611,4.44798,-0.522854,0.522935,-5.45271,-1.01549,-7.8106,0.582759,-7.77966,-2.67457,-4.90306,-1.01443,-7.30252,0.37214,-7.30359,-2.39914,0.0116009,0.395134,-0.521066,0.00340705,-0.0130539,-0.019998,-0.000386091,-44.2211,5.49793,42.2151,0.783986,-0.0338982,3.14237,-0.0601603,1.96198,-0.021835,3.53278,-0.0140809,-0.393535,-0.0147768,1.0002,-0.0105692,-1.25026,1.25024,1542.98,-35.0968,70.2266,358.713,-5101.87,37.765,-75.5616,-341.665,-79.9619,381.662,-0.0413049,0.0826233,-0.0951578,-0.852469,-33.2159,16.5324,0,16.6929,0.302349,6.90159,-3.42082,3.3823,-0.0135108,-0.00618109,0.00246916,-1.19641,0.20004,0.015863,0.0339357,-0.933718,-8.54557,26.6319,0.0442412,0.161527,0.00935496,0.077604,0.190335,0.0557768,-3.68765,0.198988,0.199326,-6.5,-1,-0.0130539,0,0,1.0842e-19,-5.55112e-16,2.63678e-16,0,-1.0842e-18,-1.19262e-18,-4.26905e-18,-1.6263e-18,8.63025e-17,7.87131e-17,0,-0.529446,6.023,0.786178,0.406863,3.14159,1.96198,-0.0043649,3.53346,-0.00281617,-0.392699,2.87722,-0.00641626,4.44992,-0.00283241,0.523599,0,0,0,0.00340638,-0.000386091,5.49793,0.783986,3.14237,1.96198,3.53278,-0.393535,2.87722,4.44801,0.522933,0
0.23,-6.50352,-1.01391,0.00372205,-9.53076e-05,-0.000436837,-1.47751,5.49804,-0.857018,0.877733,0.56981,3.15884,-1.95626,1.96186,-3.53097,3.53264,0.393077,-0.393556,-2.87107,2.87683,-4.44556,4.44758,-0.522754,0.522921,-5.45307,-1.01595,-7.811,0.582673,-7.78011,-2.67476,-4.90352,-1.01461,-7.30292,0.372083,-7.30413,-2.3992,0.00346257,0.395228,-0.520902,0.00356571,-0.0130539,-0.0203232,-0.000436837,-47.8925,5.49804,45.491,0.783642,0.0122953,3.1426,-0.0618268,1.96186,-0.0225751,3.53265,-0.0140141,-0.393559,-0.0147768,1.00021,-0.0109757,-1.25026,1.25024,1843.15,-38.7182,77.477,426.957,-6012.26,41.0144,-82.0672,-404.589,-86.4929,501.447,-0.001358,0.0026923,0.119041,-0.887027,-33.2414,16.5397,0,16.7145,0.312734,6.90786,-3.42188,3.38229,-0.0145037,-0.00678282,0.00270876,-1.19643,0.20004,0.0157044,0.034153,-0.921668,-9.95715,30.6983,0.045475,0.168764,0.0153158,0.0823414,0.206156,0.0704914,-3.99944,0.198998,0.19948,-6.5,-1,-0.0130539,0,0,-2.71051e-20,0,-1.23512e-15,6.66134e-16,2.23346e-17,-2.20635e-17,-1.68322e-17,2.05998e-17,1.08691e-16,1.08705e-16,0,-0.530013,6.48831,0.786403,0.504658,3.14159,1.96186,-0.00451235,3.53343,-0.00280282,-0.392699,2.87683,-0.00722029,4.44991,-0.00281664,0.523599,0,0,0,0.00356501,-0.000436837,5.49804,0.783642,3.1426,1.96186,3.53265,-0.393559,2.87683,4.44762,0.522919,0
0.24,-6.50403,-1.014,0.00387753,-0.000148183,-0.000492037,-1.48677,5.49817,-0.871433,0.885814,0.673848,3.16407,-1.95579,1.96173,-3.53076,3.5325,0.393088,-0.393579,-2.8702,2.87641,-4.44497,4.44715,-0.522667,0.522908,-5.45345,-1.01647,-7.81145,0.582589,-7.78061,-2.67497,-4.90403,-1.01479,-7.30335,0.372034,-7.30471,-2.39925,-0.00809126,0.395324,-0.52073,0.00372279,-0.0130539,-0.0206576,-0.000492037,-52.2366,5.49817,49.3015,0.783216,0.0918117,3.14287,-0.0635002,1.96173,-0.0233322,3.53252,-0.0139231,-0.393582,-0.0147768,1.00021,-0.0113937,-1.25026,1.25024,2232.21,-42.9999,86.0496,515.441,-7178.75,44.7928,-89.6327,-485.272,-94.0906,664.556,0.0697231,-0.139549,0.418196,-0.921974,-33.2677,16.5473,0,16.7369,0.323168,6.91423,-3.42295,3.38232,-0.015555,-0.00760249,0.0030352,-1.19644,0.20004,0.0155473,0.0343855,-0.9257,-11.753,37.6055,0.0467334,0.176276,0.0217542,0.0872721,0.222894,0.086224,-4.36531,0.19901,0.199656,-6.5,-1,-0.0130539,0,0,-1.89735e-19,-6.66134e-16,2.08167e-15,-1.55431e-15,2.21177e-17,6.63532e-17,6.53774e-17,1.95156e-17,1.91904e-17,9.32414e-18,0,-0.530713,7.03488,0.786678,0.624647,3.14159,1.96173,-0.0046631,3.53341,-0.00278462,-0.392699,2.87641,-0.00810016,4.4499,-0.00279505,0.523599,0,0,0,0.00372205,-0.000492037,5.49817,0.783216,3.14287,1.96173,3.53252,-0.393582,2.87641,4.4472,0.522905,0
0.25,-6.50459,-1.01409,0.00403145,-0.000205885,-0.000552236,-1.49663,5.49831,-0.899496,0.895934,0.92683,3.17477,-1.95531,1.96159,-3.53054,3.53236,0.393082,-0.3936,-2.86927,2.87596,-4.44435,4.44669,-0.522592,0.522894,-5.45386,-1.01708,-7.81194,0.582509,-7.78116,-2.67517,-4.90459,-1.01497,-7.30383,0.371992,-7.30536,-2.39929,-0.036743,0.395422,-0.520549,0.0038783,-0.0130539,-0.0210025,-0.000552236,-57.5581,5.49831,53.7859,0.782691,0.240941,3.14321,-0.0651657,1.96159,-0.0241161,3.53238,-0.0138072,-0.393603,-0.0147769,1.00021,-0.0118249,-1.25026,1.25024,2758.91,-48.2414,96.5444,635.258,-8728.38,49.2459,-98.5493,-592.031,-103.05,886.019,0.206012,-0.412298,0.905832,-0.957092,-33.2948,16.5551,0,16.7602,0.333528,6.92072,-3.42401,3.38241,-0.0166781,-0.00864618,0.00345083,-1.19645,0.20004,0.0153919,0.034635,-0.985548,-15.1033,59.0705,0.0479962,0.184015,0.0286687,0.0924397,0.240622,0.103063,-4.80534,0.199026,0.199853,-6.5,-1,-0.0130539,0,0,5.42101e-20,0,-6.93889e-16,1.9984e-15,1.30104e-17,1.33357e-17,1.12757e-17,-3.20924e-17,-1.20238e-16,-1.20021e-16,0,-0.531571,7.70038,0.787013,0.773066,3.14159,1.96159,-0.00481909,3.53339,-0.00276144,-0.392699,2.87596,-0.0090495,4.44988,-0.00276721,0.523599,0,0,0,0.00387753,-0.000552236,5.49831,0.782691,3.14321,1.96159,3.53238,-0.393603,2.87596,4.44675,0.522891,0
0.26,-6.50521,-1.01418,0.00418383,-0.000269221,-0.000618267,-1.47402,5.49846,-0.0139686,0.884766,-8.85955,3.05528,-1.95482,1.96144,-3.53032,3.53222,0.393058,-0.393621,-2.86829,2.87549,-4.44367,4.4462,-0.522532,0.52288,-5.4543,-1.01778,-7.81248,0.582434,-7.78177,-2.67538,-4.90521,-1.01517,-7.30435,0.371957,-7.30606,-2.39932,0.957111,0.39552,-0.520358,0.00403225,-0.0130539,-0.02136,-0.000618267,-64.6804,5.49846,59.5089,0.782053,0.528045,3.1436,-0.0668677,1.96144,-0.0249144,3.53224,-0.0136647,-0.393624,-0.0147769,1.00021,-0.0122718,-1.25026,1.25024,3550.45,-55.2559,110.589,815.332,-11004.9,54.9391,-109.949,-747.901,-114.538,1206.23,0.472583,-0.945817,1.75661,-0.993172,-33.3226,16.563,0,16.7842,0.344167,6.92731,-3.42507,3.38251,-0.0178618,-0.00992997,0.00396195,-1.19645,0.20004,0.0152379,0.0349047,2.26081,72.6137,-923.824,0.0492959,0.192026,0.0361004,0.0978834,0.259411,0.121094,-5.38227,0.199045,0.200069,-6.5,-1,-0.0130539,0,0,-2.1684e-19,9.99201e-16,-1.9984e-15,1.9984e-15,-1.82146e-17,-1.82146e-17,-2.29309e-17,-1.82146e-17,-1.81062e-17,-3.35832e-17,0,-0.532604,8.58779,0.787408,0.967173,3.14159,1.96144,-0.00497781,3.53337,-0.00273294,-0.392699,2.87549,-0.0100637,4.44987,-0.00273265,0.523599,0,0,0,0.00403145,-0.000618267,5.49846,0.782053,3.1436,1.96144,3.53224,-0.393624,2.87549,4.44627,0.522877,0
0.27,-6.50588,-1.01426,0.00433468,-0.000339447,-0.000691436,-1.48045,5.49867,-0.758155,0.871872,-0.0234495,3.154,-1.95431,1.96129,-3.53008,3.53206,0.393015,-0.39364,-2.86726,2.87497,-4.44296,4.44567,-0.522486,0.522867,-5.45475,-1.01863,-7.81308,0.582364,-7.78244,-2.67559,-4.90588,-1.01537,-7.30492,0.371933,-7.30684,-2.39935,0.101314,0.395621,-0.520155,0.00418466,-0.0130539,-0.0217335,-0.000691436,-50.5723,5.49867,44.7766,0.781235,0.717666,3.14412,-0.0686605,1.96129,-0.0257136,3.53208,-0.0134944,-0.393643,-0.0147769,1.00021,-0.0127387,-1.25026,1.25024,2069.74,-41.2304,82.5288,479.82,-6434.39,40.461,-80.9821,-422.353,-85.3674,739.331,0.620665,-1.24231,2.23409,-1.0312,-33.3512,16.5711,0,16.809,0.355517,6.93399,-3.42611,3.38259,-0.0190933,-0.011466,0.00457331,-1.19642,0.20004,0.0150855,0.0351989,-0.643131,-3.92147,-45.1117,0.05067,0.20036,0.0441077,0.103675,0.279375,0.140452,-4.08816,0.199062,0.200297,-6.5,-1,-0.0130539,0,0,1.6263e-19,0,-5.55112e-16,1.77636e-15,-9.32414e-18,-9.21572e-18,-4.3097e-18,3.40439e-17,-5.38848e-17,-8.21554e-17,0,-0.533925,6.6674,0.787921,0.800967,3.14159,1.96129,-0.00513656,3.53335,-0.00269888,-0.392699,2.87497,-0.0111312,4.44985,-0.00269082,0.523599,0,0,0,0.00418383,-0.000691436,5.49867,0.781235,3.14412,1.96129,3.53208,-0.393643,2.87497,4.44575,0.522863,0
