t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
35.2,2.72653,1.50562,0.296059,-0.0906276,0.311136,0.341585,-0.20983,-0.733726,0.837247,-0.099096,0.313156,-2.12986,2.52208,-3.19948,3.55713,0.550989,-0.0991954,-4.10756,4.49645,-3.1345,3.44141,-0.327495,0.828904,5.62889,2.44301,0.993263,2.63247,2.01854,-0.464801,4.2497,1.99545,1.54074,2.57982,2.38914,-0.0584013,-0.209635,0.456849,-0.52199,-0.0122444,0.00135082,0.0289882,-0.00203077,0.0284564,-0.522997,0.0985716,0.524249,0.033165,0.000626195,0.563776,2.20891,-2.00815,3.25611,-0.642672,-0.409063,0.200935,4.18328,-1.22047,3.13609,-0.375387,0.518197,0.126621,1.00032,-0.143698,-1.25017,1.25998,0.759672,8.05346,-16.2303,8.25624,-0.157701,-5.12036,10.3195,-10.4025,5.17265,0.0419748,-0.160906,0.324667,-1.11511,6.23947,-26.9818,12.4978,0,17.3391,-16.4781,13.8457,-4.86245,5.73629,-3.17647,2.56822,-0.598921,-2.05624,-0.821141,-28.6846,15.4419,11.5239,-4.323,0.90198,-1.75484,-2.59083,3.59357,-0.741035,-2.78952,1.02108,1.53475,1.07629,-0.74462,0.150037,-0.121652,-0.065039,-0.0690175,-0.336412,0.369509,-0.122178,9.24484,0.0982935,-0.17279,7.86883,0.0736271,0.151507,0.203402,0.133461,2.72696,1.50434,0.00135082,0,77999,6.93889e-18,0,-1.38778e-17,0.0250519,1.38778e-17,0,1.38778e-17,0,-6.93889e-18,-6.93889e-18,0,-0.524248,-0.0147525,0.523599,0,0,2.20936,-0.284809,3.27249,0,-0.392699,4.18334,-0.179628,3.14159,0,0.523599,0,0,0,-0.0122417,-0.00203077,-0.522997,0.524249,0.000626195,2.20891,3.25611,-0.409063,4.18328,3.13609,0.518197,0.313167,-0.381314,0.528897,0,0.0180884,0,0,0,0,-0.126561,0.0219037,1.00017,-0.0375007,1.33919,0.34415,-0.198309,-8.52401,7.94256,0.0522743,225.466,18.018,0.346083,194.735,14.8848,-23.3243,-202.026,-40.6301,-199.268,-64.7096,110.779,-54.3392,116.277,34.3412,101.672,49.8996,95.0073,392.459,127.359,-253.982,24.431,-141.397,-155.032,0.842,32.2829,-0.90364,31.8105,1.91011,-17.7796,23.9019,-18.6046,1.57796,-16.2921,20.6441,-15.2607
35.24,2.73987,1.51027,0.290263,-0.094517,0.309409,0.336389,-0.210673,-0.739248,0.836464,-0.0904753,0.312263,-2.13361,2.52023,-3.19851,3.5556,0.547324,-0.100993,-4.11562,4.49557,-3.14861,3.44066,-0.329528,0.827973,5.64347,2.44386,1.00856,2.64019,2.02882,-0.459228,4.26389,1.99746,1.55594,2.58652,2.39978,-0.0531658,-0.215047,0.45808,-0.535917,-0.015336,0.00167621,0.0293205,-0.00198201,0.0296324,-0.522063,0.111453,0.525163,0.0325412,0.00154963,0.529244,2.20884,-1.95206,3.25603,-0.633272,-0.409147,0.180472,4.18418,-1.19743,3.13698,-0.378006,0.519077,0.126338,1.00045,-0.14307,-1.25033,1.26063,0.760401,8.04377,-16.2171,8.25214,-0.0972506,-5.10682,10.2962,-10.3974,5.16415,0.0578056,-0.161347,0.325675,-1.11317,5.61108,-26.9115,12.539,0,17.1321,-15.5692,13.7457,-4.88709,5.6851,-3.00528,2.54448,-0.600909,-2.03855,-1.04152,-28.8458,15.4678,11.6765,-4.23995,0.947354,-1.75945,-2.63489,3.61503,-0.759156,-2.8065,1.02254,1.55208,1.08272,-0.750012,0.150049,-0.144901,-0.0972345,-0.129891,-0.474419,0.574796,-0.0936938,9.22278,0.0134951,-0.201551,7.49417,0.0228656,0.151255,0.201752,0.134293,2.74033,1.50866,0.00167621,0,78104,0,-3.46945e-18,3.46945e-18,0.025137,-1.38778e-17,-1.38778e-17,2.77556e-17,-3.46945e-17,-2.77556e-17,-2.77556e-17,0,-0.525159,-0.0166277,0.523599,0,0,2.20929,-0.276786,3.27249,0,-0.392699,4.18422,-0.17678,3.14159,0,0.523599,0,0,0,-0.0153316,-0.00198201,-0.522063,0.525163,0.00154963,2.20884,3.25603,-0.409147,4.18418,3.13698,0.519077,0.311391,-0.388999,0.533701,0,0.0202453,0,0,0,0,-0.126251,0.0221091,1.00021,-0.0346998,1.65273,0.742744,0.497786,-11.4538,12.1392,-0.547135,222.94,15.8142,1.18697,186.512,13.2136,-28.5631,-248.37,-49.8718,-244.983,-79.3293,134.01,-67.0295,140.615,42.1928,123.812,61.9449,115.206,481.609,155.835,-310.757,30.4755,-173.417,-189.797,1.28689,39.7026,-1.21423,39.1141,1.67648,-21.486,23.6341,-22.4646,1.40079,-19.8339,19.7724,-18.4833
35.28,2.75121,1.51408,0.285135,-0.0986857,0.308043,0.330822,-0.212098,-0.74207,0.835251,-0.0916696,0.31083,-2.13786,2.51936,-3.20616,3.55481,0.546606,-0.101874,-4.12142,4.49463,-3.15867,3.43988,-0.330463,0.826993,5.65611,2.4436,1.02142,2.64608,2.03763,-0.454601,4.2759,1.99919,1.56875,2.59194,2.40899,-0.0488946,-0.217648,0.450521,-0.545789,-0.0196127,0.00183293,0.0296857,-0.00182603,0.0134576,-0.521967,0.149871,0.525238,0.0333858,0.00163563,0.543476,2.20949,-1.93712,3.25669,-0.632833,-0.408484,0.158396,4.18477,-1.17008,3.13757,-0.380675,0.519649,0.12611,1.00062,-0.142409,-1.25055,1.26157,0.616328,8.02265,-16.184,8.23665,0.275665,-5.07631,10.2405,-10.3733,5.12522,0.10617,-0.159965,0.323044,-1.10522,5.80385,-26.8441,12.5591,0,17.0351,-15.6929,13.6693,-4.89928,5.68903,-3.01225,2.52813,-0.601156,-2.04038,-1.28573,-29.0267,15.4882,11.8539,-4.13786,1.0022,-1.76623,-2.68553,3.63764,-0.776787,-2.82509,1.02259,1.5724,1.08951,-0.755725,0.150063,-0.128207,-0.104217,-0.139167,-0.554224,0.54572,-0.106235,9.00992,-0.00235338,-0.145143,7.21905,0.000163369,0.150161,0.201968,0.135172,2.75182,1.51235,0.00183293,0,78194,0,-3.46945e-18,3.46945e-18,0.0248382,6.93889e-18,1.38778e-17,1.38778e-17,-6.93889e-17,-6.245e-17,-6.93889e-17,0,-0.525234,-0.0223536,0.523599,0,0,2.20992,-0.27528,3.27249,0,-0.392699,4.18479,-0.17309,3.14159,0,0.523599,0,0,0,-0.0196057,-0.00182603,-0.521967,0.525238,0.00163563,2.20949,3.25669,-0.408484,4.18477,3.13757,0.519649,0.309869,-0.397271,0.538116,0,0.0209327,0,0,0,0,-0.125984,0.0222813,1.00023,-0.0421948,1.60094,0.919087,0.735962,-13.0667,11.573,0.162498,221.629,15.6679,0.965181,180.644,12.8043,-27.2546,-236.952,-47.7478,-233.687,-76.2713,129.365,-63.6773,136.081,40.052,119.176,60.0508,110.457,460.574,148.299,-298.028,29.4858,-165.917,-181.243,1.22687,37.8678,-1.38521,37.3019,1.66098,-20.7496,23.4951,-21.7665,1.3574,-19.106,19.1502,-17.7409
35.32,2.76252,1.5178,0.280786,-0.1026,0.306702,0.325088,-0.213206,-0.746032,0.834314,-0.0887741,0.309697,-2.14013,2.51798,-3.20619,3.55366,0.544988,-0.103225,-4.12297,4.49285,-3.15896,3.43824,-0.333602,0.825188,5.66856,2.44374,1.03425,2.65214,2.04611,-0.449747,4.28785,2.00086,1.5815,2.59724,2.4182,-0.0447162,-0.221415,0.450692,-0.545906,-0.0232562,0.00193487,0.028896,-0.00167936,0.00635612,-0.521587,0.178575,0.525613,0.0311716,0.00201323,0.51963,2.2096,-1.8961,3.2568,-0.627305,-0.40838,0.129199,4.18447,-1.14487,3.13727,-0.382402,0.519333,0.125887,1.00078,-0.143197,-1.25077,1.26261,0.566292,8.00045,-16.1498,8.22555,0.492797,-5.05443,10.203,-10.3694,5.10513,0.143745,-0.163554,0.330482,-1.09961,5.36829,-26.7846,12.5973,0,16.8912,-15.0729,13.588,-4.92173,5.65898,-2.89377,2.51049,-0.603368,-2.03049,-1.64155,-29.1445,15.4899,11.9864,-4.01422,1.06822,-1.78184,-2.73592,3.65799,-0.808939,-2.82927,1.01782,1.5839,1.09559,-0.761856,0.150077,-0.108723,-0.0978638,-0.143365,-0.633296,0.58432,-0.0566729,8.97467,-0.0417973,-0.0386417,7.16734,-0.079278,0.149468,0.201028,0.136005,2.76308,1.51594,0.00193487,0,78282,-3.46945e-18,-3.46945e-18,3.46945e-18,0.0253652,6.93889e-18,2.77556e-17,1.38778e-17,-1.38778e-17,-1.38778e-17,0,0,-0.525606,-0.0266004,0.523599,0,0,2.21002,-0.269549,3.27249,0,-0.392699,4.1845,-0.169187,3.14159,0,0.523599,0,0,0,-0.0232464,-0.00167936,-0.521587,0.525613,0.00201323,2.2096,3.2568,-0.40838,4.18447,3.13727,0.519333,0.308381,-0.404309,0.540571,0,0.0195451,0,0,0,0,-0.125719,0.022446,1.00024,-0.0627636,1.51322,0.970841,0.92348,-14.829,12.3159,-0.487526,219.387,14.9292,-0.428459,181.604,11.0303,-25.4116,-221.988,-45.2697,-218.806,-72.2328,123.47,-60.5853,129.646,37.6998,114.965,58.1654,106.105,434.377,139.332,-282.299,28.324,-157.509,-171.438,1.30562,35.4507,-1.57204,34.8958,1.58266,-19.8257,23.2575,-20.7488,1.16933,-18.4589,19.2521,-17.1024
35.36,2.7771,1.52261,0.276266,-0.107455,0.30504,0.317046,-0.214292,-0.753639,0.833372,-0.0827127,0.308575,-2.1432,2.51702,-3.21462,3.55278,0.545645,-0.104212,-4.12271,4.49068,-3.15695,3.43616,-0.334911,0.823043,5.68442,2.44452,1.05068,2.65944,2.05722,-0.443559,4.30324,2.00314,1.59788,2.60401,2.43019,-0.039332,-0.228841,0.442373,-0.543834,-0.0256815,0.00210644,0.0269652,-0.00141497,0.00529949,-0.520747,0.200084,0.526464,0.0293389,0.0028585,0.515041,2.21057,-1.88117,3.25777,-0.626427,-0.407412,0.121918,4.18422,-1.12924,3.13702,-0.380051,0.519096,0.125573,1.00092,-0.14537,-1.25097,1.26363,0.584002,7.97797,-16.1153,8.21758,0.60004,-5.03927,10.1792,-10.38,5.09826,0.170708,-0.166133,0.335865,-1.0962,5.27395,-26.7352,12.6035,0,16.8545,-14.9341,13.5272,-4.92182,5.65883,-2.86372,2.49636,-0.601467,-2.03109,-1.75496,-29.1704,15.4904,11.9931,-3.93858,1.12187,-1.80047,-2.76221,3.65031,-0.81116,-2.81914,1.0121,1.57755,1.09325,-0.76253,0.150089,-0.113001,-0.121369,-0.201049,-0.782477,0.737194,-0.0768825,8.74013,-0.0251085,0.00653193,7.16322,-0.113596,0.149054,0.201111,0.135813,2.77771,1.52059,0.00210644,0,78396,0,0,0,0.0257642,3.46945e-17,1.38778e-17,4.16334e-17,1.38778e-17,0,2.08167e-17,0,-0.52645,-0.029717,0.523599,0,0,2.21094,-0.268303,3.27249,0,-0.392699,4.18426,-0.166736,3.14159,0,0.523599,0,0,0,-0.0256691,-0.00141497,-0.520747,0.526464,0.0028585,2.21057,3.25777,-0.407412,4.18422,3.13702,0.519096,0.306455,-0.40785,0.538981,0,0.0234062,0,0,0,0,-0.125373,0.0226542,1.00026,-0.0475554,1.61301,1.31839,1.68061,-17.4859,15.3297,0.151503,218.47,15.2338,-1.0546,181.325,9.79486,-27.0303,-237.427,-48.5853,-233.971,-76.0758,130.002,-63.244,136.781,40.2072,121.436,61.9992,111.915,462.828,147.906,-299.256,30.315,-167.553,-181.579,1.62512,37.9396,-1.8537,37.3297,1.61495,-20.8493,23.1603,-21.8743,1.03836,-19.4866,19.2224,-18.0334
35.4,2.7913,1.52727,0.271609,-0.112156,0.303295,0.309341,-0.215598,-0.759807,0.83226,-0.0763471,0.307205,-2.14634,2.51592,-3.22086,3.55184,0.54532,-0.105334,-4.12324,4.48872,-3.15541,3.43427,-0.336965,0.821126,5.70003,2.44472,1.06683,2.66678,2.06791,-0.43756,4.31827,2.00514,1.61397,2.61074,2.44166,-0.0340576,-0.234752,0.436317,-0.542271,-0.0283301,0.00228632,0.0239566,-0.00128542,-0.00143242,-0.520178,0.230851,0.527036,0.0191418,0.0034292,0.486197,2.21134,-1.84914,3.25853,-0.622902,-0.406654,0.127848,4.18414,-1.11769,3.13694,-0.375312,0.519022,0.125271,1.00109,-0.148884,-1.25119,1.26495,0.571453,7.94583,-16.0645,8.20497,0.805187,-5.02296,10.1551,-10.4008,5.08829,0.219036,-0.183401,0.371074,-1.08906,4.77725,-26.6766,12.6195,0,16.7815,-14.3285,13.4553,-4.92812,5.64004,-2.75434,2.48026,-0.600474,-2.02514,-1.7311,-29.1648,15.5016,11.9277,-3.88668,1.1613,-1.81724,-2.76934,3.62439,-0.79498,-2.80628,1.00815,1.56239,1.08547,-0.759161,0.150103,-0.116428,-0.117518,-0.192621,-0.864148,0.733599,-0.0783295,8.55636,-0.0333672,-0.0133569,7.15269,-0.165534,0.148379,0.200541,0.134928,2.79199,1.52509,0.00228632,0,78507,6.93889e-18,1.04083e-17,1.38778e-17,0.0284283,-4.16334e-17,-1.38778e-17,-6.93889e-17,-3.46945e-17,-3.46945e-17,-3.46945e-17,0,-0.527016,-0.034219,0.523599,0,0,2.21167,-0.264421,3.27249,0,-0.392699,4.18417,-0.164983,3.14159,0,0.523599,0,0,0,-0.0283145,-0.00128542,-0.520178,0.527036,0.0034292,2.21134,3.25853,-0.406654,4.18414,3.13694,0.519022,0.30458,-0.408783,0.534997,0,0.0205818,0,0,0,0,-0.125033,0.0228513,1.00029,-0.0413183,1.71383,1.41427,1.82624,-19.5007,14.2823,0.204814,209.796,13.9542,-0.858531,180.404,8.29765,-27.1158,-251.97,-52.3718,-247.956,-81.8985,136.453,-67.0398,144.421,42.7526,127.435,65.3726,117.474,489.987,155.881,-316.016,32.3695,-177.357,-191.454,1.51408,40.273,-2.06729,39.5719,1.4793,-21.8758,22.2408,-23.1021,0.879644,-20.4381,19.1248,-18.9102
35.44,2.80455,1.53145,0.267938,-0.117032,0.301908,0.300599,-0.21683,-0.770349,0.831013,-0.0749773,0.305878,-2.14734,2.51464,-3.22256,3.55074,0.545724,-0.106596,-4.12182,4.48691,-3.15276,3.43254,-0.33677,0.819313,5.71449,2.44507,1.08166,2.67328,2.07824,-0.432191,4.33218,2.0072,1.62872,2.61655,2.45274,-0.0293896,-0.245213,0.434778,-0.539538,-0.0312522,0.00231389,0.0217812,-0.000933403,-0.0141787,-0.519672,0.232657,0.527515,0.00477701,0.0039217,0.463024,2.2118,-1.81752,3.259,-0.619177,-0.406186,0.138733,4.18407,-1.10548,3.13688,-0.370688,0.518919,0.124994,1.00126,-0.151367,-1.25145,1.26626,0.496182,7.91497,-16.0158,8.19079,0.934933,-5.06246,10.2437,-10.4979,5.12876,0.24114,-0.208307,0.421738,-1.086,4.37262,-26.6321,12.6492,0,16.6996,-13.8052,13.39,-4.94287,5.62062,-2.65686,2.46584,-0.601463,-2.01917,-1.63364,-29.1724,15.5078,11.8833,-3.84827,1.20197,-1.83329,-2.77934,3.59882,-0.769526,-2.79568,1.00368,1.55042,1.07781,-0.755714,0.150116,-0.0917736,-0.121912,-0.218549,-0.902672,0.67243,-0.0250204,8.48192,-0.0244571,0.0356044,7.17388,-0.161116,0.148361,0.199965,0.134052,2.80527,1.52925,0.00231389,0,78610,1.04083e-17,6.93889e-18,1.73472e-18,0.032212,-1.38778e-17,-1.38778e-17,1.38778e-17,-1.38778e-17,-2.77556e-17,-6.93889e-18,0,-0.527489,-0.0344298,0.523599,0,0,2.21211,-0.260308,3.27249,0,-0.392699,4.18411,-0.163146,3.14159,0,0.523599,0,0,0,-0.031233,-0.000933403,-0.519672,0.527515,0.0039217,2.2118,3.259,-0.406186,4.18407,3.13688,0.518919,0.302842,-0.41017,0.531108,0,0.0244958,0,0,0,0,-0.124713,0.0230293,1.00029,0.0338394,1.48497,1.55451,2.30582,-20.1801,13.1541,-0.335199,203.993,12.7195,-1.25219,177.755,7.61499,-22.8617,-224.748,-47.4905,-220.86,-69.9049,111.979,-56.1058,119.523,36.758,107.125,57.3158,97.6832,429.311,135.99,-272.358,28.2474,-153.271,-164.844,1.39448,36.0033,-2.13931,35.3218,1.34841,-17.8558,21.6255,-19.0035,0.807274,-17.1226,18.844,-15.6621
35.48,2.81716,1.53555,0.263999,-0.122781,0.300588,0.291124,-0.21838,-0.777733,0.829683,-0.0767842,0.304285,-2.1479,2.51337,-3.22429,3.54955,0.546123,-0.107871,-4.12054,4.48534,-3.15168,3.43101,-0.335248,0.817765,5.72841,2.44501,1.09578,2.67963,2.08816,-0.427037,4.34542,2.00928,1.64277,2.6222,2.4633,-0.024825,-0.252335,0.433131,-0.53844,-0.0332731,0.00247573,0.0182369,-0.000600498,-0.0285211,-0.519569,0.266676,0.527628,-0.00573127,0.00402949,0.447635,2.21218,-1.80366,3.25938,-0.617836,-0.405806,0.145188,4.18416,-1.09812,3.13696,-0.365832,0.519,0.124722,1.00141,-0.155575,-1.25168,1.26769,0.429509,7.87907,-15.9587,8.17681,1.23602,-5.05199,10.2326,-10.5323,5.11884,0.297045,-0.226759,0.459455,-1.07769,4.11261,-26.6202,12.6685,0,16.7143,-13.5264,13.3539,-4.94738,5.61929,-2.60796,2.45607,-0.600929,-2.01969,-1.61695,-29.141,15.5198,11.7864,-3.80586,1.22745,-1.84751,-2.77422,3.57006,-0.756492,-2.7818,1.00052,1.53254,1.06919,-0.751298,0.150129,-0.0984764,-0.143718,-0.236887,-0.985675,0.477911,-0.0140248,8.40698,-0.0157153,0.0319786,7.16156,-0.123233,0.14753,0.200032,0.133045,2.81794,1.5332,0.00247573,0,78708,0,0,-1.73472e-18,0.0349728,2.77556e-17,2.77556e-17,1.38778e-17,-4.85723e-17,-4.85723e-17,-4.85723e-17,0,-0.5276,-0.0394488,0.523599,0,0,2.21247,-0.258657,3.27249,0,-0.392699,4.18419,-0.162104,3.14159,0,0.523599,0,0,0,-0.0332506,-0.000600498,-0.519569,0.527628,0.00402949,2.21218,3.25938,-0.405806,4.18416,3.13696,0.519,0.301188,-0.409531,0.527013,0,0.0288617,0,0,0,0,-0.124406,0.0231942,1.00031,0.0084369,1.62241,1.91188,2.72582,-18.1397,5.82705,-0.47959,203.345,13.2071,-1.11657,178.545,9.06354,-23.0344,-243.601,-52.6471,-238.956,-76.5341,124.672,-61.435,132.804,40.284,118.33,62.2965,108.371,467.43,147.27,-298.232,31.3146,-167.925,-180.035,0.617732,38.992,-1.92301,38.2054,1.4001,-19.9135,21.5569,-21.155,0.960837,-18.9439,18.9278,-17.3976
35.52,2.82741,1.53886,0.260285,-0.128098,0.299463,0.282622,-0.219595,-0.788126,0.828404,-0.0807736,0.302991,-2.14867,2.51239,-3.22702,3.54858,0.546542,-0.10887,-4.11921,4.48388,-3.14872,3.4296,-0.335324,0.816339,5.73972,2.44491,1.10731,2.68479,2.09607,-0.422788,4.35621,2.01087,1.65424,2.62683,2.47179,-0.0211203,-0.262713,0.430432,-0.535465,-0.0358844,0.00259884,0.0142165,-0.000393483,-0.0374765,-0.519451,0.256633,0.527741,-0.022695,0.00414515,0.442326,2.21253,-1.80057,3.25973,-0.618797,-0.405456,0.14868,4.18403,-1.08969,3.13683,-0.361032,0.518876,0.124519,1.00161,-0.160412,-1.25195,1.26946,0.414868,7.84085,-15.9004,8.16637,1.25519,-5.11636,10.3754,-10.6859,5.19503,0.308636,-0.256412,0.520097,-1.07739,4.01759,-26.6136,12.686,0,16.7659,-13.4722,13.328,-4.95048,5.63314,-2.59906,2.44879,-0.600246,-2.02547,-1.64771,-29.1123,15.5339,11.6868,-3.75143,1.25191,-1.86164,-2.76694,3.54132,-0.748314,-2.76879,0.997567,1.51478,1.06058,-0.74674,0.150145,-0.0928427,-0.132918,-0.212535,-0.926288,0.32321,-0.0193088,8.3142,-0.00651059,0.0332452,7.19903,-0.125416,0.147971,0.200609,0.13203,2.82818,1.53638,0.00259884,0,78787,-3.46945e-18,-3.46945e-18,-6.93889e-18,0.039472,1.38778e-17,1.38778e-17,2.77556e-17,-7.63278e-17,-7.63278e-17,-9.71445e-17,0,-0.527712,-0.0379485,0.523599,0,0,2.21281,-0.25852,3.27249,0,-0.392699,4.18406,-0.160788,3.14159,0,0.523599,0,0,0,-0.0358574,-0.000393483,-0.519451,0.527741,0.00414515,2.21253,3.25973,-0.405456,4.18403,3.13683,0.518876,0.299856,-0.408273,0.522536,0,0.02665,0,0,0,0,-0.124157,0.0233241,1.00032,0.0405419,1.60036,1.92339,2.70248,-19.9352,4.94455,-0.326347,199.964,12.6634,-1.20986,177.84,8.41008,-23.2592,-243.12,-54.3647,-238.103,-75.6977,120.424,-59.7118,129.123,39.5823,114.971,61.7432,104.754,463.525,145.42,-293.625,31.1226,-165.576,-177,0.524177,38.951,-2.11335,38.0953,1.34246,-19.1955,21.1984,-20.5297,0.891562,-18.3743,18.853,-16.7829
35.56,2.83734,1.54206,0.256657,-0.133531,0.298427,0.274445,-0.22102,-0.793855,0.827152,-0.0865822,0.301548,-2.14939,2.51147,-3.22959,3.54769,0.547001,-0.109806,-4.11664,4.48213,-3.14256,3.4279,-0.336857,0.81461,5.75075,2.44455,1.11842,2.68972,2.10367,-0.418547,4.36662,2.01249,1.6653,2.63124,2.4801,-0.0175502,-0.268251,0.427904,-0.529272,-0.0383048,0.00273145,0.0105704,-0.000131191,-0.0468655,-0.519578,0.28563,0.527609,-0.0279561,0.00401524,0.434758,2.21291,-1.79463,3.2601,-0.619209,-0.405081,0.150907,4.18357,-1.0812,3.13638,-0.356378,0.518408,0.12432,1.00181,-0.164788,-1.25224,1.27117,0.390804,7.80632,-15.8485,8.15821,1.48358,-5.10968,10.3737,-10.7325,5.19457,0.352302,-0.265791,0.539655,-1.07169,3.88417,-26.6046,12.705,0,16.8012,-13.3616,13.301,-4.95526,5.64251,-2.57984,2.44151,-0.599899,-2.02957,-1.68605,-29.0744,15.5385,11.5954,-3.69765,1.28315,-1.87868,-2.76448,3.5153,-0.741936,-2.75242,0.992573,1.49719,1.05278,-0.743036,0.150161,-0.0906978,-0.135835,-0.204437,-0.961704,0.156213,-0.0180731,8.22685,0.00391977,0.064332,7.30936,-0.164205,0.147361,0.201024,0.131129,2.83818,1.53946,0.00273145,0,78864,0,-1.73472e-18,5.20417e-18,0.0408236,-2.08167e-17,-4.16334e-17,-2.77556e-17,3.46945e-17,3.46945e-17,2.08167e-17,0,-0.527581,-0.0422555,0.523599,0,0,2.21317,-0.257997,3.27249,0,-0.392699,4.18362,-0.159289,3.14159,0,0.523599,0,0,0,-0.0382732,-0.000131191,-0.519578,0.527609,0.00401524,2.21291,3.2601,-0.405081,4.18357,3.13638,0.518408,0.298558,-0.407279,0.517895,0,0.0274522,0,0,0,0,-0.123912,0.0234481,1.00034,0.0505267,1.626,2.07255,2.82135,-18.4772,0.893373,-0.260736,197.698,12.5811,-1.79575,180.217,7.33595,-22.5417,-249.13,-57.1536,-243.531,-77.1064,122.157,-60.794,131.053,40.1553,116.895,62.88,106.413,473.359,147.763,-299.185,31.9912,-168.902,-179.917,0.0947076,39.9243,-1.95879,38.9885,1.33374,-19.459,20.9582,-20.827,0.777693,-18.6752,19.105,-17.0483
35.6,2.84747,1.54527,0.253327,-0.138465,0.297319,0.267274,-0.222531,-0.802675,0.825532,-0.0949135,0.299984,-2.14986,2.51047,-3.2315,3.54674,0.547446,-0.110805,-4.11474,4.4807,-3.13846,3.4265,-0.336638,0.813227,5.76205,2.44398,1.12981,2.69476,2.1115,-0.41441,4.37727,2.014,1.67663,2.63575,2.4885,-0.0139451,-0.277126,0.42604,-0.525186,-0.0406234,0.0028261,0.00656517,7.54301e-05,-0.0507732,-0.519775,0.267054,0.527415,-0.0428856,0.00382017,0.422213,2.21323,-1.78625,3.26043,-0.61914,-0.404757,0.165325,4.18346,-1.07668,3.13626,-0.350269,0.518301,0.124117,1.002,-0.16961,-1.25251,1.273,0.417214,7.77321,-15.8008,8.15436,1.4061,-5.1793,10.5281,-10.8951,5.28325,0.350036,-0.291815,0.593155,-1.07383,3.66886,-26.5963,12.7247,0,16.8373,-13.163,13.2734,-4.95985,5.64884,-2.54631,2.43395,-0.59945,-2.03262,-1.59289,-29.0191,15.554,11.459,-3.67188,1.30024,-1.89271,-2.74742,3.47651,-0.719392,-2.73634,0.989861,1.475,1.04115,-0.736256,0.150176,-0.0832568,-0.123356,-0.179279,-0.871305,-0.0602351,-0.0116991,8.15419,0.0139939,0.0473988,7.37625,-0.159179,0.14811,0.201339,0.129739,2.84833,1.54258,0.0028261,0,78942,0,5.20417e-18,1.73472e-18,0.0447712,-6.93889e-18,1.38778e-17,0,-2.77556e-17,-2.77556e-17,-2.08167e-17,0,-0.52739,-0.0395336,0.523599,0,0,2.21348,-0.257075,3.27249,0,-0.392699,4.18351,-0.15856,3.14159,0,0.523599,0,0,0,-0.0405869,7.54301e-05,-0.519775,0.527415,0.00382017,2.21323,3.26043,-0.404757,4.18346,3.13626,0.518301,0.297244,-0.404606,0.511976,0,0.0252543,0,0,0,0,-0.123663,0.023571,1.00035,0.0401421,1.61709,2.08965,2.77968,-18.3348,-3.44415,-0.346775,196.536,12.835,-1.60264,181.773,7.80462,-22.8283,-246.402,-59.7169,-240.144,-76.6091,122.295,-60.2411,131.155,40.1082,116.202,62.2074,106.028,469.719,145.849,-297.579,32.1175,-167.894,-178.334,-0.365119,39.4758,-1.94369,38.4305,1.36065,-19.495,20.835,-20.857,0.827377,-18.5724,19.27,-16.9889
