t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
1.2,-6.28336,-2.00455,0.0996082,0.277039,-0.00119479,0.992684,-0.523568,-0.523131,0.523637,0.00040007,3.4295e-05,-2.30153,2.2251,-3.27229,3.27229,0.392425,-0.392892,-4.25624,4.19698,-3.14978,3.14978,-0.523979,0.531838,-3.23337,-2.00641,-7.5898,-0.407383,-7.55904,-3.66817,-4.68336,-2.00646,-7.08171,-0.617955,-7.08502,-3.38923,0.000471426,0.392892,-0.531838,0.0852015,-0.00568275,0.169982,-0.0117512,0.431502,-0.534125,-2.51889,0.51308,-0.0499497,-0.0105221,0.286799,2.21454,0.0533936,3.26174,-0.0496327,-0.403448,0.0334021,4.18642,0.2192,3.13923,-0.0630131,0.521281,-0.050794,1.00754,0.267571,-1.26338,1.34224,1.18873,12.4577,-26.5376,15.7698,-14.993,-7.94588,16.9809,-15.7612,6.14517,-3.80668,0.000209108,-0.000448005,-1.53671,6.38161,-24.7519,13.9456,0,8.46291,-2.5895,7.36696,-4.40041,2.95103,0.0820645,-0.00202637,0.000652513,-0.913934,4.22244,-33.3815,16.8466,22.6086,-0.152359,8.67768,-4.16212,-11.144,4.9445,0.458149,-0.0581613,0.0195718,0.051299,1.64853,-1.64094,0.150586,0.10199,0.258729,0.400241,5.19371,1.3804,-0.086744,2.17798,-3.6956,-0.0291449,-0.589695,-1.76902,0.207394,0.11399,0.192629,-6.28332,-1.99887,-0.00568275,0,975,6.93889e-18,0,-1.04761e-17,-2.95976e-05,-3.1225e-17,-3.20924e-17,-2.87923e-17,6.07153e-17,5.89806e-17,5.50775e-17,0,-0.512885,0.391993,0.523599,0,0,2.21474,0.00771866,3.27249,0,-0.392699,4.18643,0.032612,3.14159,0,0.523599,0,0,0,0.0849722,-0.0117512,-0.534125,0.51308,-0.0105221,2.21454,3.26174,-0.403448,4.18642,3.13923,0.521281,0.0105564,-1.65797,0.73563,0,-0.0282394,0,0,0,0,0.0500593,0.0126889,1.00028,0.108716,-2.76825,-7.27443,-11.4167,106.751,25.1084,0.75353,41.9957,-79.1309,0.31696,-16.243,-41.1874,-0.114634,315.082,3.10717,315.084,80.3894,-197.988,80.3064,-198.022,-80.587,-149.144,-80.8424,-148.995,-655.417,-0.0224775,388.378,-160.959,277.728,163.412,2.66177,-50.1715,11.3168,-50.1718,-8.38876,31.7501,4.45201,31.7562,-4.36632,24.0475,-1.72194,24.0206
1.24,-6.27396,-2.00465,0.103598,0.287311,-0.00126941,1.0085,-0.523584,-0.523099,0.523621,0.000405666,1.85107e-05,-2.30533,2.22509,-3.27229,3.27229,0.392415,-0.392897,-4.2573,4.19691,-3.14971,3.14971,-0.523979,0.531771,-3.22397,-2.00666,-7.5803,-0.407425,-7.54976,-3.66818,-4.67397,-2.00669,-7.0722,-0.617999,-7.07572,-3.38928,0.000503554,0.392897,-0.531771,0.0888487,-0.0058882,0.178536,-0.0122876,0.463598,-0.534602,-2.63098,0.512603,-0.050024,-0.0109997,0.30015,2.21407,0.0558442,3.26127,-0.0497413,-0.403915,0.0429461,4.18589,0.225349,3.13869,-0.0631175,0.520752,-0.0509765,1.00819,0.279113,-1.26454,1.34989,1.5223,12.6688,-27.1222,16.3161,-16.0033,-8.15104,17.51,-16.3067,6.22811,-4.03244,0.000292674,-0.000630305,-1.55748,6.61183,-24.7371,14.0408,0,8.30825,-2.67747,7.35217,-4.43559,2.91446,0.0832074,-0.00209025,0.000679842,-0.902598,4.51386,-33.4479,16.9438,22.8535,-0.238118,8.70587,-4.18688,-11.266,4.98195,0.472452,-0.0577955,0.0195188,0.0514144,1.66101,-1.65343,0.150635,0.0997413,0.256804,0.395358,5.34773,1.43185,-0.095102,2.29444,-3.87537,-0.0263617,-0.527732,-1.83384,0.210191,0.112574,0.194083,-6.2741,-1.99877,-0.0058882,0,1017,-6.93889e-18,-1.38778e-17,8.53809e-19,-4.11503e-05,-1.38778e-17,-1.64799e-17,-1.88041e-17,7.80626e-17,7.45931e-17,7.22079e-17,0,-0.51239,0.410127,0.523599,0,0,2.21429,0.00806009,3.27249,0,-0.392699,4.18591,0.0334656,3.14159,0,0.523599,0,0,0,0.08859,-0.0122876,-0.534602,0.512603,-0.0109997,2.21407,3.26127,-0.403915,4.18589,3.13869,0.520752,0.0110182,-1.67307,0.739845,0,-0.0321267,0,0,0,0,0.0501764,0.0127283,1.0003,0.0869411,-2.88354,-7.61281,-11.8725,109.986,25.9651,0.929822,44.1987,-82.9969,0.194471,-15.3046,-42.8694,-0.0552382,330.379,3.46095,330.381,83.5285,-204.577,83.4419,-204.612,-83.6329,-152.654,-83.9214,-152.487,-683.242,-0.0126473,403.558,-167.253,288.193,169.544,2.7526,-52.6455,11.6597,-52.6458,-8.7986,32.785,4.68556,32.7914,-4.54463,24.5759,-1.62246,24.5456
1.28,-6.26433,-2.00471,0.107241,0.297604,-0.00139145,1.02444,-0.523605,-0.523067,0.5236,0.000433642,-2.69669e-06,-2.31035,2.2251,-3.2723,3.2723,0.392384,-0.392886,-4.25881,4.19683,-3.14963,3.14963,-0.523996,0.531665,-3.21433,-2.00694,-7.57049,-0.407384,-7.54033,-3.66808,-4.66433,-2.00693,-7.0624,-0.617953,-7.06626,-3.38923,0.00053574,0.392886,-0.531665,0.0923845,-0.00604808,0.187108,-0.0128941,0.498435,-0.535108,-2.7456,0.512097,-0.0501381,-0.0115054,0.312819,2.2136,0.0590466,3.2608,-0.0498515,-0.404389,0.0563872,4.18532,0.230044,3.13813,-0.0631239,0.520162,-0.0511659,1.00884,0.290745,-1.26575,1.35782,1.92417,12.8874,-27.7329,16.8974,-17.1061,-8.36346,18.0631,-16.887,6.31414,-4.26888,0.000311534,-0.000674544,-1.57902,6.8343,-24.7186,14.1392,0,8.15074,-2.75767,7.33568,-4.47248,2.87705,0.08494,-0.0021755,0.000714971,-0.890994,4.89819,-33.5122,17.0455,23.0868,-0.377132,8.73298,-4.21289,-11.3827,5.01607,0.484139,-0.0570061,0.0193294,0.0511213,1.67241,-1.66489,0.150684,0.0910731,0.257329,0.398617,5.50887,1.48615,-0.125473,2.3927,-4.08591,-0.0377787,-0.473351,-1.92058,0.213098,0.111129,0.195412,-6.26446,-1.99866,-0.00604808,0,1061,-2.08167e-17,-1.38778e-17,4.06576e-20,-4.35141e-05,2.42861e-17,2.25514e-17,1.65205e-17,4.85723e-17,4.51028e-17,4.09828e-17,0,-0.511863,0.428761,0.523599,0,0,2.21383,0.00850863,3.27249,0,-0.392699,4.18534,0.0340959,3.14159,0,0.523599,0,0,0,0.0920952,-0.0128941,-0.535108,0.512097,-0.0115054,2.2136,3.2608,-0.404389,4.18532,3.13813,0.520162,0.0115027,-1.68709,0.743455,0,-0.0471311,0,0,0,0,0.0502993,0.0127696,1.0003,0.0782439,-2.89823,-7.88368,-12.2689,113.26,26.9016,1.29025,45.8204,-87.7205,0.232508,-14.581,-44.8958,-0.0976827,332.017,3.80116,332.019,83.7499,-204.595,83.6608,-204.632,-83.7879,-152.325,-84.0951,-152.147,-685.733,0.00184921,404.644,-167.698,288.735,169.821,2.85187,-52.9151,12.0068,-52.9155,-9.29936,32.7778,4.85748,32.7845,-4.75945,24.512,-1.54575,24.4796
1.32,-6.25448,-2.00473,0.110553,0.307913,-0.00153024,1.04049,-0.523628,-0.523033,0.523576,0.000476215,-2.63691e-05,-2.31738,2.22531,-3.2725,3.2725,0.392438,-0.392687,-4.26096,4.19682,-3.14962,3.14962,-0.524009,0.531664,-3.20449,-2.00722,-7.5605,-0.407399,-7.53068,-3.66799,-4.65449,-2.00718,-7.05236,-0.617867,-7.0566,-3.38915,0.000568698,0.392687,-0.531664,0.0955608,-0.00618875,0.196199,-0.013529,0.53494,-0.535627,-2.86407,0.511577,-0.0502772,-0.0120251,0.327464,2.21331,0.0639136,3.2605,-0.0502067,-0.404685,0.0733605,4.18482,0.235987,3.13762,-0.0633135,0.519666,-0.0513542,1.00944,0.303096,-1.26692,1.36612,2.37125,13.1183,-28.3838,17.5273,-18.2875,-8.58807,18.6537,-17.5158,6.40338,-4.51865,0.000288193,-0.000627556,-1.60137,7.07325,-24.6846,14.2433,0,7.97864,-2.84185,7.31402,-4.5141,2.83818,0.0878534,-0.00107381,0.000357112,-0.879043,5.37486,-33.5949,17.1554,23.3492,-0.553669,8.76711,-4.24059,-11.5123,5.04985,0.498583,-0.0570689,0.0194275,0.0516113,1.68368,-1.67613,0.15073,0.0828087,0.257716,0.401242,5.6719,1.54206,-0.175724,2.40896,-4.30773,-0.0537496,-0.443829,-2.00826,0.216119,0.109627,0.196732,-6.25461,-1.99854,-0.00618875,0,1106,-1.38778e-17,1.38778e-17,2.35814e-18,-3.99745e-05,-3.46945e-18,-3.46945e-18,2.47334e-18,2.25514e-17,2.08167e-17,2.08167e-17,0,-0.511321,0.448087,0.523599,0,0,2.21355,0.00920076,3.27249,0,-0.392699,4.18485,0.0349161,3.14159,0,0.523599,0,0,0,0.095242,-0.013529,-0.535627,0.511577,-0.0120251,2.21331,3.2605,-0.404685,4.18482,3.13762,0.519666,0.0119988,-1.70333,0.747163,0,-0.062317,0,0,0,0,0.0504253,0.0128119,1.00031,0.0934715,-2.83812,-7.96402,-12.3713,116.405,27.9397,2.05065,45.8205,-92.9535,0.377196,-14.2068,-46.7498,-0.179572,321.825,3.91111,321.827,81.816,-200.133,81.7361,-200.166,-81.8328,-150.324,-82.1306,-150.15,-668.17,0.017619,395.29,-163.729,282.047,165.888,2.96193,-51.2573,12.3403,-51.2577,-9.85412,32.0685,4.85749,32.0746,-4.956,24.2177,-1.50608,24.1861
1.36,-6.2448,-2.00475,0.113621,0.318186,-0.00167369,1.05647,-0.523624,-0.523003,0.523582,0.000542145,-2.06773e-05,-2.32561,2.22551,-3.27271,3.27271,0.392436,-0.392485,-4.26372,4.19694,-3.14975,3.14975,-0.524029,0.531789,-3.1948,-2.00745,-7.55066,-0.407401,-7.52115,-3.66795,-4.6448,-2.00742,-7.04248,-0.617768,-7.04712,-3.38905,0.000600457,0.392485,-0.531789,0.0984045,-0.00632249,0.205806,-0.0141692,0.573607,-0.536119,-2.98676,0.511087,-0.0504569,-0.0125162,0.336747,2.21301,0.0749353,3.26021,-0.0505098,-0.40498,0.0903003,4.18445,0.244854,3.13725,-0.0637123,0.519294,-0.0515385,1.01,0.316159,-1.26806,1.37481,2.87772,13.3621,-29.0775,18.2109,-19.5657,-8.82565,19.2843,-18.1983,6.49642,-4.78331,0.00018571,-0.000406809,-1.62466,7.27146,-24.6321,14.3611,0,7.77867,-2.87752,7.28126,-4.56306,2.79141,0.0956756,-0.000208313,7.03278e-05,-0.864604,5.86351,-33.7044,17.2757,23.6579,-0.718926,8.81078,-4.27013,-11.6619,5.08632,0.518902,-0.0580863,0.0198493,0.0530162,1.69586,-1.68815,0.150772,0.0767074,0.256822,0.399439,5.8311,1.60539,-0.20581,2.41847,-4.56021,-0.0690656,-0.448239,-2.09784,0.219268,0.10782,0.198158,-6.24477,-1.99842,-0.00632249,0,1151,0,1.38778e-17,1.89735e-17,-2.55718e-05,6.93889e-18,8.67362e-18,1.77216e-17,8.1532e-17,8.1532e-17,9.34582e-17,0,-0.51081,0.468095,0.523599,0,0,2.21327,0.0107767,3.27249,0,-0.392699,4.18448,0.036182,3.14159,0,0.523599,0,0,0,0.0980576,-0.0141692,-0.536119,0.511087,-0.0125162,2.21301,3.26021,-0.40498,4.18445,3.13725,0.519294,0.0124955,-1.72326,0.751603,0,-0.0735485,0,0,0,0,0.0505516,0.0128544,1.00032,0.0961942,-2.82874,-8.12441,-12.5646,119.57,29.0841,2.54723,45.5803,-98.7644,0.579302,-14.5821,-48.7369,-0.161403,318.63,4.06573,318.633,81.2149,-198.604,81.1749,-198.621,-81.1777,-149.722,-81.4589,-149.557,-662.717,0.0137032,392.41,-162.443,279.747,164.581,3.08324,-50.7372,12.6757,-50.7376,-10.4701,31.8225,4.83203,31.8259,-5.16666,24.1318,-1.54586,24.1016
1.4,-6.23508,-2.00477,0.116626,0.328408,-0.0018125,1.0722,-0.523595,-0.52297,0.52361,0.000612106,7.75039e-06,-2.33429,2.22567,-3.27287,3.27287,0.392441,-0.392325,-4.26636,4.19698,-3.14978,3.14978,-0.523942,0.531808,-3.18508,-2.00766,-7.54077,-0.407394,-7.51162,-3.66787,-4.63508,-2.00767,-7.03256,-0.61768,-7.03759,-3.38896,0.000632653,0.392325,-0.531808,0.101014,-0.00646939,0.215769,-0.0147944,0.613953,-0.536577,-3.11244,0.510628,-0.0506415,-0.0129742,0.344904,2.21269,0.0886996,3.25988,-0.0507737,-0.405307,0.0981812,4.18399,0.260222,3.1368,-0.0641343,0.518826,-0.0517174,1.01053,0.329733,-1.26918,1.38384,3.44543,13.6176,-29.8112,18.9457,-20.935,-9.07498,19.9524,-18.9319,6.59221,-5.06072,6.6915e-05,-0.00014749,-1.64865,7.46312,-24.5701,14.4894,0,7.56669,-2.89864,7.24199,-4.61684,2.74146,0.105371,0.000496261,-0.00017042,-0.849175,6.1424,-33.8328,17.3976,24.0281,-0.74656,8.86682,-4.30085,-11.8437,5.13255,0.551155,-0.0591413,0.0202696,0.0545704,1.71119,-1.7033,0.150812,0.0751032,0.255552,0.393284,5.98505,1.67538,-0.217029,2.44133,-4.83172,-0.0659171,-0.436829,-2.19008,0.222509,0.10589,0.199961,-6.23516,-1.9983,-0.00646939,0,1195,6.93889e-18,2.77556e-17,3.38813e-18,-9.1436e-06,-1.9082e-17,-1.73472e-17,-2.40845e-17,1.16226e-16,1.14492e-16,1.09721e-16,0,-0.51033,0.488586,0.523599,0,0,2.21296,0.012742,3.27249,0,-0.392699,4.18403,0.0383927,3.14159,0,0.523599,0,0,0,0.100639,-0.0147944,-0.536577,0.510628,-0.0129742,2.21269,3.25988,-0.405307,4.18399,3.1368,0.518826,0.0129819,-1.7474,0.757245,0,-0.0752798,0,0,0,0,0.0506753,0.012896,1.00033,0.0846157,-2.90502,-8.39964,-12.8829,122.742,30.3103,2.88131,45.5324,-104.859,0.496361,-14.705,-50.9479,-0.137584,327.317,4.40707,327.32,83.0517,-202.519,83.0167,-202.534,-82.9158,-151.76,-83.2247,-151.58,-678.791,-0.0052609,401.331,-166.061,285.743,168.116,3.21323,-52.1396,13.012,-52.1401,-11.1162,32.4386,4.82694,32.4418,-5.40105,24.4393,-1.5589,24.4061
1.44,-6.22541,-2.00479,0.119574,0.338532,-0.00194618,1.08758,-0.523517,-0.522943,0.523688,0.000631802,8.54868e-05,-2.34332,2.22581,-3.273,3.273,0.392443,-0.39219,-4.26895,4.19698,-3.14978,3.14978,-0.523914,0.531809,-3.17542,-2.00778,-7.53095,-0.407372,-7.50214,-3.66778,-4.62542,-2.0079,-7.02271,-0.61759,-7.02811,-3.38887,0.000659353,0.39219,-0.531809,0.103559,-0.00661377,0.225839,-0.0154152,0.656245,-0.536986,-3.24036,0.510219,-0.0507532,-0.0133835,0.353693,2.21234,0.102653,3.25953,-0.0510103,-0.405659,0.10975,4.18351,0.274353,3.13631,-0.0644233,0.51834,-0.0518968,1.01106,0.343515,-1.27031,1.39321,4.09172,13.8832,-30.581,19.7286,-22.4085,-9.33433,20.6542,-19.7136,6.69057,-5.35,9.17879e-05,-0.000203607,-1.67327,7.66015,-24.5063,14.6238,0,7.35512,-2.92224,7.20095,-4.67308,2.69139,0.114792,0.0010792,-0.000377246,-0.833701,6.51326,-33.9572,17.5228,24.3916,-0.825096,8.92152,-4.33253,-12.0228,5.17614,0.581375,-0.0596262,0.0205015,0.0556029,1.72569,-1.71771,0.150852,0.073721,0.253108,0.384406,6.13299,1.75535,-0.225603,2.47323,-5.11784,-0.0647074,-0.421814,-2.28096,0.225832,0.103955,0.20166,-6.22556,-1.99817,-0.00661377,0,1239,-6.93889e-18,-1.38778e-17,1.65341e-18,-1.24438e-05,-5.20417e-18,-5.20417e-18,-1.93462e-18,9.88792e-17,9.54098e-17,9.2374e-17,0,-0.509902,0.509406,0.523599,0,0,2.21262,0.0147289,3.27249,0,-0.392699,4.18356,0.0404106,3.14159,0,0.523599,0,0,0,0.103157,-0.0154152,-0.536986,0.510219,-0.0133835,2.21234,3.25953,-0.405659,4.18351,3.13631,0.51834,0.013469,-1.77089,0.762415,0,-0.077166,0,0,0,0,0.0507993,0.0129376,1.00034,0.101149,-2.89143,-8.41633,-12.7981,125.611,31.8383,3.15696,45.7607,-111.051,0.453066,-14.5334,-52.8262,-0.241355,323.142,4.52905,323.145,82.5643,-201.994,82.5258,-202.011,-82.5036,-152.276,-82.825,-152.088,-673.43,-0.0575694,398.988,-165.028,284.366,167.307,3.37522,-51.4429,13.3162,-51.4435,-11.7727,32.3673,4.85115,32.3708,-5.60017,24.5446,-1.54071,24.5104
1.48,-6.21697,-2.00474,0.121958,0.347411,-0.00199949,1.1012,-0.523378,-0.522914,0.52383,0.000704735,0.000225759,-2.35263,2.22596,-3.27316,3.27316,0.392449,-0.392032,-4.2715,4.19698,-3.14979,3.14979,-0.523908,0.531814,-3.16698,-2.00761,-7.52247,-0.407362,-7.49377,-3.66769,-4.61697,-2.00794,-7.0142,-0.617499,-7.01974,-3.38878,0.000689865,0.392032,-0.531814,0.106104,-0.00668086,0.236054,-0.0159007,0.697765,-0.537279,-3.36786,0.509928,-0.0509347,-0.0136755,0.364864,2.21206,0.115883,3.25926,-0.0512508,-0.405933,0.12334,4.18308,0.288015,3.13588,-0.0646653,0.517913,-0.0520635,1.01159,0.357535,-1.27141,1.40289,4.76992,14.1582,-31.3853,20.5536,-23.9199,-9.60322,21.3882,-20.5372,6.78826,-5.64426,-5.06991e-05,0.000113193,-1.69774,7.87479,-24.4419,14.7641,0,7.14677,-2.95928,7.15949,-4.73172,2.64267,0.123208,0.00176986,-0.000630155,-0.818647,6.93787,-34.078,17.649,24.7565,-0.931839,8.97519,-4.36438,-12.2026,5.21875,0.611112,-0.0599685,0.0206844,0.0565157,1.73989,-1.73183,0.150893,0.0595979,0.221971,0.340596,6.24087,1.82535,-0.232845,2.47814,-5.39829,-0.0639731,-0.414265,-2.363,0.229133,0.10207,0.203319,-6.21707,-1.99806,-0.00668086,0,1278,1.38778e-17,1.38778e-17,6.34258e-17,6.81479e-06,-1.56125e-17,-1.38778e-17,-1.29291e-17,-5.0307e-17,-5.20417e-17,-6.07153e-17,0,-0.509597,0.529998,0.523599,0,0,2.21236,0.0166118,3.27249,0,-0.392699,4.18314,0.0423605,3.14159,0,0.523599,0,0,0,0.105673,-0.0159007,-0.537279,0.509928,-0.0136755,2.21206,3.25926,-0.405933,4.18308,3.13588,0.517913,0.0139012,-1.79472,0.767559,0,-0.0780896,0,0,0,0,0.0509095,0.0129747,1.00034,0.100627,-2.80426,-8.27662,-12.5238,127.904,33.1716,3.63806,45.4573,-117.004,0.443609,-14.6006,-54.6816,-0.195171,311.945,4.73654,311.948,79.856,-195.503,79.8151,-195.521,-79.7728,-147.359,-80.1069,-147.164,-650.978,-0.146964,385.926,-159.554,274.939,161.762,3.51656,-49.6519,13.5592,-49.6525,-12.4038,31.3298,4.81898,31.3334,-5.79686,23.7545,-1.54782,23.7188
1.52,-6.20804,-2.00466,0.123868,0.355456,-0.00203856,1.11376,-0.523372,-0.522883,0.523829,0.000822496,0.000228699,-2.36184,2.22603,-3.27322,3.27322,0.392463,-0.391959,-4.27407,4.19697,-3.14977,3.14977,-0.523902,0.531819,-3.15805,-2.00759,-7.51351,-0.407291,-7.48489,-3.66758,-4.60805,-2.00792,-7.00522,-0.617387,-7.01086,-3.38866,0.000717165,0.391959,-0.531819,0.108056,-0.00672598,0.245337,-0.0163947,0.736423,-0.537728,-3.48401,0.509473,-0.0512066,-0.0141275,0.3723,2.21167,0.130792,3.25887,-0.0514301,-0.406315,0.134609,4.18262,0.302127,3.13542,-0.0649045,0.517463,-0.0522247,1.01202,0.370312,-1.27236,1.41168,5.44878,14.4159,-32.1423,21.3396,-25.3661,-9.85541,22.0812,-21.3219,6.87736,-5.91774,-0.000366788,0.000823773,-1.72005,8.04828,-24.3753,14.8985,0,6.95142,-2.97026,7.1156,-4.7882,2.59575,0.13273,0.00212635,-0.000771047,-0.804139,7.3012,-34.1938,17.7631,25.1058,-1.00845,9.02783,-4.39335,-12.375,5.25846,0.641552,-0.0602956,0.0208502,0.0573897,1.75313,-1.74499,0.150924,0.0477406,0.201137,0.313959,6.35748,1.86105,-0.230155,2.52429,-5.69909,-0.0640677,-0.402206,-2.44563,0.232158,0.100263,0.204878,-6.20814,-1.99793,-0.00672598,0,1319,6.93889e-18,2.77556e-17,3.44234e-18,4.89067e-05,1.73472e-18,8.67362e-19,-4.13352e-18,1.73472e-18,-1.73472e-18,-1.0842e-18,0,-0.509119,0.549166,0.523599,0,0,2.21198,0.0187241,3.27249,0,-0.392699,4.18268,0.0443648,3.14159,0,0.523599,0,0,0,0.107602,-0.0163947,-0.537728,0.509473,-0.0141275,2.21167,3.25887,-0.406315,4.18262,3.13542,0.517463,0.0143562,-1.81717,0.772162,0,-0.0817898,0,0,0,0,0.0510255,0.0130137,1.00034,0.103173,-2.7169,-8.19101,-12.3744,130.273,33.8095,3.80276,45.7982,-123.327,0.41411,-14.5894,-56.5616,-0.232024,300.635,4.95252,300.639,77.2572,-189.527,77.206,-189.548,-77.1381,-142.85,-77.4972,-142.64,-629.08,-0.14387,373.361,-154.328,265.874,156.43,3.58418,-47.8355,13.8104,-47.8361,-13.0741,30.3795,4.85512,30.3839,-5.99616,23.0339,-1.54664,22.9957
1.56,-6.19887,-2.0045,0.125068,0.363051,-0.00215253,1.12584,-0.523269,-0.523108,0.523941,0.00086245,0.000336211,-2.37241,2.22603,-3.27323,3.27323,0.392474,-0.391959,-4.27722,4.19696,-3.14976,3.14976,-0.523899,0.531825,-3.14887,-2.00746,-7.50418,-0.407046,-7.47587,-3.66735,-4.59887,-2.00795,-6.99588,-0.617143,-7.00185,-3.38842,0.000497306,0.391959,-0.531825,0.109517,-0.00670587,0.254014,-0.0169754,0.781409,-0.538091,-3.60134,0.509118,-0.0517812,-0.0144866,0.380854,2.21121,0.144899,3.2584,-0.0515519,-0.406781,0.146375,4.18214,0.316099,3.13494,-0.0651345,0.517002,-0.0523789,1.01233,0.38228,-1.27321,1.4199,6.3084,14.663,-32.8723,22.1282,-27.022,-10.1008,22.7592,-22.1155,6.97229,-6.20243,-0.00129716,0.00292974,-1.74357,8.21925,-24.3085,15.0258,0,6.77149,-2.98648,7.07155,-4.84189,2.55301,0.141499,0.00216704,-0.000799649,-0.790907,7.6774,-34.3102,17.8728,25.4429,-1.09331,9.08097,-4.42135,-12.5415,5.29445,0.67168,-0.0606149,0.0210111,0.0582267,1.76512,-1.75693,0.150948,0.0300122,0.189869,0.302059,6.47452,1.922,-0.264229,2.56557,-6.04756,-0.078895,-0.405171,-2.54617,0.235344,0.0986176,0.206292,-6.19901,-1.9978,-0.00670587,0,1361,0,-1.38778e-17,2.20635e-17,0.000171869,-1.9082e-17,-1.9082e-17,-1.69407e-17,6.59195e-17,6.245e-17,5.07407e-17,0,-0.508746,0.568378,0.523599,0,0,2.21154,0.020711,3.27249,0,-0.392699,4.18221,0.0463405,3.14159,0,0.523599,0,0,0,0.109045,-0.0169754,-0.538091,0.509118,-0.0144866,2.21121,3.2584,-0.406781,4.18214,3.13494,0.517002,0.0148228,-1.83859,0.776174,0,-0.0996273,0,0,0,0,0.0511445,0.0130537,1.00034,0.104592,-2.56381,-8.19662,-12.378,132.687,34.9494,4.25714,45.7316,-131.168,0.541709,-15.0544,-58.9241,-0.213724,281.499,5.20692,281.502,72.7245,-178.655,72.6671,-178.679,-72.5996,-135.178,-72.9845,-134.953,-591.38,-0.198828,351.455,-145.273,250.244,147.237,3.70503,-44.7681,14.0664,-44.7687,-13.9053,28.6416,4.84806,28.6464,-6.24661,21.8097,-1.59594,21.7689
