t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
34,2.2891,1.35036,0.328548,-0.115937,0.371703,0.311586,-0.147483,-0.783622,0.898881,-0.103859,0.375116,-2.14835,2.58049,-3.22647,3.61428,0.536049,-0.0411189,-4.13166,4.55362,-3.1472,3.49816,-0.37091,0.886035,5.12848,2.46408,0.490845,2.37141,1.7002,-0.658111,3.77983,1.93148,1.04046,2.35081,2.047,-0.231221,-0.259857,0.428931,-0.535068,-0.0481808,0.00236146,0.0452692,-0.00226412,-0.0289095,-0.52145,-0.00290885,0.52574,-0.0224253,0.00214531,0.667526,2.20653,-2.25696,3.25372,-0.717459,-0.411448,0.291541,4.17966,-1.30189,3.13246,-0.366499,0.514535,0.135298,1.00264,-0.122896,-1.25296,1.26775,0.0882626,7.93896,-16.062,8.18231,0.059003,-5.51249,11.154,-11.0994,5.575,0.0101224,-0.274425,0.555961,-1.12287,7.40137,-26.6837,12.8006,0,16.5634,-19.4086,14.6785,-5.36679,6.1039,-3.74432,2.78532,-0.700527,-2.0893,0.41999,-29.5101,15.4478,12.2226,-4.74537,-0.10114,-1.34977,-2.06853,3.70965,-0.718345,-2.91203,1.02011,1.6385,1.16108,-0.750982,0.150222,0.0677283,0.0220733,-0.0282216,-0.0937689,0.392964,0.0970322,10.0306,0.171688,0.212755,8.98074,1.015,0.154515,0.210374,0.135088,2.28994,1.34815,0.00236146,0,74408,0,-3.46945e-18,-6.93889e-18,0.0421126,-2.77556e-17,0,0,-3.46945e-17,-2.77556e-17,-2.08167e-17,0,-0.525732,0.000433108,0.523599,0,0,2.20712,-0.317536,3.27249,0,-0.392699,4.1798,-0.189247,3.14159,0,0.523599,0,0,0,-0.0481283,-0.00226412,-0.52145,0.52574,0.00214531,2.20653,3.25372,-0.411448,4.17966,3.13246,0.514535,0.373967,-0.300687,0.539246,0,0.0173508,0,0,0,0,-0.134629,0.0117079,1.00032,0.11177,0.248049,0.0189012,-0.0929327,-2.20596,6.39653,-1.25132,240.605,21.1465,-3.29867,219.947,38.7392,0.67025,14.2093,-21.3854,-89.5743,-9.55926,7.16424,-0.502145,11.9815,7.09272,13.6324,10.7578,11.4305,75.9107,29.978,-43.2964,1.62354,-22.2437,-27.3781,0.678104,-0.225798,-0.233856,14.4502,2.24177,-0.983694,25.5068,-1.66275,4.10679,-2.09042,23.3168,-1.78764
34.04,2.29956,1.35429,0.330588,-0.115663,0.370437,0.310063,-0.149161,-0.783782,0.897212,-0.106653,0.373439,-2.14626,2.58031,-3.234,3.61398,0.540908,-0.0413687,-4.12224,4.55169,-3.13707,3.49616,-0.363155,0.884102,5.14057,2.46385,0.502577,2.37703,1.70784,-0.653201,3.79103,1.93353,1.05219,2.35632,2.05545,-0.226981,-0.260009,0.421345,-0.525016,-0.0439611,0.00220929,0.0412798,-0.00203028,-0.024313,-0.521629,-0.000676979,0.525556,-0.0234076,0.0019638,0.654207,2.20784,-2.2755,3.25504,-0.719169,-0.410136,0.283026,4.17922,-1.31476,3.13203,-0.370201,0.514103,0.135058,1.00223,-0.128067,-1.25249,1.26744,0.188265,7.93036,-16.047,8.18411,-0.0235325,-5.50432,11.1389,-11.1029,5.57745,0.00971531,-0.275574,0.558293,-1.12309,7.25522,-26.7024,12.7469,0,16.7217,-19.3832,14.7006,-5.32201,6.11748,-3.75605,2.78565,-0.691534,-2.09402,0.212984,-29.2957,15.4311,12.0056,-4.73266,-0.0880784,-1.36731,-2.05481,3.68846,-0.731485,-2.91596,1.02936,1.62779,1.14774,-0.742194,0.150189,0.0509972,0.00685539,-0.0380732,-0.0958052,0.307493,0.0524084,9.83757,0.2944,0.235457,9.18549,0.942993,0.154565,0.210855,0.13441,2.30032,1.35221,0.00220929,0,74497,0,0,-6.93889e-18,0.042342,-4.16334e-17,-9.71445e-17,-9.71445e-17,-4.85723e-17,-2.77556e-17,-5.55112e-17,0,-0.52555,0.000100862,0.523599,0,0,2.20835,-0.321562,3.27249,0,-0.392699,4.17938,-0.190835,3.14159,0,0.523599,0,0,0,-0.0439198,-0.00203028,-0.521629,0.525556,0.0019638,2.20784,3.25504,-0.410136,4.17922,3.13203,0.514103,0.372468,-0.298252,0.535374,0,0.0233269,0,0,0,0,-0.134497,0.0120365,1.0003,0.119977,0.313543,0.152038,0.0314778,-2.23488,4.65054,-0.5331,237.753,23.412,-4.10607,225.07,39.8867,0.655773,17.7618,-27.0388,-111.892,-13.1123,12.7104,-3.17573,17.99,8.89049,19.0198,14.0389,16.0513,96.9668,38.105,-56.4428,2.12714,-29.3127,-35.9367,0.493009,-0.293503,-0.236922,18.0308,2.48193,-1.86331,25.2045,-2.63098,4.22844,-2.94709,23.86,-2.53624
34.08,2.30972,1.35806,0.332423,-0.115775,0.36924,0.307477,-0.150752,-0.785185,0.895665,-0.109937,0.371856,-2.1445,2.58015,-3.24054,3.61383,0.545381,-0.041565,-4.11203,4.54962,-3.12337,3.49401,-0.356404,0.882048,5.15226,2.46369,0.513941,2.38237,1.71523,-0.648418,3.80188,1.93551,1.06355,2.36158,2.06372,-0.222919,-0.261377,0.414847,-0.511402,-0.0404464,0.00202942,0.0374444,-0.00176057,-0.0188946,-0.521753,0.00585223,0.525436,-0.023639,0.00184171,0.622967,2.20915,-2.27338,3.25635,-0.717957,-0.408823,0.2939,4.17861,-1.32818,3.13142,-0.371378,0.513497,0.134841,1.00191,-0.133034,-1.25213,1.26731,0.292438,7.92081,-16.0309,8.18599,-0.0897022,-5.48968,11.1114,-11.0998,5.57397,0.0137762,-0.275387,0.557938,-1.12281,6.79519,-26.6978,12.706,0,16.8047,-18.9211,14.7001,-5.28862,6.10996,-3.68845,2.78244,-0.684425,-2.09146,0.24475,-29.0656,15.4125,11.7531,-4.72786,-0.0740667,-1.38707,-2.03574,3.64865,-0.708154,-2.91709,1.03813,1.61173,1.12856,-0.729899,0.150164,0.0458916,-0.00282271,-0.0646421,-0.140932,0.212154,0.0439318,9.67019,0.407657,0.255382,9.4763,0.836933,0.154523,0.210604,0.133059,2.31048,1.35618,0.00202942,0,74584,6.93889e-18,6.93889e-18,1.38778e-17,0.0423693,-1.38778e-17,-1.38778e-17,-1.38778e-17,3.46945e-17,4.16334e-17,2.77556e-17,0,-0.525431,-0.000872273,0.523599,0,0,2.20959,-0.322691,3.27249,0,-0.392699,4.17879,-0.192383,3.14159,0,0.523599,0,0,0,-0.0404134,-0.00176057,-0.521753,0.525436,0.00184171,2.20915,3.25635,-0.408823,4.17861,3.13142,0.513497,0.371001,-0.294872,0.528497,0,0.0279763,0,0,0,0,-0.134364,0.012354,1.00027,0.09741,0.296559,0.248705,0.342468,-3.18795,2.73659,-0.390072,235.425,25.8411,-4.81121,232.849,37.4389,0.485059,16.191,-24.8547,-101.927,-12.0762,13.3879,-3.34825,17.9649,8.43854,18.9589,12.4262,16.7386,90.0502,35.222,-53.3394,2.01838,-27.6205,-33.7193,0.29011,-0.281412,-0.337958,16.4042,2.73945,-1.99933,24.9577,-2.66546,3.96894,-2.96206,24.6846,-2.67999
34.12,2.32009,1.36187,0.334223,-0.116032,0.368027,0.30412,-0.152395,-0.787281,0.8941,-0.114274,0.37022,-2.1426,2.57992,-3.24621,3.61363,0.549773,-0.04184,-4.10222,4.54779,-3.1107,3.4921,-0.349054,0.880239,5.16419,2.46348,0.525533,2.38783,1.72289,-0.643658,3.81295,1.93751,1.07513,2.36691,2.07217,-0.218803,-0.263401,0.409256,-0.498835,-0.0371197,0.00183545,0.0333495,-0.00148967,-0.0177983,-0.521912,0.0186171,0.525279,-0.0239351,0.00168338,0.585403,2.2104,-2.2656,3.2576,-0.716239,-0.407578,0.315096,4.17827,-1.34309,3.13107,-0.369427,0.513143,0.134629,1.00162,-0.13832,-1.25181,1.26729,0.3648,7.90699,-16.0071,8.18479,-0.0762739,-5.47354,11.0814,-11.0989,5.56603,0.0275185,-0.275566,0.558356,-1.12106,6.22242,-26.6906,12.6696,0,16.8748,-18.3164,14.6948,-5.25826,6.09676,-3.59539,2.77955,-0.678114,-2.08748,0.385469,-28.8328,15.4024,11.4762,-4.72494,-0.0694508,-1.40407,-2.00851,3.59793,-0.671267,-2.90943,1.04523,1.58717,1.10757,-0.716749,0.15014,0.0450029,-0.00640259,-0.083923,-0.192053,0.0962664,0.0474576,9.52268,0.514334,0.245282,9.74728,0.801696,0.154293,0.210171,0.131297,2.32078,1.36018,0.00183545,0,74672,1.38778e-17,1.04083e-17,6.93889e-18,0.0424124,0,6.93889e-17,9.71445e-17,-3.46945e-17,-2.77556e-17,-2.77556e-17,0,-0.525274,-0.00277637,0.523599,0,0,2.21078,-0.322953,3.27249,0,-0.392699,4.17846,-0.194315,3.14159,0,0.523599,0,0,0,-0.0370936,-0.00148967,-0.521912,0.525279,0.00168338,2.2104,3.2576,-0.407578,4.17827,3.13107,0.513143,0.369517,-0.290587,0.52054,0,0.0316582,0,0,0,0,-0.134226,0.0126714,1.00025,0.0777591,0.2378,0.293076,0.615687,-4.26726,0.454766,-0.471178,231.786,27.9446,-5.0095,238.492,37.2012,0.398563,12.7182,-19.5595,-80.0106,-9.42069,10.078,-1.68024,14.0875,6.58414,15.3747,9.54093,13.7776,71.0282,27.6473,-42.1208,1.60392,-21.6776,-26.365,0.0482103,-0.22053,-0.452377,12.8687,2.96244,-1.49346,24.5719,-2.07899,3.94374,-2.40806,25.2828,-2.22365
34.16,2.32807,1.36476,0.33612,-0.116115,0.367116,0.301061,-0.153979,-0.788369,0.892653,-0.121944,0.368659,-2.14036,2.57971,-3.24964,3.61343,0.553679,-0.0420814,-4.09304,4.5463,-3.09814,3.49054,-0.343211,0.87878,5.17353,2.46286,0.534438,2.39197,1.72879,-0.640019,3.82146,1.93904,1.08404,2.37093,2.07872,-0.215693,-0.264375,0.405871,-0.486376,-0.0341838,0.00164507,0.0295265,-0.00127074,-0.0253831,-0.522365,0.0411203,0.524826,-0.0235789,0.00123055,0.553117,2.21132,-2.26153,3.25852,-0.715553,-0.406659,0.337824,4.17792,-1.35791,3.13072,-0.364199,0.512772,0.134461,1.00139,-0.143225,-1.25155,1.26731,0.361347,7.88989,-15.9764,8.17892,0.0899939,-5.45389,11.0442,-11.0929,5.54564,0.056655,-0.275199,0.557679,-1.11676,5.72793,-26.6942,12.64,0,16.9524,-17.8128,14.6988,-5.23257,6.08773,-3.51911,2.78028,-0.673338,-2.08543,0.54113,-28.6172,15.3942,11.218,-4.72168,-0.0703514,-1.41836,-1.97975,3.54829,-0.640271,-2.88542,1.04594,1.55477,1.09003,-0.706392,0.150121,0.0474088,-0.00208291,-0.0764853,-0.215698,-0.0949386,0.0559675,9.43161,0.603506,0.229506,10.0243,0.852445,0.153702,0.209878,0.129554,2.32864,1.36321,0.00164507,0,74739,6.93889e-18,6.93889e-18,6.93889e-18,0.0422868,-4.16334e-17,-2.77556e-17,-5.55112e-17,-4.16334e-17,-4.85723e-17,-4.85723e-17,0,-0.524824,-0.00614189,0.523599,0,0,2.21165,-0.323377,3.27249,0,-0.392699,4.17812,-0.196223,3.14159,0,0.523599,0,0,0,-0.034163,-0.00127074,-0.522365,0.524826,0.00123055,2.21132,3.25852,-0.406659,4.17792,3.13072,0.512772,0.368386,-0.286082,0.512742,0,0.0336744,0,0,0,0,-0.134118,0.0129105,1.00022,0.0851021,0.141474,0.257004,0.646824,-4.7469,-3.35448,-0.671868,229.519,29.5055,-5.11651,245.054,36.6788,0.55736,8.43072,-12.5255,-53.0797,-4.54366,1.5955,2.26998,5.10768,3.79258,7.83508,5.64939,6.75135,43.676,16.9211,-23.6816,0.906799,-12.0871,-14.6559,-0.355613,-0.107981,-0.503225,8.56848,3.12791,-0.126465,24.3316,-0.629148,3.88837,-1.19356,25.9785,-1.08321
34.2,2.34169,1.36964,0.338689,-0.115599,0.365475,0.297742,-0.155523,-0.791104,0.891192,-0.118416,0.367106,-2.13778,2.57928,-3.25662,3.61301,0.559563,-0.0425656,-4.08222,4.54431,-3.08867,3.48848,-0.33088,0.876793,5.18889,2.46322,0.54972,2.39913,1.73898,-0.634028,3.83602,1.94147,1.09931,2.37785,2.08974,-0.210395,-0.267017,0.39896,-0.476981,-0.03034,0.00131381,0.0248107,-0.000970085,-0.0205842,-0.521968,0.0517237,0.525242,-0.0241649,0.00163697,0.515263,2.21283,-2.25631,3.26003,-0.714875,-0.405149,0.333426,4.17787,-1.36959,3.13067,-0.365861,0.512729,0.134198,1.0011,-0.149319,-1.25123,1.26727,0.473272,7.87492,-15.9501,8.17868,0.0447594,-5.43937,11.0174,-11.099,5.54408,0.0660211,-0.27555,0.558427,-1.11581,5.14197,-26.6877,12.5939,0,17.0481,-17.2181,14.6911,-5.19341,6.0773,-3.4284,2.7786,-0.665771,-2.08356,0.366388,-28.4228,15.3899,11.0031,-4.69772,-0.0596898,-1.43541,-1.96347,3.51904,-0.64646,-2.88649,1.05541,1.53992,1.07519,-0.697313,0.150095,0.0642182,0.012892,-0.082978,-0.272644,-0.00681782,0.0644178,9.24631,0.737682,0.270512,10.2111,0.910926,0.153595,0.209574,0.128587,2.34216,1.36842,0.00131381,0,74854,-6.93889e-18,-6.93889e-18,-1.38778e-17,0.0423946,-1.38778e-17,-1.38778e-17,-1.38778e-17,3.46945e-17,4.85723e-17,2.77556e-17,0,-0.525238,-0.00771458,0.523599,0,0,2.21309,-0.324285,3.27249,0,-0.392699,4.17807,-0.197876,3.14159,0,0.523599,0,0,0,-0.0303253,-0.000970085,-0.521968,0.525242,0.00163697,2.21283,3.26003,-0.405149,4.17787,3.13067,0.512729,0.366445,-0.283679,0.508424,0,0.0333558,0,0,0,0,-0.133928,0.0133159,1.00018,0.0862628,-0.116893,0.113047,0.796855,-5.92636,-1.5655,-0.702746,225.959,32.1381,-5.88316,250.172,40.3796,0.740698,-3.78562,7.305,23.5029,7.87845,-19.7405,12.6164,-17.3298,-3.80861,-10.8393,-4.04267,-10.9119,-31.71,-12.2292,25.8307,-1.00024,13.8116,16.6793,-0.165961,0.195825,-0.628261,-3.68946,3.407,3.28899,23.9542,2.95582,4.28069,1.79401,26.521,1.73779
34.24,2.35254,1.37358,0.340982,-0.114732,0.364091,0.295017,-0.157061,-0.792574,0.889756,-0.119927,0.365557,-2.13531,2.57876,-3.26046,3.61253,0.564352,-0.0431337,-4.0711,4.54212,-3.07332,3.4862,-0.325638,0.874618,5.20134,2.46299,0.561975,2.40508,1.7467,-0.628958,3.84765,1.94334,1.11155,2.38351,2.09841,-0.206111,-0.268375,0.395203,-0.461732,-0.0262296,0.00110881,0.0203682,-0.000816861,-0.0262628,-0.521969,0.0734894,0.525211,-0.0237299,0.00162108,0.474469,2.21385,-2.24968,3.26105,-0.715703,-0.40414,0.338016,4.17721,-1.38505,3.13001,-0.361966,0.512049,0.133977,1.00084,-0.155033,-1.25093,1.26707,0.494808,7.85871,-15.9188,8.17344,0.179907,-5.41877,10.9767,-11.0915,5.52388,0.0927971,-0.274797,0.556906,-1.11178,4.50025,-26.696,12.5527,0,17.1453,-16.5531,14.6947,-5.15745,6.06188,-3.32417,2.78681,-0.660967,-2.08283,0.296215,-28.1944,15.375,10.7638,-4.68464,-0.0475283,-1.45586,-1.94404,3.48195,-0.649628,-2.85627,1.05386,1.50769,1.06155,-0.690251,0.150074,0.05734,0.0216693,-0.0681279,-0.310184,-0.044591,0.0619174,9.13744,0.816174,0.277962,10.5401,0.941774,0.153037,0.209094,0.127331,2.35288,1.37252,0.00110881,0,74945,6.93889e-18,0,0,0.0422354,4.16334e-17,-6.93889e-17,-2.77556e-17,6.93889e-18,-1.38778e-17,-6.93889e-18,0,-0.525207,-0.0109621,0.523599,0,0,2.21407,-0.324455,3.27249,0,-0.392699,4.17744,-0.199662,3.14159,0,0.523599,0,0,0,-0.0262197,-0.000816861,-0.521969,0.525211,0.00162108,2.21385,3.26105,-0.40414,4.17721,3.13001,0.512049,0.364908,-0.280243,0.50194,0,0.0348428,0,0,0,0,-0.133773,0.013632,1.00015,0.0944853,-0.147013,0.0149317,0.75094,-6.74494,-2.5255,-0.873126,223.148,33.242,-6.66833,257.781,39.1028,0.791707,-4.80525,8.98112,29.8721,9.336,-22.5546,13.766,-20.2914,-4.57948,-13.0255,-5.19142,-12.8993,-38.8217,-14.9027,31.1052,-1.22093,16.4482,19.774,-0.267731,0.226295,-0.715039,-4.70097,3.52403,3.74709,23.6562,3.44316,4.14533,2.15341,27.3277,2.05436
34.28,2.36345,1.37757,0.342784,-0.113454,0.362599,0.293876,-0.15869,-0.79228,0.888271,-0.120374,0.363945,-2.13374,2.57821,-3.26551,3.61199,0.572473,-0.0437958,-4.0611,4.53982,-3.05661,3.48382,-0.322253,0.87232,5.21394,2.46255,0.574407,2.41122,1.75426,-0.623766,3.85941,1.9451,1.12397,2.38935,2.10696,-0.201739,-0.267954,0.390272,-0.445105,-0.0223781,0.000951799,0.0165725,-0.000755148,-0.0338589,-0.522044,0.0934651,0.52516,-0.0232944,0.00155816,0.442482,2.21486,-2.24674,3.26206,-0.732323,-0.403128,0.354448,4.17647,-1.40108,3.12927,-0.367557,0.51129,0.133764,1.00063,-0.159932,-1.25068,1.26678,0.490369,7.84543,-15.8915,8.16779,0.333406,-5.40191,10.9422,-11.0837,5.50377,0.118266,-0.274167,0.555596,-1.10774,3.99529,-26.7019,12.5088,0,17.2412,-16.0453,14.6953,-5.11973,6.05131,-3.23652,2.84412,-0.667378,-2.1018,0.367724,-27.9693,15.36,10.5246,-4.6789,-0.0341513,-1.47692,-1.92454,3.43709,-0.602669,-2.88734,1.07509,1.50724,1.03674,-0.67393,0.150057,0.0450477,0.0319484,-0.0285197,-0.302917,-0.0556125,0.0393026,8.99744,0.797295,0.2498,10.9005,0.532387,0.152475,0.208783,0.125793,2.36375,1.37666,0.000951799,0,75037,0,3.46945e-18,1.38778e-17,0.0420744,2.77556e-17,-5.55112e-17,-9.71445e-17,6.93889e-18,1.38778e-17,1.38778e-17,0,-0.525156,-0.0139443,0.523599,0,0,2.21505,-0.325148,3.27249,0,-0.392699,4.17673,-0.201468,3.14159,0,0.523599,0,0,0,-0.0223715,-0.000755148,-0.522044,0.52516,0.00155816,2.21486,3.26206,-0.403128,4.17647,3.12927,0.51129,0.363354,-0.276737,0.494234,0,0.035927,0,0,0,0,-0.133613,0.0139475,1.00013,0.0939289,-0.113842,-0.10491,0.428925,-6.53026,-2.51939,-0.714645,220.251,32.1396,-7.07107,262.651,29.8639,0.807925,-3.04753,6.17758,18.8485,7.56295,-19.1732,12.1519,-16.844,-3.52527,-10.5039,-4.05096,-10.4027,-28.1339,-10.7477,24.1606,-0.961483,12.7018,15.1984,-0.267084,0.181584,-0.692281,-2.93186,3.40715,3.1997,23.3491,2.88311,3.16591,1.75414,27.844,1.64878
34.32,2.37437,1.38154,0.344282,-0.112109,0.361134,0.29467,-0.160352,-0.789431,0.886672,-0.119218,0.362289,-2.13136,2.57707,-3.26461,3.61095,0.575582,-0.0449447,-4.05203,4.53757,-3.04019,3.48149,-0.320044,0.870135,5.22655,2.46208,0.586835,2.41764,1.76193,-0.618623,3.87116,1.94688,1.13637,2.39514,2.11557,-0.197386,-0.265048,0.391282,-0.428841,-0.0190188,0.00079612,0.013945,-0.000664194,-0.039647,-0.522151,0.10427,0.52505,-0.0229294,0.00144954,0.403619,2.21528,-2.2281,3.26247,-0.73108,-0.402718,0.378507,4.17577,-1.41554,3.12857,-0.360819,0.5106,0.133559,1.00047,-0.16336,-1.25049,1.26638,0.482678,7.83906,-15.8761,8.16424,0.428683,-5.39284,10.9221,-11.0767,5.49068,0.132025,-0.273564,0.554255,-1.10533,3.35855,-26.7125,12.4859,0,17.2776,-15.3033,14.6856,-5.09653,6.02086,-3.10833,2.85187,-0.665469,-2.09748,0.545045,-27.7723,15.3437,10.3184,-4.6801,-0.0177615,-1.49743,-1.90966,3.39214,-0.57232,-2.85166,1.07011,1.47424,1.02224,-0.666637,0.150043,0.037444,0.0336259,0.0198461,-0.235732,-0.0267017,0.059297,8.99141,0.824441,0.226782,11.2544,0.54494,0.152133,0.207852,0.124247,2.37464,1.38079,0.00079612,0,75129,6.93889e-18,6.93889e-18,0,0.0419315,1.38778e-17,2.77556e-17,2.77556e-17,0,-6.93889e-18,-1.38778e-17,0,-0.525046,-0.0155622,0.523599,0,0,2.21545,-0.322905,3.27249,0,-0.392699,4.17606,-0.203063,3.14159,0,0.523599,0,0,0,-0.0190145,-0.000664194,-0.522151,0.52505,0.00144954,2.21528,3.26247,-0.402718,4.17577,3.12857,0.5106,0.361799,-0.273946,0.486613,0,0.0383187,0,0,0,0,-0.133449,0.0142589,1.00011,0.0925666,-0.115956,-0.148152,-0.0557464,-5.09527,-2.00361,-1.31152,219.21,32.4106,-7.35916,273.675,31.1605,0.896971,-2.96366,6.10952,18.3139,7.90563,-19.3755,12.0925,-17.2541,-2.62829,-10.5765,-3.86816,-10.2081,-28.207,-10.7219,24.1841,-0.990157,12.6527,15.0708,-0.212405,0.178521,-0.540156,-2.83204,3.43589,3.23099,23.2387,2.96233,3.30337,1.76623,29.0126,1.62332
34.36,2.38512,1.3855,0.345247,-0.110868,0.359665,0.297472,-0.162492,-0.784156,0.884513,-0.123695,0.360179,-2.12972,2.57604,-3.26618,3.6099,0.584031,-0.0461179,-4.0459,4.53584,-3.02925,3.47968,-0.317558,0.86844,5.23923,2.46094,0.599106,2.42398,1.76963,-0.613668,3.88275,1.94863,1.14862,2.40091,2.124,-0.193051,-0.259822,0.389843,-0.418005,-0.0159976,0.000694986,0.0117752,-0.000611687,-0.0369319,-0.522769,0.0999945,0.524437,-0.0227618,0.000833935,0.389373,2.21576,-2.22943,3.26296,-0.755203,-0.402234,0.406847,4.17557,-1.42946,3.12837,-0.354922,0.510382,0.133365,1.00035,-0.166205,-1.25035,1.26597,0.538177,7.84024,-15.8753,8.16727,0.351844,-5.39213,10.9184,-11.0752,5.49371,0.123904,-0.272822,0.552622,-1.1065,3.13972,-26.7333,12.4545,0,17.3657,-15.0956,14.6877,-5.06647,6.01484,-3.06033,2.9336,-0.678929,-2.12821,0.77254,-27.6075,15.3383,10.1327,-4.6827,-0.0117957,-1.51163,-1.89244,3.34746,-0.532242,-2.82699,1.06917,1.44722,1.00747,-0.658505,0.150033,0.0241275,0.0310435,0.0700585,-0.113829,-0.137972,0.0411387,8.92643,0.728045,0.153375,11.4849,0.546747,0.152274,0.207752,0.122685,2.38531,1.38483,0.000694986,0,75219,0,3.46945e-18,3.46945e-18,0.0418413,0,-1.38778e-17,-4.16334e-17,-2.77556e-17,-2.77556e-17,-2.08167e-17,0,-0.524436,-0.0149557,0.523599,0,0,2.21592,-0.323636,3.27249,0,-0.392699,4.17586,-0.204918,3.14159,0,0.523599,0,0,0,-0.0159948,-0.000611687,-0.522769,0.524437,0.000833935,2.21576,3.26296,-0.402234,4.17557,3.12837,0.510382,0.360277,-0.271287,0.47987,0,0.0416295,0,0,0,0,-0.133284,0.0145594,1.00009,0.105899,-0.0551701,-0.152199,-0.614838,-2.54683,-4.24661,-1.17055,217.466,29.5799,-6.71722,277.136,29.565,0.982729,0.583902,0.729582,-3.9683,4.58476,-15.297,10.1922,-12.3721,-1.20034,-6.80007,-0.85374,-7.18773,-8.56161,-3.23347,12.2728,-0.515238,6.23117,7.39585,-0.450188,0.104565,-0.269992,0.766553,3.1358,2.59316,23.0539,2.19608,3.13422,1.17851,29.3795,1.17084
34.4,2.3958,1.38947,0.345491,-0.109728,0.358132,0.300587,-0.164096,-0.781194,0.882731,-0.122461,0.358576,-2.12909,2.575,-3.26857,3.60888,0.58551,-0.0471652,-4.04261,4.53436,-3.02417,3.47815,-0.315797,0.866957,5.25159,2.46044,0.611365,2.43042,1.77724,-0.608755,3.89429,1.95031,1.16086,2.40677,2.13226,-0.18868,-0.257038,0.387473,-0.412975,-0.0135092,0.000654018,0.0100561,-0.000622243,-0.0148943,-0.52285,0.0694429,0.52436,-0.0239548,0.000754915,0.374935,2.21625,-2.22595,3.26345,-0.753429,-0.40175,0.419222,4.17561,-1.43811,3.12841,-0.351391,0.510398,0.133176,1.00027,-0.168472,-1.25025,1.26561,0.746358,7.85126,-15.8943,8.18094,-0.0784289,-5.40724,10.9468,-11.0932,5.53175,0.076718,-0.273263,0.553406,-1.11422,2.91036,-26.7424,12.4266,0,17.4241,-14.8499,14.6787,-5.03991,6.00512,-3.02004,2.92973,-0.673376,-2.12663,0.847488,-27.5023,15.3381,10.0167,-4.68085,-0.00292163,-1.52243,-1.88532,3.32206,-0.517793,-2.80915,1.06837,1.42915,0.999009,-0.654327,0.150027,0.00610704,0.02849,0.0778712,-0.0405788,-0.106635,0.015615,8.84071,0.757368,0.0821805,11.5748,0.552945,0.153329,0.207523,0.121816,2.39601,1.38885,0.000654018,0,75309,6.93889e-18,0,-1.04083e-17,0.042115,-1.38778e-17,-8.32667e-17,-5.55112e-17,-3.46945e-17,-2.77556e-17,-2.08167e-17,0,-0.524359,-0.010389,0.523599,0,0,2.21639,-0.323669,3.27249,0,-0.392699,4.1759,-0.206186,3.14159,0,0.523599,0,0,0,-0.0135072,-0.000622243,-0.52285,0.52436,0.000754915,2.21625,3.26345,-0.40175,4.17561,3.12841,0.510398,0.358754,-0.270303,0.476292,0,0.0440412,0,0,0,0,-0.133116,0.014856,1.00009,0.113939,0.0667202,-0.153163,-0.778983,-1.02295,-3.6679,-0.934749,215.376,29.844,-6.03201,277.489,30.7997,0.870891,6.68231,-8.93753,-42.2096,-1.65277,-5.63828,5.53187,-1.86164,1.95051,1.69864,4.12108,0.528096,28.2803,10.6289,-11.2325,0.483247,-6.26825,-7.41715,-0.388839,-0.0295069,-0.108444,6.89666,3.1638,1.05393,22.8322,0.519529,3.26511,-0.169471,29.417,-0.0428875
