t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
5.88,-5.39776,-1.99691,0.498889,0.845226,0.0179866,796.057,-0.507553,-0.553637,0.539596,0.00430479,0.0160219,-1.84041,2.22372,-3.27092,3.27092,0.394284,-0.394248,-4.20611,4.21271,-3.16551,3.16551,-0.531581,0.547659,-2.3482,-1.9449,-6.73036,-0.414624,-6.64224,-3.68314,-3.79802,-1.96813,-6.22255,-0.625877,-6.17271,-3.39671,-0.0300626,0.394248,-0.547659,0.464593,-0.0285763,0.677375,-0.0423384,-15.0926,-0.567878,7.70578,0.479271,0.0126413,-0.0443031,1.66412,2.1634,-0.785108,3.2106,-0.0631375,-0.454573,0.906728,4.15238,-0.336592,3.10519,-0.100198,0.487334,-0.0902115,1.21726,1.37338,-1.59234,2.7651,-2447.93,57.6084,-202.272,0.236949,2366.35,-53.6143,189.411,-0.245322,-8.97954,9.39466,-0.549976,1.94371,2.20399,30.3586,-42.8029,21.6159,0,3.74537,-14.406,16.4086,-4.3905,1.30946,-0.31037,0.000316865,-3.55896e-05,-0.40601,36.5759,-39.1514,34.4219,30.1829,-17.3009,9.33551,-8.2477,-14.4661,6.88805,-0.436549,-0.136108,0.0813973,0.140776,2.30665,-2.28396,0.165644,0.108222,0.0822661,2428.78,-17.9776,-7.92021,0.761358,45.4074,-22.218,0.0245504,4.88102,-2.57768,-0.297123,0.0505124,0.267868,-5.39947,-1.96838,-0.0285763,0,5225,1.38778e-17,2.74425e-14,1.99892e-14,-0.0204187,3.46945e-18,-6.93889e-18,-8.08556e-18,5.76796e-17,5.72459e-17,5.55112e-17,0,-0.475569,-1.35794,0.523599,0,0,2.16943,-0.0958072,3.27249,0,-0.392699,4.15455,-0.0446509,3.14159,0,0.523599,0,0,0,0.434235,-0.0423384,-0.567878,0.479271,-0.0443031,2.1634,3.2106,-0.454573,4.15238,3.10519,0.487334,0.060325,-1.91902,0.913742,0,-0.292794,0,0,0,0,0.0631228,0.0170452,1.0018,0.623154,-3.51606,-4.02422,-6.95597e+07,-1275.99,-569.318,-25.9337,908.547,-425.54,-1.38554,98.3101,-51.912,-3.49112,393.165,16.8372,392.909,146.012,-362.114,147.335,-361.577,-166.089,-340.324,-164.803,-341.04,-1206.83,-19.3373,701.825,-291.98,559.626,341.31,-60.3541,-58.8809,-135.269,-58.8374,-45.112,58.1528,96.3162,58.0668,-5.50325,55.5578,10.422,55.6835
5.92,-5.39407,-1.99702,0.503421,0.84848,0.0181247,752.253,-0.507219,-0.553039,0.539907,0.00465624,0.0163442,-1.80724,2.22348,-3.27067,3.27067,0.394348,-0.394493,-4.20494,4.21332,-3.16612,3.16612,-0.53174,0.548275,-2.34452,-1.94433,-6.72681,-0.414732,-6.63818,-3.68366,-3.79434,-1.96802,-6.21906,-0.626109,-6.16883,-3.39693,-0.029476,0.394493,-0.548275,0.469595,-0.028916,0.679739,-0.0424367,-15.2633,-0.56778,7.83729,0.479346,0.013543,-0.0442172,1.66914,2.16291,-0.79988,3.21011,-0.0631282,-0.455054,0.900637,4.15276,-0.34668,3.10556,-0.101413,0.487713,-0.0908878,1.22194,1.38603,-1.59911,2.78495,-709.183,22.8768,-78.82,-0.284135,561.282,-17.6138,61.4042,0.293975,-9.15321,-8.81511,-0.197641,0.691256,2.24749,31.9108,-45.1775,20.3461,0,4.10879,-15.3123,17.8129,-3.54284,1.30133,-0.313484,-0.00136167,8.72837e-05,-0.403483,36.5066,-39.2932,34.697,30.1889,-17.3125,9.3457,-8.30405,-14.4531,6.90541,-0.455684,-0.140486,0.084475,0.144816,2.31268,-2.28925,0.165964,0.113315,0.0813554,-1095.11,-17.8894,-8.00441,0.829242,46.2892,-22.2669,0.0291281,4.86442,-2.51486,-0.302951,0.0501954,0.268512,-5.39573,-1.96815,-0.028916,0,5244,1.38778e-17,-3.56594e-16,4.81993e-15,-0.0206768,-3.29597e-17,-3.1225e-17,-3.31037e-17,1.06685e-16,1.04083e-16,1.02349e-16,0,-0.475656,-1.38072,0.523599,0,0,2.16903,-0.0974561,3.27249,0,-0.392699,4.15488,-0.0460457,3.14159,0,0.523599,0,0,0,0.438327,-0.0424367,-0.56778,0.479346,-0.0442172,2.16291,3.21011,-0.455054,4.15276,3.10556,0.487713,0.0605615,-1.91964,0.91717,0,-0.286072,0,0,0,0,0.0631867,0.0170661,1.00183,0.679075,-2.9654,-3.21017,-5.23919e+06,-898.634,-407.668,-23.5474,925.733,-432.689,-1.0141,97.903,-50.2271,4.93904,482.442,4.90671,482.416,129.622,-323.475,130.789,-323.005,-150.558,-319.195,-149.345,-319.883,-1070.43,-17.497,622.903,-259.325,506.987,309.634,-43.2173,-76.1787,-95.2652,-76.1736,-45.8699,51.9859,98.1381,51.9106,-5.32463,52.28,10.3788,52.4023
5.96,-5.39177,-1.99705,0.507078,0.850845,0.0182811,745.803,-0.507316,-0.552593,0.539811,0.00482803,0.0162473,-1.78065,2.22324,-3.27044,3.27044,0.394451,-0.39473,-4.20379,4.21382,-3.16662,3.16662,-0.532258,0.548777,-2.34222,-1.94424,-6.72467,-0.414766,-6.63551,-3.68404,-3.79204,-1.9678,-6.21696,-0.626263,-6.1663,-3.39708,-0.02903,0.39473,-0.548777,0.474983,-0.0290806,0.681799,-0.0424174,-15.6687,-0.568014,8.21183,0.479112,0.0167254,-0.0444511,1.67372,2.16254,-0.816445,3.20974,-0.0631116,-0.455429,0.887823,4.15312,-0.35578,3.10592,-0.101547,0.488079,-0.0915798,1.22703,1.39846,-1.60622,2.80493,-1582.01,39.4114,-138.156,-2.79721,1452.85,-34.6732,122.582,2.89259,-9.61182,-1.86858,-0.360261,1.2748,2.36079,34.0128,-48.4088,18.5165,0,4.64199,-16.5594,19.7382,-2.3524,1.29491,-0.317758,-0.00286347,1.887e-05,-0.4015,36.2145,-39.4348,34.9662,30.1904,-17.2254,9.35693,-8.36042,-14.4407,6.92702,-0.480365,-0.140889,0.0851451,0.14474,2.32061,-2.29708,0.16631,0.0914152,0.0591197,-161.254,-17.6587,-8.10389,0.664752,47.0094,-22.2821,0.0289558,4.84158,-2.44665,-0.318169,0.0499418,0.269308,-5.39357,-1.96802,-0.0290806,0,5255,4.16334e-17,2.59515e-15,-4.78957e-15,-0.0215411,-1.56125e-17,-3.1225e-17,-3.01137e-17,1.81279e-16,1.83881e-16,1.61329e-16,0,-0.475381,-1.448,0.523599,0,0,2.16873,-0.0993532,3.27249,0,-0.392699,4.1552,-0.0473109,3.14159,0,0.523599,0,0,0,0.442723,-0.0424174,-0.568014,0.479112,-0.0444511,2.16254,3.20974,-0.455429,4.15312,3.10592,0.488079,0.0606984,-1.9203,0.921143,0,-0.287223,0,0,0,0,0.0632237,0.0170781,1.00184,0.756935,-1.85974,-1.82037,-223259,-1102.54,-518.74,-15.1873,944.726,-441.378,-0.515993,97.2759,-48.5387,-11.7293,381.008,18.1569,380.769,95.2616,-242.033,96.1154,-241.695,-116.721,-268.806,-115.555,-269.484,-783.975,-12.7386,457.626,-190.645,392.578,240.032,-54.9922,-60.7512,-116.882,-60.7128,-46.791,38.9778,100.152,38.9238,-5.14565,44.3591,10.3123,44.4811
6,-5.38996,-1.99712,0.510271,0.853078,0.0182823,731.047,-0.507045,-0.552143,0.540091,0.0051953,0.0165233,-1.75788,2.22317,-3.27037,3.27037,0.39433,-0.394789,-4.20285,4.21421,-3.16701,3.16701,-0.53266,0.549202,-2.34041,-1.94391,-6.72285,-0.414807,-6.63356,-3.68432,-3.79022,-1.96787,-6.21515,-0.626331,-6.16449,-3.39715,-0.0285748,0.394789,-0.549202,0.479345,-0.0292583,0.682506,-0.0425283,-15.5327,-0.567855,8.04257,0.479281,0.0149911,-0.0442873,1.66301,2.16236,-0.824803,3.20956,-0.0630716,-0.4556,0.873712,4.1534,-0.363748,3.1062,-0.101723,0.488392,-0.0921461,1.2312,1.40657,-1.61222,2.8194,-750.801,23.5825,-81.608,-0.870671,596.472,-18.2689,63.9624,0.899887,-9.42882,-9.44839,-0.202157,0.709977,2.31652,36.1713,-51.678,16.5352,0,5.18475,-17.8149,21.7015,-1.09224,1.28231,-0.316715,-0.00511146,-0.000228899,-0.397546,35.8444,-39.5495,35.1696,30.1646,-17.0984,9.36446,-8.40258,-14.4181,6.94237,-0.501816,-0.141503,0.0858506,0.144846,2.3263,-2.30264,0.166593,0.079826,0.0558121,-368.896,-17.748,-8.08451,0.56921,47.7712,-22.3886,0.0233439,4.8244,-2.39055,-0.312318,0.0494752,0.270005,-5.3918,-1.96792,-0.0292583,0,5264,-1.38778e-17,9.51322e-15,-1.51784e-14,-0.02109,-4.68375e-17,-1.38778e-17,-1.19398e-17,1.1189e-16,1.11022e-16,1.04083e-16,0,-0.475579,-1.41724,0.523599,0,0,2.16859,-0.100313,3.27249,0,-0.392699,4.15545,-0.0484153,3.14159,0,0.523599,0,0,0,0.446267,-0.0425283,-0.567855,0.479281,-0.0442873,2.16236,3.20956,-0.4556,4.1534,3.1062,0.488392,0.0608105,-1.91907,0.924037,0,-0.295557,0,0,0,0,0.063254,0.017088,1.00185,0.742744,-1.91623,-2.00263,-622798,-908.837,-422.098,-16.1124,959.988,-442.457,-0.636043,96.9537,-47.6324,-1.22914,397.996,7.46209,397.928,96.5294,-244.753,97.4452,-244.39,-117.962,-269.434,-117.077,-269.986,-795.378,-13.1435,463.82,-193.257,396.411,242.607,-44.7471,-63.6843,-96.3469,-63.6732,-46.9054,39.4054,101.769,39.3474,-5.04957,44.4344,10.2782,44.5359
6.04,-5.38813,-1.99709,0.512713,0.854936,0.0183037,712.523,-0.506857,-0.551769,0.540272,0.0052954,0.0167075,-1.74128,2.22319,-3.27039,3.27039,0.394143,-0.394774,-4.20205,4.21437,-3.16717,3.16717,-0.533124,0.549372,-2.33859,-1.94358,-6.72106,-0.41481,-6.63166,-3.6844,-3.7884,-1.96781,-6.21336,-0.626327,-6.16264,-3.39714,-0.0282041,0.394774,-0.549372,0.483132,-0.0293474,0.683628,-0.0426314,-15.154,-0.567792,7.62257,0.479337,0.0104645,-0.0442276,1.65235,2.16225,-0.829705,3.20945,-0.0630397,-0.455709,0.859482,4.15344,-0.368523,3.10624,-0.101179,0.488437,-0.0926532,1.23484,1.41485,-1.6175,2.83322,328.949,2.48524,-6.01757,-0.320463,-509.552,3.55782,-14.2628,0.331074,-8.9571,-18.4025,0.00706585,-0.0396046,2.20116,38.4893,-55.1825,14.3566,0,5.73474,-19.1608,23.8162,0.285835,1.2672,-0.313456,-0.00762799,-0.000705666,-0.392801,35.4659,-39.6458,35.3499,30.1611,-16.9566,9.37527,-8.44281,-14.4122,6.96013,-0.520244,-0.139329,0.0848047,0.142293,2.33288,-2.30955,0.16684,0.0610431,0.0464606,-463.103,-18.0137,-7.96755,0.415089,48.5214,-22.6001,0.0201201,4.82641,-2.35611,-0.296826,0.0489027,0.270754,-5.38984,-1.9678,-0.0293474,0,5274,-2.77556e-17,-1.75532e-15,-1.36384e-14,-0.0198833,-4.16334e-17,-3.46945e-17,-3.62259e-17,1.94723e-16,1.9082e-16,1.68268e-16,0,-0.475646,-1.34293,0.523599,0,0,2.1685,-0.100873,3.27249,0,-0.392699,4.15548,-0.0490573,3.14159,0,0.523599,0,0,0,0.449336,-0.0426314,-0.567792,0.479337,-0.0442276,2.16225,3.20945,-0.455709,4.15344,3.10624,0.488437,0.0609351,-1.91853,0.926523,0,-0.305649,0,0,0,0,0.0632876,0.017099,1.00186,0.740741,-1.75078,-1.92993,773833,-659.225,-293.684,-14.9485,977.587,-446.836,-0.761935,97.0255,-47.1794,-1.82375,409.968,7.25291,409.908,90.8248,-230.941,91.7518,-230.575,-112.233,-259.358,-111.596,-259.801,-748.849,-12.5126,436.604,-181.909,376.824,230.707,-31.1338,-66.2742,-69.8852,-66.2648,-47.3696,37.1914,103.635,37.1329,-5.00155,42.8193,10.2858,42.9033
6.08,-5.38649,-1.99703,0.51441,0.856177,0.0183892,678.139,-0.507005,-0.551415,0.540142,0.00548018,0.0165684,-1.73024,2.22319,-3.27039,3.27039,0.393961,-0.394769,-4.20143,4.21448,-3.16728,3.16728,-0.533572,0.549496,-2.33695,-1.94359,-6.71953,-0.414822,-6.62986,-3.68447,-3.78676,-1.96761,-6.21183,-0.626334,-6.16087,-3.39715,-0.0278416,0.394769,-0.549496,0.486029,-0.0293837,0.685059,-0.0426456,-15.2446,-0.56804,7.68822,0.479107,0.0108185,-0.0444664,1.64274,2.16215,-0.830457,3.20935,-0.0630011,-0.455804,0.856818,4.15345,-0.374707,3.10625,-0.100514,0.488462,-0.0930458,1.23765,1.42247,-1.62148,2.84496,166.573,5.76275,-17.7966,-0.203151,-344.078,0.189079,-2.18188,0.20979,-9.04937,-17.107,-0.0249493,0.0754202,2.22434,40.5733,-58.3244,12.4007,0,6.17885,-20.3607,25.7152,1.52201,1.25118,-0.308121,-0.0104569,-0.00135203,-0.387778,35.4421,-39.7128,35.497,30.152,-16.9802,9.38161,-8.47601,-14.405,6.96978,-0.539997,-0.13679,0.0834888,0.139459,2.33672,-2.31379,0.167029,0.0424453,0.0310189,-859.597,-17.9614,-7.95406,0.275985,49.2837,-22.8571,0.0154812,4.83387,-2.3281,-0.300053,0.0483012,0.271223,-5.38826,-1.9677,-0.0293837,0,5282,-4.16334e-17,-1.33292e-15,-6.245e-16,-0.0199929,-5.37764e-17,-3.1225e-17,-3.06152e-17,2.41994e-16,2.46331e-16,2.31586e-16,0,-0.475375,-1.3557,0.523599,0,0,2.16842,-0.100931,3.27249,0,-0.392699,4.15549,-0.049882,3.14159,0,0.523599,0,0,0,0.451678,-0.0426456,-0.56804,0.479107,-0.0444664,2.16215,3.20935,-0.455804,4.15345,3.10625,0.488462,0.0610348,-1.91763,0.927837,0,-0.311782,0,0,0,0,0.0633146,0.0171078,1.00186,0.751967,-1.43001,-1.59454,1.3268e+06,-698.278,-311.919,-12.5068,993.157,-452.122,-0.664281,97.1357,-46.6651,-1.50899,368.474,6.10685,368.428,80.4779,-206.18,81.3598,-205.834,-101.821,-242.621,-101.335,-243.006,-663.131,-10.988,387.032,-161.253,341.59,209.194,-33.0669,-59.6615,-74.0253,-59.6542,-47.93,33.23,105.286,33.1747,-4.94702,40.1621,10.2975,40.2368
6.12,-5.38464,-1.99704,0.516144,0.857583,0.0183896,636.976,-0.506841,-0.551114,0.540289,0.00558006,0.016724,-1.71785,2.2232,-3.2704,3.2704,0.393772,-0.394756,-4.20082,4.21453,-3.16734,3.16734,-0.533997,0.549537,-2.33511,-1.94337,-6.71769,-0.41484,-6.628,-3.68449,-3.78491,-1.96762,-6.20999,-0.626346,-6.15903,-3.39716,-0.0275493,0.394756,-0.549537,0.487997,-0.0295086,0.685775,-0.0427574,-15.2924,-0.567988,7.72072,0.479142,0.0107371,-0.0444231,1.62586,2.16206,-0.825846,3.20925,-0.062969,-0.455903,0.853718,4.15339,-0.378992,3.10619,-0.0996874,0.48839,-0.093331,1.23957,1.42723,-1.62438,2.85271,109.152,6.92863,-21.9925,-0.179002,-285.986,-1.00131,2.09107,0.184789,-9.09396,-16.6984,-0.036058,0.115461,2.23574,42.2291,-60.7605,10.8448,0,6.4798,-21.2874,27.1905,2.49918,1.23243,-0.299998,-0.0133776,-0.00207719,-0.381909,35.3823,-39.7596,35.5963,30.1382,-16.9772,9.38618,-8.4987,-14.397,6.97595,-0.555918,-0.133652,0.0817306,0.136065,2.33937,-2.31694,0.16716,0.0433453,0.0351649,-1029.08,-17.9496,-7.99095,0.30978,50.1707,-23.1825,0.0153319,4.85113,-2.31038,-0.301694,0.0475943,0.271559,-5.3865,-1.96759,-0.0295086,0,5291,0,7.89061e-15,-8.85533e-15,-0.0199862,2.60209e-17,3.81639e-17,4.06034e-17,-3.46945e-18,-5.20417e-18,1.21431e-17,0,-0.475416,-1.36125,0.523599,0,0,2.16834,-0.100339,3.27249,0,-0.392699,4.15544,-0.0504425,3.14159,0,0.523599,0,0,0,0.453263,-0.0427574,-0.567988,0.479142,-0.0444231,2.16206,3.20925,-0.455903,4.15339,3.10619,0.48839,0.061147,-1.91619,0.928474,0,-0.315082,0,0,0,0,0.0633449,0.0171177,1.00187,0.735819,-1.63701,-1.88553,1.32298e+06,-711.57,-319.806,-15.5879,1004.53,-455.097,-0.824751,97.5509,-46.3719,-1.8284,383.741,6.87452,383.684,86.8838,-221.273,87.8951,-220.874,-108.339,-251.956,-107.983,-252.273,-717.202,-11.9956,418.028,-174.161,363.187,222.441,-33.903,-61.8788,-75.4343,-61.8697,-48.2454,35.6368,106.492,35.573,-4.91595,41.6266,10.3415,41.6897
6.16,-5.38269,-1.99703,0.517833,0.859032,0.0184075,615.557,-0.506614,-0.550653,0.540517,0.00596698,0.0169512,-1.70568,2.22319,-3.27039,3.27039,0.393533,-0.394773,-4.2,4.21442,-3.16722,3.16722,-0.534535,0.549431,-2.33317,-1.94301,-6.71577,-0.414838,-6.62606,-3.68445,-3.78297,-1.96758,-6.20806,-0.626354,-6.15705,-3.39717,-0.0270869,0.394773,-0.549431,0.489997,-0.0296203,0.686937,-0.0428642,-15.2348,-0.567886,7.6398,0.479245,0.00986506,-0.0443205,1.61569,2.16192,-0.823971,3.20911,-0.0629107,-0.456045,0.849784,4.15315,-0.381915,3.10595,-0.098274,0.48816,-0.0936264,1.24152,1.4331,-1.62735,2.8616,229.962,4.55171,-13.4478,-0.307109,-409.128,1.46584,-6.79605,0.316869,-9.00899,-17.5545,-0.0128433,0.0319847,2.21551,44.3309,-63.9164,8.81746,0,6.89745,-22.503,29.1045,3.76909,1.21704,-0.29271,-0.0179221,-0.00332371,-0.377061,35.2979,-39.8014,35.6982,30.1362,-16.961,9.39394,-8.52475,-14.3991,6.98523,-0.572426,-0.128251,0.0785709,0.130464,2.34321,-2.32166,0.167292,0.0422195,0.03621,-535.464,-18.0064,-7.99647,0.304174,50.9648,-23.4829,0.0203605,4.88883,-2.29291,-0.298956,0.0469992,0.271917,-5.38453,-1.96747,-0.0296203,0,5301,-1.38778e-17,2.16014e-14,2.08934e-14,-0.0197597,-1.9082e-17,-1.38778e-17,-1.45961e-17,1.91687e-16,1.92554e-16,1.93422e-16,0,-0.475538,-1.34645,0.523599,0,0,2.16823,-0.100066,3.27249,0,-0.392699,4.15522,-0.0507912,3.14159,0,0.523599,0,0,0,0.454873,-0.0428642,-0.567886,0.479245,-0.0443205,2.16192,3.20911,-0.456045,4.15315,3.10595,0.48816,0.0612717,-1.91494,0.928972,0,-0.317033,0,0,0,0,0.0633786,0.0171287,1.00188,0.742992,-1.55113,-1.79859,701081,-683.771,-306.105,-15.2024,1022.07,-462.976,-0.943491,98.4091,-46.1336,-2.73158,381.922,7.30762,381.861,84.4183,-215.416,85.4819,-214.997,-106.239,-248.886,-106.032,-249.136,-697.671,-11.8275,406.401,-169.325,355.849,217.894,-32.4505,-61.74,-72.4874,-61.7304,-49.0807,34.6984,108.351,34.6314,-4.89068,41.1488,10.4325,41.2008
6.2,-5.38118,-1.99711,0.519771,0.860664,0.0184005,572.119,-0.506457,-0.550316,0.54069,0.00618388,0.0171168,-1.69063,2.22303,-3.27023,3.27023,0.393344,-0.394926,-4.19909,4.21431,-3.16711,3.16711,-0.535097,0.549335,-2.33166,-1.94285,-6.71421,-0.414829,-6.62458,-3.68448,-3.78145,-1.96767,-6.20654,-0.626421,-6.15555,-3.39723,-0.0267419,0.394926,-0.549335,0.491977,-0.0297858,0.688268,-0.042971,-15.3818,-0.567828,7.76978,0.479319,0.0108659,-0.0442546,1.6026,2.16166,-0.819503,3.20886,-0.0628179,-0.456297,0.855127,4.15293,-0.388504,3.10574,-0.0967796,0.487963,-0.0939103,1.24347,1.43935,-1.63031,2.87083,40.55,8.33631,-27.099,-0.180547,-217.501,-2.42423,7.21509,0.186211,-9.16903,-16.2823,-0.0492561,0.163316,2.25537,46.7918,-67.5905,6.48023,0,7.34493,-23.9176,31.3275,5.23002,1.19812,-0.282375,-0.0244439,-0.00527514,-0.371127,35.5063,-39.837,35.8058,30.1105,-17.0931,9.39853,-8.55208,-14.3898,6.98734,-0.595882,-0.122685,0.0753288,0.124632,2.34469,-2.32405,0.167425,0.0484615,0.0408154,-1085.95,-17.9241,-8.06724,0.376095,52.0485,-23.8667,0.0227942,4.93174,-2.27143,-0.304331,0.0462699,0.272001,-5.38296,-1.96737,-0.0297858,0,5309,1.38778e-17,9.65157e-16,1.30594e-14,-0.0200371,6.93889e-18,-3.46945e-18,-1.35525e-19,1.35308e-16,1.37043e-16,1.27068e-16,0,-0.475624,-1.36896,0.523599,0,0,2.16802,-0.09944,3.27249,0,-0.392699,4.15504,-0.051631,3.14159,0,0.523599,0,0,0,0.456462,-0.042971,-0.567828,0.479319,-0.0442546,2.16166,3.20886,-0.456297,4.15293,3.10574,0.487963,0.0613715,-1.91236,0.928598,0,-0.316653,0,0,0,0,0.0634056,0.0171375,1.00189,0.784438,-1.14659,-1.25393,734599,-728.832,-331.892,-11.765,1047.07,-478.052,-0.703134,99.0865,-45.4924,-1.63504,352.529,5.10579,352.499,72.5992,-187.486,73.5463,-187.117,-95.1256,-233.848,-94.8187,-234.156,-599.853,-10.2686,349.643,-145.74,318.342,194.886,-35.1842,-57.4107,-77.2643,-57.4062,-50.6788,30.238,111.001,30.1791,-4.82271,38.8183,10.5043,38.8797
6.24,-5.37985,-1.9972,0.52191,0.862289,0.0184253,531.079,-0.506171,-0.549832,0.540985,0.00649672,0.0174072,-1.67429,2.2229,-3.2701,3.2701,0.393267,-0.395061,-4.19752,4.21396,-3.16677,3.16677,-0.535739,0.54898,-2.33034,-1.94248,-6.71289,-0.414874,-6.62332,-3.68443,-3.78012,-1.96772,-6.20525,-0.626537,-6.15419,-3.39735,-0.0262535,0.395061,-0.54898,0.494302,-0.029963,0.689811,-0.043021,-15.5172,-0.567617,7.88388,0.479539,0.0116167,-0.0440391,1.59261,2.16145,-0.817421,3.20865,-0.0627689,-0.456508,0.853215,4.15252,-0.392551,3.10532,-0.0945181,0.487534,-0.0942283,1.24577,1.44656,-1.63367,2.88139,-100.871,11.1214,-37.1875,-0.214391,-75.2754,-5.27824,17.5279,0.220992,-9.31108,-15.4352,-0.0756353,0.258855,2.29102,50.4641,-73.1306,2.8967,0,8.08586,-26.0812,34.6901,7.45762,1.18095,-0.273701,-0.0304265,-0.0077711,-0.36577,35.4821,-39.8702,35.9137,30.0976,-17.1167,9.40766,-8.58322,-14.3925,6.9969,-0.619517,-0.114169,0.070233,0.1159,2.34877,-2.32953,0.16758,0.0534651,0.0406024,-1025.99,-17.8393,-8.14354,0.408709,53.0806,-24.1831,0.0392652,5.00371,-2.24896,-0.309095,0.0456012,0.272338,-5.38178,-1.9673,-0.029963,0,5315,1.38778e-17,3.2345e-15,1.27329e-15,-0.0202422,-1.21431e-17,3.46945e-18,3.08998e-18,-4.77049e-17,-5.20417e-17,-4.33681e-17,0,-0.475883,-1.38789,0.523599,0,0,2.16785,-0.0991215,3.27249,0,-0.392699,4.15467,-0.0520972,3.14159,0,0.523599,0,0,0,0.458325,-0.043021,-0.567617,0.479539,-0.0440391,2.16145,3.20865,-0.456508,4.15252,3.10532,0.487534,0.0614463,-1.91009,0.928591,0,-0.310103,0,0,0,0,0.0634258,0.017144,1.0019,0.783357,-1.22512,-1.28405,-530366,-759.152,-351.73,-12.7673,1071.77,-487.971,-1.02259,100.917,-45.0548,-2.07035,362.285,5.52642,362.251,75.6838,-194.731,76.6969,-194.335,-98.7059,-239.567,-98.4855,-239.823,-626.628,-10.909,364.551,-152.012,330.036,201.884,-37.2873,-58.9022,-80.4786,-58.8969,-51.7304,31.3929,113.62,31.3297,-4.77632,39.7318,10.6983,39.7841
