t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
2.64,-6.17692,-2.00501,0.141058,0.38967,-0.00181758,1.09098,-0.5214,-0.0989393,0.512086,0.0224067,3.14514,-2.39518,2.22517,-3.23159,3.27397,0.0104409,-0.392103,-4.26071,4.18765,-3.12424,3.14229,-0.687481,0.523377,-5.12692,-2.00913,-7.48251,-0.407383,-7.45602,-3.66372,-4.57692,-2.00791,-6.9744,-0.617914,-6.97944,-3.38919,0.409596,0.434483,-0.505329,0.125293,-0.00754785,0.275801,-0.017765,-0.51747,-0.537348,-2.5211,0.50985,-0.0512088,3.12785,0.268887,2.20922,0.21674,3.25642,-0.0514065,-0.408764,0.270344,4.1717,0.254554,3.1245,-0.0494464,0.506595,-0.0530535,1.01608,0.414626,-1.27905,1.45278,-20.358,14.1856,-32.3553,18.896,6.81251,-9.58332,21.973,-18.8602,5.59894,-1.71897,0.000209179,-0.000486592,-0.690159,7.88161,-24.2224,15.5135,0,6.18028,-2.3984,6.96623,-5.02603,2.33436,0.180819,-0.000146221,5.69963e-05,-0.723179,10.8344,-33.5479,17.9184,24.9065,-2.97628,8.94587,-4.48942,-12.4779,5.3076,0.522098,0.00829221,-0.00290751,-0.00806853,1.76927,-1.77041,0.151231,0.0128587,0.107763,0.15163,10.5754,0.527277,-0.198553,1.01934,-9.55851,-0.0550116,0.405296,-4.09543,0.189134,0.0901916,0.206833,-6.17708,-1.99746,-0.00754785,0,1462,0,-1.38778e-17,-9.1073e-18,3.01408e-17,-3.81639e-17,-3.98986e-17,-3.73762e-17,3.1225e-17,3.29597e-17,4.07931e-17,0,-0.537348,-0.286075,0.509854,-0.0076641,3.14159,2.20922,0.0325095,3.25643,-0.00771097,-0.392699,4.1717,0.0381699,3.12459,-0.00741696,0.523599,0,0,0,0.124596,-0.017765,-0.537348,0.50985,3.12785,2.20922,3.25642,-0.408764,4.1717,3.1245,0.506595,0.0159474,-1.87113,0.795985,-7.74927e-05,-0.115042,-0.00121028,0.26539,-0.265561,0.0117162,0.0514318,0.0131503,1.00039,0.182593,-2.81257,-8.08626,-5.30097,262.518,53.917,4.92459,11.8836,-203.749,-0.423912,1.58041,-89.5088,-3.63569,347.294,-0.521473,347.298,85.5916,-211.836,85.459,-211.891,-87.9444,-168.031,-88.3617,-167.787,-699.953,-1.54152,413.177,-171.2,304.819,175.558,5.71581,-55.3036,27.8299,-55.4069,-21.5997,33.9822,1.25979,34.0163,-9.48893,27.2097,0.167541,27.1179
2.68,-6.17156,-2.00492,0.141507,0.393843,-0.00185972,1.09686,-0.521171,-0.0955595,0.512158,0.0210282,3.14539,-2.40323,2.22517,-3.2331,3.27404,-0.00277322,-0.392093,-4.26289,4.18765,-3.12535,3.14237,-0.69033,0.523394,-5.12156,-2.00924,-7.47709,-0.407267,-7.45072,-3.6636,-4.57156,-2.0079,-6.96898,-0.617798,-6.97413,-3.38907,0.4128,0.433038,-0.506376,0.125533,-0.00755231,0.281278,-0.018086,-0.52896,-0.537397,-2.55061,0.5098,-0.0513243,3.1278,0.274022,2.20894,0.228564,3.25614,-0.0514865,-0.409043,0.275077,4.17143,0.267297,3.12423,-0.0495188,0.506318,-0.0531332,1.01614,0.422215,-1.2794,1.45782,-21.0662,14.2946,-32.7128,19.1781,7.35076,-9.69024,22.2949,-19.1424,5.61018,-1.72479,0.000169072,-0.000394697,-0.684443,7.99547,-24.1632,15.6018,0,6.06611,-2.40685,6.92888,-5.06498,2.30687,0.187004,-9.65444e-05,3.81304e-05,-0.714672,11.0281,-33.6316,17.9825,25.1487,-2.99043,8.98608,-4.50556,-12.5991,5.3328,0.547375,0.00827429,-0.00290286,-0.00810389,1.77766,-1.77881,0.151235,0.0112449,0.104322,0.147001,10.6606,0.491916,-0.201271,0.981704,-9.88917,-0.0545525,0.377623,-4.16673,0.189514,0.0891312,0.207819,-6.17166,-1.99737,-0.00755231,0,1487,-6.93889e-18,0,-3.31766e-17,5.39933e-17,-1.21431e-17,-1.21431e-17,-1.26674e-17,-3.46945e-18,-3.46945e-18,-2.43945e-18,0,-0.537397,-0.289395,0.509804,-0.00768454,3.14159,2.20894,0.0342831,3.25615,-0.00772298,-0.392699,4.17143,0.0400811,3.12431,-0.00742782,0.523599,0,0,0,0.124831,-0.018086,-0.537397,0.5098,3.1278,2.20894,3.25614,-0.409043,4.17143,3.12423,0.506318,0.0162263,-1.88933,0.79977,-7.54654e-05,-0.114774,-0.00121558,0.26665,-0.266821,0.0122845,0.0515031,0.0131743,1.00039,0.18152,-2.77494,-8.05888,-5.2351,264.592,53.566,5.23593,10.7063,-210.686,-0.415408,0.870921,-91.0925,-3.66307,342.391,-0.524888,342.396,84.4067,-208.905,84.2695,-208.962,-86.8111,-166.029,-87.2454,-165.776,-690.397,-1.67889,407.447,-168.826,300.888,173.295,5.6786,-54.5196,28.0497,-54.6277,-22.3351,33.512,1.13499,33.5463,-9.65683,26.889,0.0923274,26.7947
2.72,-6.16606,-2.00484,0.141932,0.397933,-0.00190021,1.10262,-0.520939,-0.0922379,0.512237,0.0196724,3.14564,-2.41138,2.22517,-3.23458,3.27411,-0.0161352,-0.392083,-4.26503,4.18766,-3.12642,3.14245,-0.693129,0.52341,-5.11606,-2.00935,-7.47153,-0.407151,-7.44527,-3.66349,-4.56606,-2.00788,-6.96342,-0.617683,-6.96869,-3.38896,0.415951,0.431616,-0.507378,0.125706,-0.00755879,0.28666,-0.0184056,-0.540113,-0.537444,-2.57944,0.509753,-0.0514295,3.12775,0.279234,2.20866,0.240302,3.25586,-0.0515663,-0.409322,0.279642,4.17115,0.280082,3.12395,-0.0495917,0.506041,-0.0532114,1.01619,0.429676,-1.27973,1.46279,-21.7756,14.4024,-33.0679,19.46,7.89353,-9.79593,22.6147,-19.4242,5.62122,-1.73027,0.00013817,-0.000323685,-0.678888,8.10732,-24.1037,15.6895,0,5.95521,-2.41521,6.89145,-5.10377,2.27998,0.192979,-4.83337e-05,1.93406e-05,-0.706347,11.2171,-33.7147,18.0455,25.3903,-3.0019,9.02617,-4.52143,-12.7201,5.35765,0.572906,0.00825557,-0.00289777,-0.00813789,1.78594,-1.78709,0.151239,0.0106123,0.102265,0.143872,10.7441,0.457294,-0.203566,0.944642,-10.2235,-0.0535542,0.351063,-4.2368,0.189887,0.0880928,0.208789,-6.16625,-1.99728,-0.00755879,0,1512,0,1.38778e-17,-3.7405e-17,1.6263e-17,-3.46945e-18,-6.93889e-18,-8.00044e-18,3.81639e-17,3.46945e-17,3.50468e-17,0,-0.537444,-0.292642,0.509757,-0.00770276,3.14159,2.20866,0.0360437,3.25587,-0.00773494,-0.392699,4.17115,0.0419984,3.12404,-0.00743875,0.523599,0,0,0,0.125002,-0.0184056,-0.537444,0.509753,3.12775,2.20866,3.25586,-0.409322,4.17115,3.12395,0.506041,0.0165054,-1.90748,0.803498,-7.52035e-05,-0.114027,-0.00122068,0.267892,-0.268063,0.0128591,0.0515745,0.0131983,1.00039,0.175774,-2.76438,-8.09694,-5.19426,266.948,53.4661,5.57138,9.49526,-217.793,-0.39937,0.152183,-92.6699,-3.73007,340.846,-0.526237,340.851,83.9904,-207.667,83.8471,-207.727,-86.4286,-164.945,-86.8834,-164.68,-687.618,-1.83143,405.427,-167.989,299.559,172.531,5.66801,-54.2789,28.2995,-54.393,-23.0885,33.3097,1.0066,33.3443,-9.82404,26.7078,0.0161332,26.6107
2.76,-6.16081,-2.00476,0.142349,0.401972,-0.00193969,1.1083,-0.520721,-0.0888369,0.512305,0.0180249,3.14588,-2.41962,2.22517,-3.23606,3.27418,-0.0297035,-0.392073,-4.26714,4.18766,-3.12745,3.14253,-0.695901,0.523427,-5.11082,-2.00945,-7.46624,-0.40704,-7.44009,-3.66338,-4.56082,-2.00786,-6.95813,-0.617571,-6.9635,-3.38885,0.419183,0.430191,-0.508351,0.125854,-0.00756637,0.291975,-0.0187244,-0.551349,-0.537506,-2.60765,0.509692,-0.0515318,3.12769,0.28451,2.20838,0.251893,3.25558,-0.0516458,-0.409601,0.284304,4.17088,0.292712,3.12368,-0.0496647,0.505764,-0.053289,1.01622,0.437055,-1.28005,1.46773,-22.498,14.5102,-33.4244,19.7436,8.45286,-9.90169,22.936,-19.7076,5.63182,-1.7352,0.000109616,-0.000257688,-0.673407,8.21769,-24.0443,15.7771,0,5.84715,-2.42373,6.85411,-5.14256,2.25352,0.198695,-1.03777e-06,4.20695e-07,-0.698154,11.4083,-33.7969,18.1082,25.6305,-3.01506,9.06584,-4.53722,-12.8403,5.38206,0.598321,0.00823719,-0.00289283,-0.00817149,1.79408,-1.79522,0.151241,0.0104137,0.100976,0.142128,10.8295,0.415412,-0.206237,0.907518,-10.563,-0.0526189,0.325241,-4.3062,0.190244,0.0870705,0.209741,-6.16084,-1.99719,-0.00756637,0,1537,6.93889e-18,-1.38778e-17,-2.7864e-17,-1.44199e-17,1.73472e-18,3.46945e-18,-3.43414e-18,8.67362e-17,8.67362e-17,1.02566e-16,0,-0.537506,-0.295819,0.509696,-0.00772041,3.14159,2.20838,0.0377823,3.25559,-0.00774688,-0.392699,4.17088,0.0438925,3.12376,-0.0074497,0.523599,0,0,0,0.125147,-0.0187244,-0.537506,0.509692,3.12769,2.20838,3.25558,-0.409601,4.17088,3.12368,0.505764,0.0167847,-1.92551,0.80716,-7.49695e-05,-0.11323,-0.00122572,0.269112,-0.269283,0.0134313,0.051646,0.0132223,1.00039,0.177241,-2.77247,-8.17238,-5.17715,269.549,53.3864,5.9271,8.25823,-225.045,-0.396359,-0.568337,-94.2584,-3.78306,341.709,-0.515866,341.714,84.2062,-208.189,84.0579,-208.251,-86.7307,-165.645,-87.2057,-165.369,-689.554,-1.98707,406.456,-168.415,300.612,173.138,5.65956,-54.414,28.5753,-54.5321,-23.8573,33.3934,0.875465,33.4283,-9.99245,26.8237,-0.0602501,26.7236
2.8,-6.15544,-2.00468,0.142765,0.40593,-0.00197944,1.11383,-0.520497,-0.0856762,0.512378,0.0165268,3.14612,-2.4279,2.22517,-3.23759,3.27425,-0.0432726,-0.392063,-4.26918,4.18766,-3.12847,3.14261,-0.698545,0.523444,-5.10544,-2.00956,-7.4608,-0.406926,-7.43476,-3.66327,-4.55544,-2.00785,-6.95269,-0.617458,-6.95818,-3.38873,0.422173,0.428723,-0.50931,0.126005,-0.0075753,0.297247,-0.0190324,-0.561904,-0.53755,-2.63616,0.509648,-0.0516312,3.12765,0.289792,2.20811,0.263371,3.25531,-0.0517224,-0.40987,0.288964,4.17061,0.305239,3.12341,-0.0497352,0.505498,-0.0533639,1.01626,0.444384,-1.28038,1.47268,-23.2211,14.619,-33.7852,20.0329,9.01136,-10.0085,23.2615,-19.9968,5.64304,-1.74019,8.07252e-05,-0.000190427,-0.667991,8.32662,-23.9849,15.865,0,5.74149,-2.43221,6.81684,-5.18152,2.22732,0.204166,4.5844e-05,-1.88271e-05,-0.690045,11.5994,-33.8783,18.1711,25.8698,-3.02846,9.10518,-4.55307,-12.9602,5.40624,0.623727,0.00821764,-0.00288756,-0.0082033,1.80213,-1.80327,0.151244,0.0104046,0.0989436,0.138318,10.9089,0.37727,-0.206809,0.869326,-10.9025,-0.0510856,0.299796,-4.37238,0.190621,0.0860583,0.210683,-6.15565,-1.99711,-0.0075753,0,1561,2.08167e-17,4.16334e-17,2.00577e-17,-4.11997e-17,0,1.73472e-18,-8.48727e-19,1.07553e-16,1.04083e-16,1.04924e-16,0,-0.53755,-0.299028,0.509652,-0.00773771,3.14159,2.20811,0.039504,3.25532,-0.00775836,-0.392699,4.17061,0.045771,3.12349,-0.00746028,0.523599,0,0,0,0.125296,-0.0190324,-0.53755,0.509648,3.12765,2.20811,3.25531,-0.40987,4.17061,3.12341,0.505498,0.017053,-1.94348,0.810786,-7.53772e-05,-0.11165,-0.0012305,0.27032,-0.270491,0.0140038,0.0517147,0.0132454,1.00039,0.176236,-2.77061,-8.21627,-5.16044,271.735,53.137,6.27619,7.03931,-232.268,-0.387704,-1.24633,-95.735,-3.83742,341.316,-0.513931,341.32,84.1029,-207.871,83.9502,-207.935,-86.6981,-165.547,-87.1918,-165.26,-689.032,-2.14002,405.947,-168.205,300.498,173.073,5.63312,-54.3514,28.807,-54.4747,-24.623,33.3415,0.746246,33.3765,-10.149,26.8076,-0.132125,26.7049
2.84,-6.15005,-2.0046,0.143193,0.409895,-0.00201871,1.11936,-0.520273,-0.0823862,0.512454,0.0148499,3.14636,-2.43632,2.22517,-3.23904,3.27432,-0.0572505,-0.392053,-4.2712,4.18766,-3.12944,3.14268,-0.701245,0.523461,-5.10005,-2.00966,-7.45536,-0.406812,-7.42943,-3.66315,-4.55006,-2.00783,-6.94725,-0.617344,-6.95285,-3.38862,0.425297,0.427328,-0.510217,0.126143,-0.00758536,0.302417,-0.0193514,-0.572478,-0.537605,-2.66394,0.509592,-0.0517332,3.12759,0.294901,2.20783,0.274643,3.25503,-0.0518018,-0.41015,0.293481,4.17033,0.317528,3.12313,-0.049809,0.505221,-0.0534415,1.0163,0.451588,-1.2807,1.4776,-23.9527,14.7273,-34.1455,20.3223,9.58249,-10.1146,23.5867,-20.286,5.65383,-1.74465,5.18252e-05,-0.000122674,-0.662679,8.43237,-23.9263,15.9524,0,5.63908,-2.44004,6.78,-5.22028,2.20154,0.209352,9.25487e-05,-3.84977e-05,-0.682066,11.786,-33.9582,18.2336,26.1058,-3.0408,9.14372,-4.56882,-13.0783,5.43,0.648861,0.00819693,-0.002882,-0.00823288,1.81005,-1.81119,0.151247,0.0106997,0.0991273,0.138162,10.9916,0.334659,-0.210636,0.833012,-11.2522,-0.0504092,0.275678,-4.43997,0.190984,0.0850625,0.211609,-6.15024,-1.99701,-0.00758536,0,1586,6.93889e-18,0,4.02239e-17,-6.13658e-17,0,-3.46945e-18,-6.68097e-18,4.85723e-17,4.68375e-17,5.12557e-17,0,-0.537605,-0.302156,0.509596,-0.00775545,3.14159,2.20783,0.0411948,3.25504,-0.00777027,-0.392699,4.17033,0.0476138,3.12321,-0.00747135,0.523599,0,0,0,0.125432,-0.0193514,-0.537605,0.509592,3.12759,2.20783,3.25503,-0.41015,4.17033,3.12313,0.505221,0.0173327,-1.96121,0.814349,-7.56544e-05,-0.111126,-0.00123493,0.271508,-0.271678,0.0145697,0.0517864,0.0132695,1.00039,0.17515,-2.77535,-8.26388,-5.11807,274.105,52.8852,6.62903,5.86115,-239.672,-0.384778,-1.89482,-97.244,-3.89549,341.757,-0.510058,341.762,84.1982,-208.011,84.0411,-208.077,-86.8678,-165.815,-87.3809,-165.516,-690.179,-2.29817,406.396,-168.391,301.087,173.413,5.60643,-54.4221,29.0582,-54.5505,-25.408,33.3624,0.621347,33.3975,-10.309,26.8503,-0.200873,26.7447
2.88,-6.14467,-2.00451,0.143635,0.413863,-0.00205731,1.12487,-0.520049,-0.079111,0.512529,0.0130515,3.14661,-2.44491,2.22517,-3.24051,3.27439,-0.0715214,-0.392042,-4.27319,4.18767,-3.13039,3.14276,-0.703915,0.523477,-5.09467,-2.00976,-7.44992,-0.406699,-7.4241,-3.66304,-4.54467,-2.00781,-6.94181,-0.61723,-6.94751,-3.38851,0.428404,0.425922,-0.511107,0.126294,-0.00759656,0.307602,-0.01967,-0.58297,-0.537662,-2.69197,0.509536,-0.0518347,3.12753,0.300214,2.20755,0.285792,3.25475,-0.0518811,-0.410429,0.298181,4.17005,0.32973,3.12286,-0.0498832,0.504943,-0.0535194,1.01634,0.458829,-1.28103,1.4826,-24.7032,14.8379,-34.5145,20.6199,10.1713,-10.2231,23.9202,-20.5835,5.66483,-1.74892,2.30284e-05,-5.46992e-05,-0.657346,8.53885,-23.8676,16.0411,0,5.53813,-2.4488,6.74304,-5.25955,2.17586,0.214283,0.000138981,-5.8562e-05,-0.674115,11.9781,-34.0378,18.297,26.3425,-3.0559,9.18211,-4.58482,-13.1969,5.45369,0.674022,0.00817549,-0.00287635,-0.00826149,1.81794,-1.81908,0.15125,0.0110667,0.0992051,0.137696,11.0739,0.289012,-0.214678,0.796434,-11.6093,-0.0497366,0.252019,-4.50682,0.191353,0.08407,0.212532,-6.14484,-1.99692,-0.00759656,0,1611,0,0,3.6646e-17,-1.52873e-17,-1.38778e-17,-1.9082e-17,-2.43454e-17,1.21431e-16,1.19696e-16,1.15386e-16,0,-0.537662,-0.305312,0.50954,-0.00777316,3.14159,2.20755,0.042867,3.25476,-0.00778217,-0.392699,4.17005,0.0494436,3.12294,-0.00748247,0.523599,0,0,0,0.12558,-0.01967,-0.537662,0.509536,3.12753,2.20755,3.25475,-0.410429,4.17005,3.12286,0.504943,0.0176126,-1.97898,0.817901,-7.61454e-05,-0.110476,-0.00123922,0.272691,-0.272862,0.0151363,0.0518581,0.0132936,1.00039,0.174108,-2.78354,-8.33445,-5.11304,276.488,52.6019,7.00686,4.63682,-247.303,-0.378976,-2.54861,-98.746,-3.95483,342.628,-0.506764,342.633,84.3977,-208.404,84.2362,-208.471,-87.1443,-166.271,-87.6768,-165.961,-692.195,-2.45972,407.347,-168.785,302.046,173.967,5.57639,-54.5616,29.3109,-54.6952,-26.2169,33.4237,0.491555,33.459,-10.4682,26.9232,-0.270181,26.8148
2.92,-6.13928,-2.00443,0.144094,0.417833,-0.00209549,1.13035,-0.519826,-0.0758451,0.512603,0.0111427,3.14685,-2.45366,2.22517,-3.24198,3.27445,-0.0861098,-0.392032,-4.27515,4.18767,-3.13132,3.14283,-0.706553,0.523495,-5.08927,-2.00986,-7.44448,-0.406585,-7.41876,-3.66293,-4.53928,-2.00778,-6.93637,-0.617116,-6.94218,-3.38839,0.4315,0.424509,-0.511979,0.126459,-0.00760891,0.312794,-0.0199883,-0.59343,-0.537718,-2.72014,0.509479,-0.0519358,3.12748,0.30557,2.20727,0.296873,3.25447,-0.0519603,-0.41071,0.302901,4.16978,0.341884,3.12258,-0.0499575,0.504666,-0.0535979,1.01638,0.466094,-1.28138,1.48768,-25.4735,14.9506,-34.8919,20.9252,10.7792,-10.3336,24.2615,-20.8887,5.67595,-1.75295,-5.77821e-06,1.3773e-05,-0.652001,8.64496,-23.8087,16.1311,0,5.4386,-2.4577,6.70594,-5.29936,2.15018,0.218991,0.000185207,-7.90571e-05,-0.666167,12.1713,-34.1172,18.3614,26.5801,-3.07142,9.22036,-4.60107,-13.3158,5.47738,0.699292,0.00815335,-0.0028706,-0.00828918,1.82584,-1.82697,0.151253,0.0114764,0.0992487,0.137142,11.156,0.240605,-0.218674,0.759687,-11.9743,-0.0490105,0.228822,-4.57286,0.191726,0.0830778,0.213455,-6.13944,-1.99682,-0.00760891,0,1636,-1.38778e-17,-4.16334e-17,4.77049e-18,3.77302e-17,-6.93889e-18,-1.73472e-17,-1.79232e-17,0,-5.20417e-18,-1.19262e-17,0,-0.537718,-0.308483,0.509483,-0.00779088,3.14159,2.20727,0.0445292,3.25448,-0.00779405,-0.392699,4.16978,0.0512661,3.12266,-0.00749363,0.523599,0,0,0,0.125743,-0.0199883,-0.537718,0.509479,3.12748,2.20727,3.25447,-0.41071,4.16978,3.12258,0.504666,0.0178928,-1.99682,0.821454,-7.66692e-05,-0.109731,-0.00124338,0.273876,-0.274046,0.0157054,0.0519299,0.0133178,1.0004,0.173212,-2.79269,-8.40341,-5.10293,278.877,52.269,7.40778,3.40541,-255.107,-0.371519,-3.18983,-100.227,-4.01439,343.621,-0.503435,343.626,84.6278,-208.877,84.4623,-208.946,-87.4536,-166.795,-88.0058,-166.473,-694.459,-2.62299,408.446,-169.24,303.12,174.586,5.5411,-54.7204,29.5641,-54.8594,-27.0442,33.4981,0.361012,33.5334,-10.6251,27.0072,-0.338158,26.8959
2.96,-6.13388,-2.00435,0.144571,0.421804,-0.00213315,1.13581,-0.519602,-0.072589,0.512677,0.00912376,3.14709,-2.46256,2.22517,-3.24345,3.27452,-0.101022,-0.392022,-4.27708,4.18767,-3.13223,3.14291,-0.709158,0.523512,-5.08388,-2.00996,-7.43903,-0.406471,-7.41342,-3.66281,-4.53388,-2.00776,-6.93092,-0.617002,-6.93684,-3.38828,0.434585,0.423093,-0.512831,0.126641,-0.00762238,0.317987,-0.0203063,-0.603861,-0.537775,-2.74843,0.509422,-0.0520366,3.12742,0.310944,2.20699,0.307884,3.25419,-0.0520395,-0.41099,0.307628,4.1695,0.353978,3.1223,-0.0500322,0.504388,-0.053677,1.01643,0.473378,-1.28173,1.49283,-26.2638,15.0655,-35.2778,21.2382,11.4065,-10.4463,24.6107,-21.2015,5.68718,-1.75673,-3.46423e-05,8.28657e-05,-0.646647,8.75052,-23.7497,16.2222,0,5.34054,-2.46664,6.66873,-5.33969,2.12452,0.223476,0.000231274,-0.000100015,-0.658222,12.3653,-34.1963,18.4268,26.8182,-3.08723,9.25843,-4.61755,-13.4351,5.50108,0.724646,0.00813036,-0.00286473,-0.00831573,1.83373,-1.83487,0.151257,0.0119076,0.0992555,0.136523,11.2378,0.189441,-0.222605,0.722867,-12.3474,-0.0482458,0.206125,-4.63806,0.192103,0.082086,0.214378,-6.13405,-1.99673,-0.00762238,0,1661,-6.93889e-18,0,-2.79724e-17,4.94396e-17,-1.04083e-17,-1.04083e-17,-9.11069e-18,8.32667e-17,8.67362e-17,9.53827e-17,0,-0.537775,-0.311668,0.509426,-0.00780862,3.14159,2.20699,0.0461807,3.2542,-0.00780593,-0.392699,4.1695,0.0530796,3.12238,-0.00750483,0.523599,0,0,0,0.125921,-0.0203063,-0.537775,0.509422,3.12742,2.20699,3.25419,-0.41099,4.1695,3.1223,0.504388,0.0181731,-2.0147,0.825008,-7.72387e-05,-0.108918,-0.00124736,0.27506,-0.27523,0.0162764,0.0520019,0.013342,1.0004,0.172447,-2.80233,-8.47086,-5.09052,281.262,51.8818,7.82279,2.16665,-263.078,-0.364938,-3.8176,-101.687,-4.07394,344.676,-0.500161,344.681,84.8743,-209.395,84.705,-209.466,-87.7813,-167.36,-88.3531,-167.027,-696.852,-2.78772,409.625,-169.728,304.257,175.242,5.50005,-54.889,29.8169,-55.0334,-27.8892,33.5799,0.229689,33.6151,-10.78,27.0979,-0.404708,26.9837
3,-6.12848,-2.00426,0.145065,0.425773,-0.00217031,1.14125,-0.519379,-0.0693429,0.512749,0.00699244,3.14734,-2.47162,2.22517,-3.24492,3.27459,-0.116265,-0.392012,-4.27898,4.18767,-3.13312,3.14298,-0.711729,0.523529,-5.07848,-2.01006,-7.43359,-0.406357,-7.40807,-3.6627,-4.52849,-2.00773,-6.92548,-0.616889,-6.93149,-3.38816,0.43766,0.421675,-0.513663,0.12684,-0.00763697,0.323179,-0.020624,-0.614252,-0.537833,-2.77684,0.509365,-0.0521371,3.12736,0.316333,2.20671,0.318815,3.25391,-0.0521186,-0.41127,0.312363,4.16922,0.365999,3.12202,-0.0501072,0.50411,-0.0537565,1.01648,0.480679,-1.28209,1.49806,-27.0743,15.1826,-35.6721,21.559,12.0535,-10.5612,24.9678,-21.5222,5.6985,-1.76025,-6.35771e-05,0.00015262,-0.641287,8.85545,-23.6906,16.3146,0,5.244,-2.47561,6.63143,-5.38052,2.09888,0.227734,0.000277194,-0.00012145,-0.650284,12.5599,-34.2751,18.4931,27.0567,-3.10341,9.29626,-4.63427,-13.5545,5.52477,0.750058,0.00810659,-0.00285874,-0.00834114,1.84162,-1.84276,0.151261,0.0123516,0.0992401,0.135867,11.3194,0.135465,-0.226523,0.686032,-12.7288,-0.0474648,0.18394,-4.70244,0.192484,0.0810951,0.215301,-6.12866,-1.99663,-0.00763697,0,1686,1.38778e-17,2.77556e-17,4.14165e-17,-1.99493e-17,-2.08167e-17,-2.08167e-17,-2.29021e-17,7.28584e-17,7.63278e-17,6.72747e-17,0,-0.537833,-0.314866,0.509369,-0.00782638,3.14159,2.20671,0.0478202,3.25392,-0.00781779,-0.392699,4.16922,0.0548823,3.1221,-0.00751608,0.523599,0,0,0,0.126117,-0.020624,-0.537833,0.509365,3.12736,2.20671,3.25391,-0.41127,4.16922,3.12202,0.50411,0.0184537,-2.0326,0.82856,-7.78286e-05,-0.10806,-0.00125117,0.276244,-0.276414,0.0168488,0.0520739,0.0133662,1.0004,0.171738,-2.81229,-8.53681,-5.07629,283.645,51.439,8.2509,0.921018,-271.218,-0.359282,-4.43177,-103.128,-4.13373,345.772,-0.497001,345.778,85.1315,-209.943,84.9586,-210.015,-88.1209,-167.949,-88.7124,-167.605,-699.332,-2.95378,410.855,-170.238,305.435,175.922,5.45311,-55.0641,30.0695,-55.2141,-28.7521,33.6663,0.0976383,33.7016,-10.9328,27.1926,-0.469817,27.0755
