t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
4.84,-5.93285,-2.00244,0.203026,0.59086,-0.00290168,1.32747,-0.502035,-0.0188121,0.52319,0.0942411,3.16463,-3.11722,2.24975,-4.17896,3.30347,-1.07963,-0.36754,-4.31522,4.18779,-3.14088,3.14489,-0.774603,0.523952,-4.88273,-2.01892,-7.24195,-0.416479,-7.21353,-3.66016,-4.33286,-2.00709,-6.72883,-0.614486,-6.73687,-3.38576,0.481345,-0.507949,-0.519944,0.176743,-0.0104407,0.520357,-0.0318038,-0.962461,-0.530937,-4.05385,0.51626,-0.0562318,3.13423,0.018158,2.22085,0.881449,3.26805,0.0544474,-0.397166,0.489773,4.15889,0.66103,3.11169,-0.0527691,0.493564,-0.0582018,1.03179,0.790366,-1.31666,1.80492,-84.7266,22.5506,-62.6471,44.6534,62.3958,-17.7762,49.816,-44.6535,6.32597,-1.69423,-0.00212451,0.00604344,-0.42706,10.7593,-20.8715,21.9066,0,2.46267,-1.79574,5.16549,-8.32745,0.677488,0.845376,-1.6519,1.41882,-0.188992,19.9624,-36.5696,22.3316,34.6902,-4.42304,10.2721,-5.59951,-17.3751,6.42156,1.50948,0.00767048,-0.00303983,-0.00939155,2.14028,-2.14144,0.152409,-0.0178735,-0.0259965,-0.0356065,12.6197,2.27032,0.27798,-22.0504,-21.5761,-0.00239806,-0.0071585,-6.27999,0.21353,0.0260881,0.250289,-5.93309,-1.992,-0.0104407,0,2604,0,-1.38778e-17,6.93889e-18,-2.94903e-17,0,-6.93889e-18,-3.46945e-18,-5.55112e-17,-6.245e-17,-8.16404e-17,0,-0.530937,-0.458146,0.516238,-0.00872981,3.14159,2.22085,0.132226,3.26803,0.00816711,-0.392699,4.15889,0.0992041,3.11156,-0.00791536,0.523599,0,0,0,0.174838,-0.0318038,-0.530937,0.51626,3.13423,2.22085,3.26805,-0.397166,4.15889,3.11169,0.493564,0.0289021,-2.60747,0.963531,0.000148692,-0.0655476,-0.00140873,0.321042,-0.321215,0.0339545,0.0547765,0.0142743,1.00057,1.41023,-0.113161,-0.512064,0.232294,260.206,52.3116,-1.71544,-293.488,-376.903,-0.0424331,-1.03565,-126.707,-0.571095,39.0402,-0.0121644,39.042,-11.7581,-72.9499,-66.0805,-32.9797,-34.898,-199.776,-34.8958,-199.73,-84.7754,-1.82648,101.908,-39.3229,120.978,69.6639,5.54561,-3.92977,27.5847,-4.05851,-39.9559,12.1615,-31.113,5.54769,-13.4324,34.7264,-0.109791,34.5265
4.88,-5.93234,-2.00237,0.202254,0.589606,-0.00278377,1.32581,-0.501599,-0.022465,0.523686,0.108719,3.16498,-3.10646,2.24907,-4.12031,3.3026,-1.07894,-0.368167,-4.31515,4.18776,-3.14049,3.14486,-0.774728,0.523926,-4.88221,-2.0189,-7.24147,-0.416157,-7.21285,-3.66018,-4.33235,-2.00683,-6.72848,-0.614511,-6.73619,-3.38578,0.477829,-0.449541,-0.519554,0.175981,-0.0103864,0.519579,-0.031709,-0.964301,-0.530524,-4.04134,0.516673,-0.056251,3.13464,0.0382531,2.22014,0.869469,3.26734,0.0582358,-0.397869,0.488181,4.15883,0.661898,3.11163,-0.0527224,0.493512,-0.0581788,1.03152,0.788723,-1.31617,1.80248,-84.2128,22.4415,-62.2783,44.3417,61.9404,-17.6696,49.4653,-44.3422,6.31923,-1.69646,-0.00213194,0.0060585,-0.428965,10.8118,-20.9041,21.8413,0,2.47054,-1.82642,5.17617,-8.27968,0.700232,0.860326,-1.65942,1.41361,-0.195306,19.8973,-36.5565,22.2933,34.6822,-4.3898,10.2701,-5.58969,-17.3722,6.41913,1.51056,0.00787184,-0.0031141,-0.00963966,2.13946,-2.14065,0.152389,-0.0192775,-0.0313615,-0.0416525,12.5286,2.63198,0.269072,-20.6011,-21.5587,0.00153841,0.00179957,-6.28318,0.213301,0.0269666,0.250194,-5.93267,-1.99199,-0.0103864,0,2606,0,1.38778e-17,4.68375e-17,-4.77049e-17,-3.1225e-17,-4.85723e-17,-4.16334e-17,-4.16334e-17,-3.46945e-17,-2.41777e-17,0,-0.530524,-0.45674,0.516647,-0.00873312,3.14159,2.22014,0.130428,3.26732,0.00873538,-0.392699,4.15883,0.0993317,3.11151,-0.00790836,0.523599,0,0,0,0.1741,-0.031709,-0.530524,0.516673,3.13464,2.22014,3.26734,-0.397869,4.15883,3.11163,0.493512,0.0289252,-2.60697,0.96315,0.00014082,-0.0624023,-0.00144595,0.32092,-0.321098,0.0339794,0.0547825,0.0142763,1.00057,1.37087,-0.132399,-0.549841,0.199442,258.626,59.7873,-1.37717,-272.86,-367.377,-0.0466003,-0.857802,-126.815,-0.590498,40.3908,-0.0207214,40.3926,-11.8619,-72.659,-68.9614,-25.7007,-34.5454,-195.207,-34.5494,-195.158,-87.4387,-1.92166,101.957,-39.4218,119.758,68.9572,6.33812,-4.21282,27.4172,-4.34087,-38.9461,12.1018,-28.9262,4.38478,-13.4438,33.9169,-0.0909366,33.7218
4.92,-5.9317,-2.00231,0.201497,0.588217,-0.00264484,1.32383,-0.501046,-0.0273703,0.52428,0.126052,3.16544,-3.094,2.24827,-4.06186,3.30164,-1.08488,-0.368909,-4.31508,4.18778,-3.14027,3.14486,-0.775108,0.523927,-4.88157,-2.01891,-7.24086,-0.415789,-7.21203,-3.66022,-4.33171,-2.00654,-6.72803,-0.614556,-6.73536,-3.38583,0.473062,-0.391312,-0.519331,0.17515,-0.0103387,0.518518,-0.0316047,-0.960649,-0.530006,-4.03166,0.517191,-0.0562812,3.13515,0.0542587,2.21931,0.859515,3.26651,0.0617476,-0.398704,0.491338,4.15882,0.659697,3.11162,-0.052736,0.493477,-0.0581566,1.03123,0.786612,-1.31564,1.79953,-83.3253,22.3149,-61.8465,44.0009,61.0964,-17.5462,49.0562,-44.0028,6.31778,-1.70153,-0.00214725,0.00609456,-0.431322,10.8471,-20.9348,21.7721,0,2.48,-1.8484,5.18367,-8.22887,0.721091,0.872593,-1.66712,1.40864,-0.201086,20,-36.5367,22.2506,34.642,-4.45871,10.2633,-5.57835,-17.3515,6.41106,1.50393,0.00785919,-0.00310393,-0.00961882,2.13677,-2.13796,0.152367,-0.0189239,-0.0347207,-0.0494218,12.4066,3.06499,0.311602,-19.1598,-21.7073,0.00177666,0.00772086,-6.29271,0.213251,0.0277737,0.249882,-5.93204,-1.99197,-0.0103387,0,2609,-1.38778e-17,0,-6.07153e-18,5.37764e-17,2.42861e-17,1.38778e-17,1.73472e-17,2.08167e-17,1.04083e-17,3.09269e-17,0,-0.530006,-0.455652,0.517156,-0.00873957,3.14159,2.21931,0.128936,3.26649,0.00926214,-0.392699,4.15882,0.0990088,3.11147,-0.00791041,0.523599,0,0,0,0.173295,-0.0316047,-0.530006,0.517191,3.13515,2.21931,3.26651,-0.398704,4.15882,3.11162,0.493477,0.0289598,-2.60404,0.961984,0.000162675,-0.0608789,-0.00144282,0.320516,-0.320694,0.0338323,0.0547916,0.0142794,1.00057,1.37824,-0.223983,-0.775064,0.147302,258.546,70.5898,0.322674,-322.7,-387.821,-0.144005,-0.968251,-127.438,-0.634492,50.6182,-0.00986716,50.6201,-13.2978,-79.1575,-75.9973,-25.8186,-37.1859,-200.391,-37.1988,-200.342,-107.786,-2.42742,113.893,-44.1412,128.913,74.2287,7.48331,-5.83978,27.4088,-5.96592,-41.1133,13.1449,-34.2098,4.4124,-13.5099,34.7588,-0.102646,34.5622
4.96,-5.93119,-2.00221,0.200542,0.586784,-0.00255264,1.32183,-0.500509,-0.0318043,0.524885,0.143849,3.16589,-3.08174,2.24737,-4.00219,3.30058,-1.09435,-0.369744,-4.31523,4.18782,-3.1404,3.14489,-0.775666,0.523947,-4.88105,-2.01896,-7.24029,-0.415305,-7.21139,-3.6602,-4.33119,-2.0063,-6.72765,-0.614534,-6.73472,-3.38581,0.468784,-0.331871,-0.519455,0.174333,-0.010259,0.517132,-0.0315471,-0.959496,-0.529504,-4.01707,0.517694,-0.0563013,3.13565,0.0703738,2.21838,0.848303,3.26557,0.0656162,-0.39964,0.492124,4.15882,0.657781,3.11162,-0.0527908,0.493462,-0.058135,1.03094,0.784045,-1.31514,1.79626,-82.4323,22.1698,-61.3517,43.5903,60.2691,-17.4032,48.5842,-43.5916,6.31195,-1.7064,-0.00214708,0.00608565,-0.43411,10.8805,-20.9723,21.6939,0,2.49062,-1.87211,5.1939,-8.17196,0.743976,0.885301,-1.67611,1.40289,-0.207424,20.0189,-36.5197,22.2074,34.5967,-4.48463,10.2567,-5.56694,-17.3275,6.40321,1.49817,0.00768997,-0.00303227,-0.00940409,2.13416,-2.13531,0.152345,-0.0238982,-0.0358216,-0.0500891,12.2955,3.5096,0.306553,-17.6906,-21.9442,-0.00362399,0.00541011,-6.30669,0.213056,0.0286591,0.249576,-5.93141,-1.99196,-0.010259,0,2612,2.77556e-17,0,7.80626e-18,1.47451e-17,0,-2.08167e-17,-6.93889e-18,6.245e-17,4.16334e-17,3.81639e-17,0,-0.529504,-0.454014,0.517659,-0.00874178,3.14159,2.21838,0.127255,3.26555,0.00984242,-0.392699,4.15882,0.0987295,3.11146,-0.00791862,0.523599,0,0,0,0.172503,-0.0315471,-0.529504,0.517694,3.13565,2.21838,3.26557,-0.39964,4.15882,3.11162,0.493462,0.0289945,-2.60065,0.960856,0.00018733,-0.0684534,-0.00141061,0.320123,-0.320297,0.0336975,0.0548006,0.0142824,1.00056,1.42515,-0.204997,-0.684812,0.277119,255.989,79.2078,-0.538441,-347.207,-419.91,-0.107989,-0.903076,-127.582,-0.616,49.9946,-0.00467379,49.9964,-13.299,-80.6028,-77.4822,-25.9032,-37.8682,-206.084,-37.8885,-206.036,-106.502,-2.45585,114.862,-44.6362,131.275,75.5921,8.39692,-5.66607,27.1377,-5.79149,-44.5151,13.3932,-36.8078,4.44388,-13.5252,35.7591,-0.0957362,35.5565
5,-5.93083,-2.00213,0.199525,0.585383,-0.00248646,1.31996,-0.500062,-0.0352665,0.52543,0.159859,3.16627,-3.06873,2.24629,-3.93942,3.29933,-1.10824,-0.370745,-4.31532,4.18777,-3.14013,3.14486,-0.775742,0.523935,-4.88068,-2.01903,-7.23982,-0.41473,-7.21094,-3.66018,-4.33084,-2.00611,-6.72738,-0.614507,-6.73427,-3.38578,0.465489,-0.269337,-0.519205,0.173335,-0.0101898,0.515905,-0.0314925,-0.963519,-0.529068,-3.99791,0.51813,-0.0563206,3.1361,0.0885497,2.21728,0.837005,3.26448,0.0696927,-0.400728,0.488608,4.15876,0.659324,3.11157,-0.0527726,0.493438,-0.0581003,1.03059,0.781621,-1.31457,1.7929,-81.8011,22.0255,-60.8612,43.1629,59.7294,-17.2615,48.1174,-43.1641,6.30024,-1.70842,-0.00215495,0.00609956,-0.436722,10.9207,-21.008,21.6167,0,2.50276,-1.8978,5.20034,-8.11301,0.767818,0.899073,-1.6855,1.39778,-0.214017,19.8851,-36.5077,22.16,34.5846,-4.4147,10.2558,-5.55511,-17.3228,6.39998,1.50064,0.0077723,-0.00305819,-0.00950452,2.13308,-2.13425,0.152319,-0.0254251,-0.0350176,-0.0465467,12.2089,3.90954,0.325035,-16.1483,-22.2915,-0.00219813,0.01115,-6.30864,0.212667,0.0295833,0.249457,-5.9312,-1.99195,-0.0101898,0,2613,0,0,-3.20924e-17,3.1225e-17,2.08167e-17,-6.93889e-18,1.21431e-17,-3.46945e-17,-3.81639e-17,-4.30428e-17,0,-0.529068,-0.45185,0.518103,-0.00874465,3.14159,2.21728,0.125557,3.26446,0.0104539,-0.392699,4.15876,0.0989486,3.11143,-0.0079159,0.523599,0,0,0,0.171536,-0.0314925,-0.529068,0.51813,3.1361,2.21728,3.26448,-0.400728,4.15876,3.11157,0.493438,0.029006,-2.59964,0.960297,0.000149878,-0.0697811,-0.00142568,0.319962,-0.320137,0.0337508,0.0548036,0.0142834,1.00056,1.42156,-0.0258017,-0.336318,0.416336,251.329,84.5992,-2.27641,-314.972,-427.109,-0.00903337,-0.491262,-127.191,-0.545359,30.8263,-0.0131074,30.828,-10.7605,-69.2627,-66.7634,-21.4084,-33.0955,-197.384,-33.1294,-197.331,-68.1899,-1.60348,92.7717,-36.1666,114.73,66.0629,8.96846,-2.60805,26.6437,-2.73376,-45.2784,11.5784,-33.3906,3.73384,-13.4837,34.3583,-0.0520793,34.156
5.04,-5.93033,-2.00206,0.19857,0.584014,-0.00238396,1.31816,-0.4996,-0.0387326,0.525976,0.174777,3.16665,-3.05804,2.24555,-3.88909,3.29844,-1.10602,-0.371424,-4.31542,4.18776,-3.13993,3.14484,-0.776147,0.523936,-4.88018,-2.01905,-7.23931,-0.414361,-7.21029,-3.66019,-4.33034,-2.00588,-6.72703,-0.614519,-6.73363,-3.38579,0.462184,-0.219226,-0.51902,0.172251,-0.0101345,0.514863,-0.0314246,-0.966472,-0.52864,-3.98092,0.518557,-0.0563455,3.13652,0.112385,2.21651,0.823109,3.26371,0.0742881,-0.401502,0.491389,4.15872,0.658447,3.11152,-0.052788,0.493403,-0.0580689,1.03021,0.779438,-1.31395,1.78965,-81.193,21.892,-60.4072,42.7752,59.2022,-17.1309,47.687,-42.7766,6.29036,-1.71052,-0.00216268,0.00611347,-0.439144,10.9813,-21.0472,21.5374,0,2.5162,-1.93913,5.21498,-8.05849,0.795249,0.915474,-1.69435,1.39141,-0.221624,19.976,-36.4922,22.114,34.5586,-4.46996,10.2524,-5.54326,-17.3101,6.39234,1.49696,0.00775384,-0.00304492,-0.009479,2.13053,-2.13169,0.152291,-0.0238633,-0.034228,-0.0450954,12.1224,4.28217,0.267411,-14.9086,-22.2361,-0.00250236,0.0159229,-6.31884,0.212335,0.0306441,0.249163,-5.93056,-1.99193,-0.0101345,0,2616,1.38778e-17,1.38778e-17,-3.29597e-17,3.20924e-17,-2.77556e-17,-2.77556e-17,-2.94903e-17,3.46945e-17,1.38778e-17,2.28767e-17,0,-0.52864,-0.449937,0.518529,-0.00874854,3.14159,2.21651,0.123473,3.26369,0.0111432,-0.392699,4.15872,0.0988135,3.1114,-0.0079182,0.523599,0,0,0,0.170484,-0.0314246,-0.52864,0.518557,3.13652,2.21651,3.26371,-0.401502,4.15872,3.11152,0.493403,0.0290406,-2.59765,0.95913,0.000139385,-0.0694212,-0.00142185,0.319579,-0.319754,0.0336695,0.0548126,0.0142864,1.00056,1.38635,-0.017638,-0.366673,0.35187,249.616,92.0942,-2.8242,-290.4,-425.011,-0.0812226,-0.478974,-127.545,-0.54959,29.1138,-0.0201605,29.1155,-10.38,-67.3542,-65.0166,-20.5349,-32.0499,-191.985,-32.0903,-191.93,-64.7351,-1.55204,89.5215,-34.9759,111.104,63.975,9.76301,-2.39449,26.462,-2.51963,-45.0559,11.2614,-30.7856,3.59753,-13.5212,33.4239,-0.0507766,33.225
5.08,-5.92978,-2.00199,0.197633,0.582557,-0.00226977,1.3162,-0.499098,-0.0429218,0.526544,0.190656,3.16707,-3.04656,2.24474,-3.84302,3.29751,-1.11033,-0.372177,-4.3155,4.18778,-3.13988,3.14486,-0.776532,0.52394,-4.87962,-2.01906,-7.23876,-0.413961,-7.20959,-3.66021,-4.32979,-2.00562,-6.72664,-0.614537,-6.73293,-3.38581,0.458144,-0.173333,-0.518962,0.171243,-0.0100769,0.51382,-0.0313335,-0.966381,-0.528162,-3.96705,0.519035,-0.0563665,3.137,0.130112,2.21567,0.812875,3.26287,0.0780549,-0.402339,0.49319,4.15871,0.65778,3.11152,-0.0528054,0.493382,-0.0580375,1.02986,0.777285,-1.31335,1.7865,-80.4724,21.7638,-59.9706,42.4158,58.5456,-17.0057,47.2734,-42.4175,6.28418,-1.71399,-0.00216892,0.00612318,-0.441584,11.0217,-21.0784,21.468,0,2.52923,-1.96729,5.22289,-8.00856,0.8174,0.927846,-1.70227,1.38656,-0.227752,20.0326,-36.4787,22.0699,34.5358,-4.5065,10.2491,-5.5317,-17.2982,6.38552,1.49396,0.00771565,-0.00302412,-0.00942952,2.12825,-2.12941,0.152265,-0.0234183,-0.0364197,-0.0490228,12.0178,4.67885,0.286897,-13.7772,-22.3439,-0.00199651,0.0175539,-6.32851,0.212123,0.0315011,0.248893,-5.93014,-1.99192,-0.0100769,0,2618,-1.38778e-17,-2.77556e-17,1.38778e-17,-3.72966e-17,-1.73472e-17,-6.245e-17,-3.64292e-17,9.71445e-17,8.67362e-17,9.49761e-17,0,-0.528162,-0.44838,0.519003,-0.0087519,3.14159,2.21567,0.121939,3.26285,0.0117082,-0.392699,4.15871,0.0987189,3.11138,-0.00792082,0.523599,0,0,0,0.169506,-0.0313335,-0.528162,0.519035,3.137,2.21567,3.26287,-0.402339,4.15871,3.11152,0.493382,0.0290637,-2.59599,0.958139,0.000155405,-0.0678635,-0.00141443,0.319238,-0.319412,0.0336035,0.0548186,0.0142885,1.00055,1.39879,-0.125066,-0.622253,0.242207,249.579,101.918,-0.605243,-272.713,-430.123,-0.0802112,-0.717916,-128.011,-0.596212,41.2987,-0.0064276,41.3005,-12.0496,-75.3149,-72.672,-23.2937,-35.2811,-198.712,-35.3221,-198.659,-89.0565,-2.17944,103.881,-40.6834,122.312,70.4291,10.8044,-4.32648,26.4581,-4.45086,-45.5979,12.5402,-28.9106,4.05037,-13.5706,34.5229,-0.0761072,34.3221
5.12,-5.92932,-2.00191,0.196654,0.581158,-0.00218167,1.3143,-0.498611,-0.0467612,0.527105,0.206088,3.16748,-3.03607,2.24396,-3.80036,3.29662,-1.11391,-0.372894,-4.31564,4.18779,-3.13985,3.14486,-0.776996,0.523945,-4.87916,-2.01911,-7.23827,-0.413554,-7.20901,-3.6602,-4.32933,-2.0054,-6.7263,-0.614527,-6.73235,-3.3858,0.454452,-0.130846,-0.518929,0.170242,-0.0100103,0.51256,-0.03128,-0.966123,-0.527709,-3.95193,0.519488,-0.0563913,3.13745,0.147431,2.21486,0.802101,3.26206,0.0819544,-0.40315,0.492881,4.15869,0.65751,3.11149,-0.052829,0.493351,-0.0580097,1.02952,0.774835,-1.31278,1.78313,-79.6837,21.6279,-59.5062,42.03,57.8274,-16.8724,46.833,-42.0317,6.27733,-1.71769,-0.00217524,0.00613248,-0.444239,11.0593,-21.1133,21.3937,0,2.54333,-1.99686,5.23383,-7.95715,0.840377,0.939886,-1.71058,1.38106,-0.23411,20.0136,-36.4654,22.0243,34.5098,-4.5038,10.2459,-5.51989,-17.2849,6.37933,1.49199,0.00766475,-0.00299836,-0.00936364,2.12619,-2.12734,0.152239,-0.0244832,-0.0349743,-0.0474144,11.9218,5.06437,0.26233,-12.7301,-22.4335,-0.0035652,0.0185514,-6.34017,0.211891,0.0323903,0.248652,-5.92951,-1.9919,-0.0100103,0,2621,0,-1.38778e-17,-4.33681e-18,5.20417e-18,-1.04083e-17,-4.85723e-17,-2.77556e-17,1.66533e-16,1.56125e-16,1.50785e-16,0,-0.527709,-0.446675,0.519459,-0.00875569,3.14159,2.21486,0.120323,3.26204,0.0122932,-0.392699,4.15869,0.0986805,3.11135,-0.00792434,0.523599,0,0,0,0.168535,-0.03128,-0.527709,0.519488,3.13745,2.21486,3.26206,-0.40315,4.15869,3.11149,0.493351,0.0290983,-2.59405,0.957223,0.000161721,-0.0707197,-0.00140455,0.318928,-0.319101,0.0335573,0.0548276,0.0142915,1.00055,1.42026,-0.0938288,-0.508301,0.312617,246.826,108.902,-1.21661,-251.324,-431.354,-0.0566333,-0.552578,-128.088,-0.580153,38.4411,-0.00591214,38.4429,-11.7707,-74.6046,-72.0812,-22.7385,-34.9448,-200.142,-34.9885,-200.088,-83.3121,-2.07976,101.432,-39.8155,121.146,69.7581,11.5448,-3.83721,26.1664,-3.96101,-45.7284,12.4349,-26.6432,3.97524,-13.5788,34.7915,-0.0585794,34.588
5.16,-5.92892,-2.00183,0.195618,0.579764,-0.00211394,1.31245,-0.498159,-0.0503689,0.527636,0.220999,3.16787,-3.02658,2.24323,-3.76321,3.2958,-1.1162,-0.373566,-4.31584,4.18779,-3.1399,3.14487,-0.777248,0.523963,-4.87875,-2.01917,-7.23781,-0.413155,-7.2085,-3.66018,-4.32893,-2.00521,-6.72599,-0.614499,-6.73185,-3.38577,0.450994,-0.0938508,-0.518993,0.169222,-0.00994042,0.511442,-0.0312238,-0.967702,-0.527268,-3.9359,0.519929,-0.05641,3.1379,0.164419,2.21412,0.792095,3.26132,0.0856656,-0.403889,0.493103,4.15868,0.657629,3.11148,-0.0528764,0.493358,-0.0579751,1.02917,0.772587,-1.31221,1.77992,-79.0249,21.4982,-59.0649,41.6577,57.2438,-16.7453,46.4147,-41.6595,6.26884,-1.72031,-0.00218215,0.00614391,-0.446744,11.0969,-21.1448,21.3245,0,2.5575,-2.02635,5.24361,-7.90968,0.862173,0.951292,-1.71824,1.37601,-0.240139,20.0153,-36.4554,21.9814,34.4918,-4.50851,10.2443,-5.50888,-17.2757,6.3734,1.49102,0.00749964,-0.00292821,-0.00915931,2.12421,-2.12533,0.152213,-0.0259008,-0.0348527,-0.0462036,11.8317,5.43685,0.237324,-11.8196,-22.4909,-0.00514445,0.0173765,-6.3465,0.211605,0.0332341,0.248421,-5.9293,-1.99189,-0.00994042,0,2622,1.38778e-17,-1.38778e-17,6.85216e-17,-9.19403e-17,-2.42861e-17,-3.46945e-17,-2.77556e-17,1.45717e-16,1.45717e-16,1.4943e-16,0,-0.527268,-0.444866,0.519903,-0.00875858,3.14159,2.21412,0.118821,3.2613,0.0128498,-0.392699,4.15868,0.0986936,3.11135,-0.00793146,0.523599,0,0,0,0.167544,-0.0312238,-0.527268,0.519929,3.1379,2.21412,3.26132,-0.403889,4.15868,3.11148,0.493358,0.0291099,-2.59255,0.956305,0.000147218,-0.0731354,-0.0013739,0.318631,-0.3188,0.033534,0.0548307,0.0142925,1.00055,1.43172,-0.0239623,-0.367794,0.363134,243.702,115.179,-1.6102,-233.356,-434.03,-0.0344777,-0.409285,-128.036,-0.550256,30.8864,-0.00883466,30.8881,-10.8394,-70.7685,-68.5063,-21.0471,-33.2586,-198.254,-33.3084,-198.2,-68.204,-1.7337,93.3203,-36.7095,115.301,66.3951,12.2103,-2.61262,25.8351,-2.73636,-46.012,11.8261,-24.7384,3.7159,-13.5733,34.5101,-0.0433888,34.3048
5.2,-5.92855,-2.00176,0.194603,0.578459,-0.00204658,1.31077,-0.497751,-0.0533506,0.528129,0.234131,3.16821,-3.01835,2.24259,-3.73118,3.29507,-1.1176,-0.374155,-4.31604,4.18777,-3.13981,3.14486,-0.777539,0.523966,-4.87837,-2.01922,-7.23741,-0.412809,-7.20804,-3.66017,-4.32856,-2.00503,-6.72572,-0.61448,-6.73139,-3.38576,0.448159,-0.0619552,-0.518918,0.168131,-0.00987843,0.510407,-0.0311795,-0.970664,-0.526884,-3.91904,0.520314,-0.0564307,3.13828,0.180618,2.21346,0.783086,3.26065,0.0891481,-0.404552,0.492552,4.15864,0.658611,3.11144,-0.0528952,0.493336,-0.0579412,1.02879,0.770442,-1.31162,1.77674,-78.4599,21.3737,-58.6411,41.2951,56.759,-16.6234,46.0136,-41.2969,6.25886,-1.722,-0.00218836,0.00615352,-0.449118,11.1322,-21.1725,21.2589,0,2.57187,-2.05467,5.25257,-7.86599,0.882661,0.961742,-1.72508,1.37122,-0.245806,19.99,-36.4468,21.9376,34.4834,-4.49471,10.2443,-5.49779,-17.2721,6.36862,1.49203,0.00745476,-0.00290475,-0.0091041,2.12261,-2.12373,0.152185,-0.0253605,-0.0326374,-0.0421164,11.7571,5.76488,0.205717,-11.0348,-22.5261,-0.00492604,0.0191697,-6.35387,0.21127,0.0340275,0.248237,-5.92888,-1.99188,-0.00987843,0,2624,1.38778e-17,1.38778e-17,6.07153e-18,-4.33681e-18,-3.1225e-17,-1.38778e-17,-2.42861e-17,1.94289e-16,1.83881e-16,1.96756e-16,0,-0.526884,-0.442965,0.520291,-0.00876157,3.14159,2.21346,0.117468,3.26064,0.0133722,-0.392699,4.15864,0.0988336,3.11133,-0.00793427,0.523599,0,0,0,0.166485,-0.0311795,-0.526884,0.520314,3.13828,2.21346,3.26065,-0.404552,4.15864,3.11144,0.493336,0.029133,-2.59183,0.955543,0.000125224,-0.0737625,-0.00136561,0.318391,-0.318559,0.0335565,0.0548367,0.0142945,1.00054,1.42596,0.0226824,-0.284863,0.374343,241.413,121.034,-1.60543,-218.264,-436.17,-0.011085,-0.340213,-128.087,-0.531327,25.3745,-0.0121006,25.3762,-10.1034,-67.5612,-65.5143,-19.6654,-31.772,-195.032,-31.8225,-194.977,-57.1824,-1.47705,86.9188,-34.2557,110.145,63.4263,12.8309,-1.74284,25.5925,-1.86657,-46.2389,11.3118,-23.1384,3.50169,-13.5786,33.9818,-0.0360663,33.7771
