t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
33.84,2.25185,1.33331,0.374072,-0.0664109,0.375895,0.383404,-0.146461,-0.727695,0.898198,-0.133437,0.376555,-2.10173,2.57872,-3.15746,3.61073,0.571663,-0.0432522,-4.08513,4.55638,-3.08421,3.49984,-0.339412,0.888808,5.08822,2.45467,0.44945,2.35009,1.67082,-0.677153,3.74013,1.92068,0.999027,2.32852,2.01638,-0.249266,-0.206052,0.496528,-0.473176,-0.00527787,0.000215369,0.0492996,-0.00359063,0.0876969,-0.525947,-0.296879,0.521277,0.0282116,-0.00233487,0.836386,2.19924,-2.59238,3.24643,-0.835373,-0.418731,0.386399,4.1769,-1.4978,3.1297,-0.401676,0.511842,0.135094,1.00006,-0.117588,-1.24975,1.25623,1.01418,8.19996,-16.4806,8.34577,-2.74976,-5.64053,11.3399,-10.9825,5.70462,-0.457626,-0.182539,0.367653,-1.19088,11.0197,-27.5945,12.5313,0,18.2161,-24.6053,15.5206,-5.13039,6.27755,-4.78025,3.24736,-0.744772,-2.26889,1.4615,-28.2358,15.2958,11.2075,-5.25897,-0.343873,-1.32667,-1.86603,3.64211,-0.564519,-2.9971,1.10251,1.64256,1.10361,-0.699734,0.150006,-0.00338108,0.0946128,0.119101,0.698433,0.25558,0.00404216,11.7115,-0.0270632,-0.0552679,10.6244,0.315832,0.161813,0.216511,0.132458,2.25189,1.3331,0.000215369,0,74080,6.93889e-18,-6.93889e-18,1.04083e-17,0.0285586,0,1.38778e-17,-2.77556e-17,-8.32667e-17,-7.63278e-17,-9.71445e-17,0,-0.521267,0.0448921,0.523599,0,0,2.20036,-0.355917,3.27249,0,-0.392699,4.17714,-0.215687,3.14159,0,0.523599,0,0,0,-0.00527766,-0.00359063,-0.525947,0.521277,-0.00233487,2.19924,3.24643,-0.418731,4.1769,3.1297,0.511842,0.379485,-0.268713,0.524474,0,0.0332341,0,0,0,0,-0.135083,0.0104635,1.00003,-0.0759803,-0.0437697,-1.95589,-3.4938,13.5598,5.55006,-2.80701,281.806,20.8955,-3.53233,260.47,28.0267,1.15937,11.7205,2.38761,11.5265,3.35408,-1.76578,6.78332,-0.246638,-0.36479,4.40808,-1.19934,5.17583,-12.977,-5.14033,4.33283,-0.170134,1.72706,2.13802,0.588368,-1.96718,1.43749,-1.93524,2.21516,0.291038,29.8746,0.0439485,2.97114,-0.807491,27.6128,-0.954406
33.88,2.26298,1.33783,0.372791,-0.0648548,0.374298,0.384769,-0.14745,-0.730386,0.897058,-0.127283,0.375529,-2.10109,2.57651,-3.15072,3.60864,0.569834,-0.0453955,-4.08676,4.55482,-3.08712,3.4983,-0.34065,0.887221,5.10082,2.45547,0.462222,2.35782,1.67875,-0.671711,3.7522,1.92282,1.01175,2.33504,2.02498,-0.24437,-0.208857,0.503312,-0.476046,-0.00378246,0.000297691,0.0520972,-0.00355621,0.0819836,-0.525305,-0.319575,0.521903,0.027588,-0.00170071,0.835834,2.19865,-2.57096,3.24585,-0.827568,-0.419311,0.378351,4.17696,-1.49354,3.12977,-0.403896,0.511899,0.134964,1.00005,-0.11433,-1.24976,1.25559,0.920709,8.22193,-16.5162,8.35239,-2.77517,-5.67112,11.3957,-10.9947,5.71794,-0.484986,-0.183648,0.369689,-1.19332,10.9963,-27.6155,12.541,0,18.1583,-24.3909,15.4917,-5.12914,6.24248,-4.73239,3.23576,-0.743852,-2.25862,1.44362,-28.2781,15.2879,11.3045,-5.28697,-0.30534,-1.3374,-1.89975,3.66357,-0.576189,-2.99379,1.09844,1.6515,1.1101,-0.705632,0.150007,-0.0320344,0.0389023,0.0341216,0.637427,0.410287,0.016147,11.8245,-0.0725985,-0.040887,10.5125,0.28401,0.162148,0.215546,0.133315,2.26311,1.33756,0.000297691,0,74177,-6.93889e-18,-6.93889e-18,-1.73472e-17,0.02869,1.38778e-17,8.32667e-17,1.80411e-16,4.16334e-17,2.08167e-17,2.77556e-17,0,-0.521898,0.0482191,0.523599,0,0,2.19983,-0.352291,3.27249,0,-0.392699,4.1772,-0.215123,3.14159,0,0.523599,0,0,0,-0.00378229,-0.00355621,-0.525305,0.521903,-0.00170071,2.19865,3.24585,-0.419311,4.17696,3.12977,0.511899,0.377855,-0.27363,0.527683,0,0.0435438,0,0,0,0,-0.134954,0.010837,1.00004,-0.112249,0.1966,-1.55025,-2.8941,12.3297,8.6711,-3.23213,285.607,21.1133,-3.76593,262.091,28.3757,-4.85929,-27.0502,-7.27981,-26.5009,-9.92127,22.4852,-6.25679,24.0873,7.61984,27.7517,8.64565,27.8669,65.3557,25.8129,-48.8518,2.02637,-26.604,-32.8288,0.919234,4.18049,1.30709,4.09297,2.23824,-3.61254,30.2776,-3.86958,3.00814,-4.58575,27.7846,-4.63701
33.92,2.27571,1.34303,0.370288,-0.0647511,0.372428,0.384656,-0.149071,-0.72813,0.895615,-0.123901,0.373932,-2.10058,2.57394,-3.14389,3.60615,0.567597,-0.0479,-4.08931,4.55317,-3.09091,3.49668,-0.341997,0.885578,5.1155,2.45569,0.476877,2.36677,1.68782,-0.6655,3.76602,1.92523,1.02634,2.34258,2.03475,-0.238724,-0.206447,0.510164,-0.479805,-0.00321335,0.000446945,0.0531609,-0.00357651,0.074459,-0.525076,-0.288451,0.522129,0.0351234,-0.00147343,0.838875,2.19794,-2.55704,3.24514,-0.821441,-0.420027,0.369387,4.17717,-1.48652,3.12997,-0.404675,0.512114,0.134814,1.00007,-0.11324,-1.24979,1.25535,0.838957,8.22848,-16.5259,8.35129,-2.49857,-5.6222,11.2949,-10.9136,5.65165,-0.446152,-0.170769,0.343695,-1.18761,11.0549,-27.6478,12.5538,0,18.1584,-24.3293,15.4659,-5.12646,6.22119,-4.71384,3.22343,-0.7424,-2.25357,1.37326,-28.3141,15.2892,11.364,-5.2876,-0.267945,-1.34833,-1.92833,3.67529,-0.589756,-2.98945,1.09538,1.65474,1.11361,-0.709729,0.15001,-0.0625763,0.00259341,-0.00282418,0.547161,0.4944,0.0126121,11.9313,-0.127618,-0.0635993,10.3766,0.248661,0.16115,0.215096,0.133824,2.27587,1.34261,0.000446945,0,74287,0,0,-3.46945e-18,0.0266356,2.77556e-17,1.38778e-17,2.77556e-17,-6.93889e-18,-6.93889e-18,-6.93889e-18,0,-0.522125,0.0434888,0.523599,0,0,2.19918,-0.349548,3.27249,0,-0.392699,4.1774,-0.214258,3.14159,0,0.523599,0,0,0,-0.00321314,-0.00357651,-0.525076,0.522129,-0.00147343,2.19794,3.24514,-0.420027,4.17717,3.12997,0.512114,0.376004,-0.277939,0.529737,0,0.0500699,0,0,0,0,-0.134803,0.0112549,1.00006,-0.181633,0.474686,-1.32436,-2.77295,10.2602,10.6868,-3.58779,291.487,21.8833,-3.67872,263.03,29.0072,-11.8128,-70.9295,-17.8233,-69.6707,-26.5643,53.2566,-21.2418,55.6242,16.9038,56.2255,20.0228,55.7032,156.398,61.4778,-112.1,4.93812,-60.6192,-74.5531,1.13292,11.1148,1.0877,10.9128,2.31987,-8.61207,30.9009,-8.98076,3.07509,-9.2015,27.8841,-9.17294
33.96,2.28758,1.34774,0.36791,-0.0622432,0.370257,0.388346,-0.150039,-0.726254,0.894682,-0.110769,0.372954,-2.10049,2.57107,-3.13592,3.60335,0.564112,-0.0507065,-4.09371,4.55141,-3.0928,3.49498,-0.347755,0.883859,5.12914,2.45589,0.490999,2.37577,1.69554,-0.659679,3.77916,1.9267,1.04039,2.34999,2.0432,-0.233489,-0.204525,0.518134,-0.481677,-0.0039993,0.000475499,0.0535602,-0.00403003,0.0789942,-0.524326,-0.291442,0.522929,0.0344172,-0.000698728,0.846561,2.19679,-2.54557,3.24398,-0.816272,-0.421185,0.356034,4.17712,-1.47476,3.12992,-0.405484,0.512109,0.13467,1.00008,-0.112927,-1.24976,1.25535,0.868788,8.2294,-16.5275,8.35232,-2.55971,-5.6225,11.2957,-10.9161,5.65673,-0.45093,-0.171456,0.345164,-1.18843,11.1923,-27.6778,12.5699,0,18.1754,-24.377,15.4324,-5.12414,6.20746,-4.71406,3.20942,-0.740851,-2.25176,1.23832,-28.3711,15.297,11.4315,-5.26843,-0.225558,-1.35948,-1.95976,3.68696,-0.608821,-2.98818,1.09319,1.65912,1.117,-0.713853,0.150011,-0.0594541,0.0626967,0.0922672,0.596589,0.814529,0.00245972,12.0588,-0.215661,-0.11005,10.2852,0.0991888,0.161282,0.214943,0.134341,2.28773,1.34728,0.000475499,0,74389,6.93889e-18,0,0,0.0267869,2.77556e-17,1.38778e-17,1.38778e-17,1.38778e-17,6.93889e-18,2.08167e-17,0,-0.522928,0.0438179,0.523599,0,0,2.19813,-0.346648,3.27249,0,-0.392699,4.17735,-0.212531,3.14159,0,0.523599,0,0,0,-0.00399902,-0.00403003,-0.524326,0.522929,-0.000698728,2.19679,3.24398,-0.421185,4.17712,3.12992,0.512109,0.374287,-0.282426,0.531337,0,0.0356438,0,0,0,0,-0.134657,0.0116372,1.00006,-0.0680025,0.483564,-1.76634,-3.35335,11.3845,17.0292,-3.5418,286.249,17.0004,-2.90653,253.512,21.4068,-12.3486,-81.6048,-18.6825,-80.3902,-27.5928,42.3963,-18.4264,47.4804,16.4773,49.9093,21.4613,48.0664,162.72,63.7859,-109.322,5.13075,-59.2557,-72.6204,1.80528,12.9635,1.20689,12.7701,1.80223,-6.70579,30.3456,-7.53505,2.26936,-8.0933,26.8751,-7.81585
34,2.29961,1.35249,0.365504,-0.05942,0.368231,0.392287,-0.150915,-0.72632,0.893692,-0.0982769,0.372028,-2.10135,2.56855,-3.13183,3.60083,0.561506,-0.0531754,-4.09874,4.54966,-3.09568,3.4933,-0.353526,0.882136,5.1428,2.45643,0.505121,2.38442,1.70364,-0.653834,3.79235,1.92844,1.05445,2.35727,2.05202,-0.228236,-0.204657,0.522168,-0.484519,-0.00462554,0.00051731,0.0569935,-0.00430406,0.0749248,-0.52345,-0.308176,0.523789,0.0330775,0.000169328,0.8811,2.19602,-2.5443,3.24321,-0.813052,-0.421944,0.356905,4.17712,-1.46274,3.12993,-0.406857,0.512138,0.134518,1.00009,-0.108821,-1.24977,1.25496,0.777566,8.24721,-16.558,8.35746,-2.56318,-5.6443,11.3363,-10.9229,5.66501,-0.469874,-0.17359,0.349405,-1.18986,11.7539,-27.6947,12.5792,0,18.1579,-24.8934,15.394,-5.12012,6.2038,-4.79246,3.1953,-0.739017,-2.25318,1.34316,-28.4619,15.2968,11.5626,-5.28236,-0.176469,-1.37062,-2.00226,3.70315,-0.596608,-2.99119,1.08991,1.67236,1.12184,-0.718926,0.150012,-0.0601368,0.0705805,0.0985036,0.595055,1.10533,-0.0217273,12.0979,-0.281614,-0.125876,10.1695,-0.0474121,0.161517,0.215095,0.13502,2.29985,1.35203,0.00051731,0,74493,-6.93889e-18,-6.93889e-18,-1.04083e-17,0.0271071,0,1.38778e-17,0,6.93889e-18,-6.93889e-18,-6.93889e-18,0,-0.523789,0.046196,0.523599,0,0,2.19743,-0.345589,3.27249,0,-0.392699,4.17735,-0.2108,3.14159,0,0.523599,0,0,0,-0.00462518,-0.00430406,-0.52345,0.523789,0.000169328,2.19602,3.24321,-0.421944,4.17712,3.12993,0.512138,0.372535,-0.288553,0.533675,0,0.0306858,0,0,0,0,-0.134503,0.0120218,1.00007,-0.13128,0.500481,-2.0012,-3.7181,11.3123,22.7362,-3.27156,289.891,17.1105,-2.7544,253.96,19.3444,-12.5304,-79.8309,-19.1342,-78.512,-29.047,51.4681,-22.3297,54.9805,17.6149,55.2859,21.8175,54.025,167.135,65.3461,-115.666,5.71957,-63.1868,-77.1663,2.41029,12.601,1.19923,12.3902,1.8139,-8.2789,30.7317,-8.83754,2.05072,-9.00195,26.9226,-8.83533
34.04,2.31205,1.35761,0.361676,-0.0586776,0.366309,0.393928,-0.152264,-0.727516,0.892283,-0.0866024,0.37057,-2.10369,2.56626,-3.12969,3.59859,0.558452,-0.0554229,-4.10263,4.54722,-3.09489,3.49094,-0.363703,0.879688,5.15706,2.45685,0.519561,2.39319,1.71199,-0.647374,3.8059,1.93068,1.06883,2.36478,2.06142,-0.222639,-0.205803,0.524321,-0.48364,-0.00522753,0.000766982,0.0609739,-0.00442215,0.0617072,-0.522996,-0.316718,0.524236,0.0134062,0.000620051,0.90788,2.19553,-2.5331,3.24272,-0.808303,-0.42243,0.348904,4.17649,-1.44815,3.12929,-0.409141,0.511484,0.13436,1.00013,-0.10403,-1.24982,1.25457,0.600235,8.26578,-16.5894,8.35942,-2.41378,-5.66212,11.3683,-10.9179,5.65801,-0.459251,-0.207563,0.417667,-1.18371,12.1549,-27.6912,12.5913,0,18.0851,-25.184,15.341,-5.12041,6.18929,-4.82829,3.17865,-0.737822,-2.25022,1.3576,-28.5505,15.279,11.729,-5.29541,-0.106169,-1.39025,-2.05933,3.72945,-0.600014,-2.98825,1.08193,1.68796,1.12977,-0.726832,0.150018,-0.0956989,0.0185599,0.0410478,0.551144,0.970477,-0.0583307,12.0942,-0.357415,-0.0972346,10.1283,-0.303605,0.161397,0.214838,0.136099,2.31235,1.3569,0.000766982,0,74600,-6.93889e-18,-1.38778e-17,-3.46945e-18,0.0323942,1.38778e-17,6.93889e-17,1.38778e-16,2.08167e-17,2.08167e-17,6.93889e-18,0,-0.524235,0.047403,0.523599,0,0,2.19699,-0.343507,3.27249,0,-0.392699,4.17675,-0.20825,3.14159,0,0.523599,0,0,0,-0.00522694,-0.00442215,-0.522996,0.524236,0.000620051,2.19553,3.24272,-0.42243,4.17649,3.12929,0.511484,0.370731,-0.296139,0.536309,0,0.0372211,0,0,0,0,-0.134339,0.012412,1.0001,-0.163334,0.871088,-1.61051,-3.36955,10.4036,18.806,-2.76933,293.651,16.5946,-3.40942,255.345,13.4517,-19.4631,-144.942,-34.0545,-142.227,-50.5184,89.5004,-43.5332,93.1423,29.4435,91.7366,37.8012,88.8858,293.392,114.252,-198.875,10.2909,-108.986,-132.433,1.99365,22.9757,1.10289,22.5405,1.75921,-14.4095,31.1303,-14.9829,1.42603,-14.8823,27.0695,-14.4828
34.08,2.32492,1.36291,0.356734,-0.0588474,0.364221,0.395404,-0.154049,-0.727073,0.89048,-0.0816341,0.368728,-2.1066,2.56365,-3.1252,3.59615,0.554057,-0.0579648,-4.10892,4.54517,-3.09619,3.48897,-0.374189,0.877655,5.17207,2.4566,0.534618,2.40252,1.72069,-0.640828,3.81997,1.93286,1.08381,2.37267,2.071,-0.216816,-0.205321,0.528915,-0.484873,-0.00718371,0.00105167,0.0639009,-0.00463814,0.0510922,-0.522908,-0.316989,0.524305,0.00311072,0.000698516,0.914557,2.19479,-2.50229,3.24199,-0.800761,-0.423171,0.364491,4.17631,-1.43352,3.12912,-0.407541,0.511298,0.134196,1.00019,-0.10053,-1.24989,1.25452,0.461159,8.27394,-16.6041,8.35784,-2.26251,-5.6697,11.3827,-10.9127,5.64934,-0.445927,-0.225402,0.453577,-1.17966,12.1904,-27.6661,12.6198,0,17.9552,-25.0019,15.2609,-5.13209,6.15791,-4.77822,3.15692,-0.738653,-2.2416,1.62895,-28.6299,15.2778,11.8254,-5.29773,-0.050471,-1.40497,-2.10015,3.72741,-0.557691,-2.98678,1.07724,1.6946,1.12915,-0.728797,0.150025,-0.123549,-0.0042461,0.0368994,0.556182,0.871205,-0.07289,12.1413,-0.468369,-0.157123,10.0446,-0.566208,0.161183,0.214029,0.136127,2.32536,1.36195,0.00105167,0,74711,0,6.93889e-18,1.73472e-17,0.0351426,-2.77556e-17,1.38778e-17,5.55112e-17,-2.08167e-17,-2.08167e-17,-2.77556e-17,0,-0.524304,0.0474322,0.523599,0,0,2.19633,-0.338503,3.27249,0,-0.392699,4.17658,-0.206022,3.14159,0,0.523599,0,0,0,-0.00718257,-0.00463814,-0.522908,0.524305,0.000698516,2.19479,3.24199,-0.423171,4.17631,3.12912,0.511298,0.368859,-0.301829,0.535695,0,0.0380236,0,0,0,0,-0.134163,0.0128109,1.00014,-0.20959,1.2082,-1.47223,-3.52559,10.2419,14.8533,-2.79873,296.464,15.4178,-2.73199,254.812,7.8525,-25.4155,-203.385,-47.8358,-199.315,-71.1806,124.557,-62.54,129.109,41.5402,124.202,52.0244,120.549,408.242,158.134,-275.429,14.9737,-151.403,-183.205,1.57462,32.273,1.08576,31.6205,1.63446,-20.0734,31.4285,-20.7842,0.832453,-20.1078,27.0129,-19.5898
34.12,2.33815,1.36838,0.350675,-0.0618219,0.362417,0.392996,-0.155875,-0.730262,0.888656,-0.0780092,0.366825,-2.11008,2.56137,-3.12383,3.59398,0.550427,-0.0601915,-4.11556,4.54337,-3.10131,3.48728,-0.381588,0.875844,5.18727,2.45691,0.549733,2.41147,1.73029,-0.634254,3.83421,1.93563,1.09885,2.38038,2.08137,-0.210884,-0.208431,0.530341,-0.489879,-0.0102196,0.00140162,0.0674218,-0.00453493,0.039898,-0.522827,-0.317131,0.524391,-0.0142853,0.000781989,0.938996,2.19442,-2.48123,3.24162,-0.795096,-0.423536,0.376977,4.17642,-1.41339,3.12922,-0.407274,0.511388,0.134031,1.00029,-0.096269,-1.25002,1.25462,0.307084,8.28128,-16.6187,8.35601,-2.09777,-5.67858,11.4003,-10.9099,5.64184,-0.424798,-0.255652,0.514412,-1.17431,12.4994,-27.6303,12.6521,0,17.824,-25.1684,15.1769,-5.14813,6.14318,-4.78663,3.13198,-0.739578,-2.23728,1.88942,-28.7584,15.2767,11.9787,-5.29443,0.008929,-1.41801,-2.14866,3.73289,-0.515154,-2.99423,1.07308,1.71033,1.13074,-0.731905,0.150036,-0.151472,-0.0743622,-0.0602219,0.475824,0.591659,-0.086968,12.1185,-0.548314,-0.166039,9.87147,-0.753848,0.16097,0.213759,0.136416,2.33863,1.36706,0.00140162,0,74824,-6.93889e-18,0,0,0.0398214,-2.77556e-17,0,-1.38778e-17,4.16334e-17,4.16334e-17,4.16334e-17,0,-0.52439,0.0474394,0.523599,0,0,2.19599,-0.335238,3.27249,0,-0.392699,4.17668,-0.203201,3.14159,0,0.523599,0,0,0,-0.0102173,-0.00453493,-0.522827,0.524391,0.000781989,2.19442,3.24162,-0.423536,4.17642,3.12922,0.511388,0.366952,-0.30891,0.536674,0,0.0471441,0,0,0,0,-0.133978,0.0132108,1.00019,-0.182671,1.58304,-0.720175,-2.5026,8.829,9.49562,-2.30835,294.455,13.0751,-2.13673,248.976,2.639,-29.1486,-273.681,-62.7468,-267.983,-93.8822,156.513,-82.0129,163.117,53.3362,155.871,68.9899,149.811,537.38,207.03,-356.996,20.2221,-196.351,-236.717,1.00664,43.5453,0.935973,42.6316,1.3861,-25.1462,31.2155,-26.1916,0.279764,-25.1521,26.3942,-24.2398
34.16,2.35031,1.37335,0.344445,-0.0643595,0.360471,0.39188,-0.157701,-0.729778,0.886939,-0.077973,0.365005,-2.1145,2.55934,-3.12469,3.59207,0.5463,-0.0621946,-4.12274,4.54154,-3.10558,3.48559,-0.391216,0.874022,5.20149,2.4565,0.563937,2.41998,1.73861,-0.628135,3.84748,1.93769,1.11299,2.38776,2.09047,-0.205412,-0.207845,0.529573,-0.49401,-0.0145242,0.00168596,0.0686526,-0.00472448,0.0359805,-0.522896,-0.301118,0.524334,-0.0151826,0.000718887,0.951533,2.19415,-2.4572,3.24135,-0.789871,-0.423822,0.371375,4.17635,-1.38816,3.12915,-0.406756,0.511309,0.133889,1.00044,-0.0948283,-1.25017,1.25514,0.251526,8.27168,-16.6042,8.34851,-1.95582,-5.66325,11.3729,-10.8974,5.62677,-0.400544,-0.25702,0.517374,-1.17118,12.6137,-27.575,12.6811,0,17.7063,-25.1552,15.0818,-5.16205,6.13277,-4.76575,3.10375,-0.739251,-2.23367,1.8795,-28.9003,15.2833,12.1259,-5.24853,0.0707497,-1.43119,-2.19687,3.74218,-0.508948,-2.999,1.06815,1.72252,1.13414,-0.736353,0.15005,-0.155773,-0.0634386,-0.0278784,0.48297,0.564137,-0.110451,12.0462,-0.635532,-0.179591,9.71913,-0.970996,0.160566,0.213611,0.136845,2.35088,1.37176,0.00168596,0,74928,0,0,0,0.0400192,1.38778e-17,1.38778e-17,-2.77556e-17,6.93889e-18,6.93889e-18,6.93889e-18,0,-0.524333,0.0450529,0.523599,0,0,2.19574,-0.331692,3.27249,0,-0.392699,4.17661,-0.199526,3.14159,0,0.523599,0,0,0,-0.0145199,-0.00472448,-0.522896,0.524334,0.000718887,2.19415,3.24135,-0.423822,4.17635,3.12915,0.511309,0.365195,-0.315766,0.537881,0,0.0394345,0,0,0,0,-0.133802,0.0135733,1.00023,-0.163665,1.75612,-0.703744,-2.67311,8.971,8.90765,-1.82351,289.541,10.3696,-1.77884,243.872,-3.43936,-31.6512,-305.339,-69.7224,-298.956,-104.274,171.231,-92.0544,178.17,58.5958,169.076,76.3346,161.998,594.215,227.685,-392.452,23.0346,-216.001,-259.437,0.94431,48.6398,0.951026,47.6166,1.09929,-27.5072,30.6946,-28.6022,-0.364611,-27.2488,25.8532,-26.1681
34.2,2.36279,1.37839,0.338218,-0.0664462,0.358463,0.391048,-0.158982,-0.730947,0.885699,-0.0705109,0.363699,-2.1198,2.55752,-3.12757,3.59041,0.541413,-0.0639729,-4.13085,4.53986,-3.11159,3.48405,-0.400245,0.872391,5.21574,2.45681,0.578508,2.4285,1.74721,-0.621988,3.86108,1.93972,1.1275,2.39528,2.09977,-0.199848,-0.208948,0.526808,-0.499929,-0.0189501,0.00195112,0.0705578,-0.00492492,0.0397841,-0.52237,-0.297715,0.524881,-0.0181699,0.00125559,0.96052,2.19413,-2.42592,3.24133,-0.780599,-0.423842,0.371172,4.17647,-1.36254,3.12928,-0.398224,0.51145,0.133748,1.00062,-0.0925411,-1.25036,1.25562,0.249756,8.26877,-16.602,8.34778,-1.95763,-5.65691,11.3629,-10.8954,5.62636,-0.393924,-0.261542,0.526655,-1.17062,12.6432,-27.4975,12.7079,0,17.5421,-25.0104,14.9712,-5.17648,6.11489,-4.71732,3.06248,-0.736197,-2.22303,1.95426,-29.0622,15.294,12.2915,-5.20986,0.131509,-1.4424,-2.24719,3.75074,-0.51315,-2.96291,1.0485,1.71185,1.14398,-0.746506,0.150066,-0.15566,-0.0521671,-0.0208195,0.45188,0.688713,-0.132441,11.9285,-0.705878,-0.202798,9.52684,-0.903234,0.160563,0.213179,0.13724,2.36351,1.37657,0.00195112,0,75035,6.93889e-18,6.93889e-18,3.46945e-18,0.040781,4.16334e-17,0,1.38778e-17,-5.55112e-17,-6.245e-17,-4.85723e-17,0,-0.524878,0.0444595,0.523599,0,0,2.19573,-0.327447,3.27249,0,-0.392699,4.17673,-0.195928,3.14159,0,0.523599,0,0,0,-0.0189429,-0.00492492,-0.52237,0.524881,0.00125559,2.19413,3.24133,-0.423842,4.17647,3.12928,0.51145,0.363387,-0.323137,0.539342,0,0.0315526,0,0,0,0,-0.133616,0.0139407,1.00026,-0.144895,1.88327,-0.708237,-2.64071,6.40767,11.8675,-1.27462,288.56,8.24121,-1.14035,237.578,-2.26467,-33.2961,-326.186,-74.602,-319.284,-109.127,180.897,-98.52,186.9,64.1764,176.656,81.412,169.517,632.765,241.535,-415.892,25.1734,-229.426,-274.628,1.25809,51.9836,0.679284,50.8742,0.87366,-29.0279,30.5906,-29.9801,-0.240081,-28.44,25.1859,-27.3403
34.24,2.37547,1.38351,0.33177,-0.0683213,0.356409,0.39115,-0.160813,-0.730071,0.88392,-0.0690886,0.361857,-2.12652,2.55606,-3.13397,3.58914,0.535517,-0.0653745,-4.1395,4.53811,-3.11835,3.48245,-0.410114,0.870661,5.23052,2.45637,0.593329,2.43697,1.75591,-0.6157,3.87492,1.94177,1.14228,2.40295,2.10921,-0.194177,-0.208008,0.520542,-0.506559,-0.0233549,0.00224905,0.072959,-0.0051532,0.0346574,-0.522375,-0.287285,0.524865,-0.0199817,0.0012451,0.965487,2.19449,-2.38894,3.24169,-0.767053,-0.423475,0.36399,4.17655,-1.33507,3.12935,-0.393765,0.511525,0.133609,1.00085,-0.0896298,-1.25061,1.25605,0.164903,8.26699,-16.6007,8.34347,-1.81743,-5.64804,11.3467,-10.8826,5.61219,-0.375039,-0.264562,0.532879,-1.1679,12.5862,-27.396,12.728,0,17.3384,-24.7446,14.8473,-5.18905,6.09134,-4.6439,3.00662,-0.729311,-2.20504,1.956,-29.2482,15.3032,12.4998,-5.1687,0.198805,-1.45417,-2.30678,3.769,-0.520048,-2.94456,1.03406,1.71506,1.15444,-0.756751,0.150086,-0.161209,-0.0468781,0.00255298,0.460364,0.669623,-0.168007,11.732,-0.75714,-0.21624,9.31406,-0.95407,0.160235,0.212507,0.137993,2.3763,1.38142,0.00224905,0,75143,-1.38778e-17,-1.38778e-17,-1.04083e-17,0.0412236,0,8.32667e-17,6.93889e-17,-6.93889e-18,6.93889e-18,6.93889e-18,0,-0.524862,0.0429043,0.523599,0,0,2.19606,-0.322847,3.27249,0,-0.392699,4.1768,-0.192024,3.14159,0,0.523599,0,0,0,-0.0233436,-0.0051532,-0.522375,0.524865,0.0012451,2.19449,3.24169,-0.423475,4.17655,3.12935,0.511525,0.361562,-0.331786,0.542099,0,0.0243456,0,0,0,0,-0.133423,0.0143059,1.0003,-0.129123,2.06243,-0.673257,-2.78486,8.52908,10.9146,-0.4731,284.032,11.4671,-0.687857,231.3,-4.17773,-34.4025,-355.935,-80.9265,-348.319,-116.763,195.949,-104.845,202.653,70.3819,188.355,88.2193,180.767,685.521,260.231,-448.954,27.8319,-247.669,-295.413,1.15707,56.7768,0.904178,55.5569,1.21564,-31.4773,30.1105,-32.5041,-0.442887,-30.2984,24.5204,-29.1214
