t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
42.44,4.57702,1.89552,0.114605,-0.051099,0.11739,0.425172,-0.408505,-0.664108,0.63668,-0.131648,0.11482,-2.18632,2.34323,-3.27688,3.38657,0.500751,-0.27634,-4.13899,4.30579,-3.12732,3.25503,-0.404427,0.639287,7.60642,2.24942,3.09086,3.32715,3.50387,0.0969741,6.16601,2.08291,3.62024,3.17793,3.94481,0.42572,-0.142249,0.386035,-0.511577,-0.00525376,8.55704e-05,0.0145184,-0.00141262,0.073411,-0.527308,-0.257695,0.519876,0.0124537,-0.00371603,0.0150013,2.22443,-0.570308,3.27162,-0.242645,-0.393559,0.0773267,4.18699,-0.517647,3.13979,-0.196337,0.521826,0.0791972,1.00003,-0.102755,-1.24994,1.25388,1.01874,8.37589,-16.8033,8.47027,-2.34577,-5.31222,10.6581,-10.3689,5.31354,-0.371284,-0.113804,0.228497,-1.17505,-1.67911,-25.7324,12.4483,0,14.4505,-1.86304,9.83597,-4.19912,4.3928,-0.414582,1.14439,-0.284278,-1.54593,-1.12059,-29.4925,15.4345,12.8794,-1.88526,4.83342,-3.07403,-5.12873,3.5541,-0.397314,-1.48282,0.524845,0.876648,1.09795,-0.953077,0.150003,0.0263952,0.110584,0.171708,0.807631,-0.379704,6.7055e-05,2.83877,-0.128018,-0.0753343,3.28186,-0.420797,0.15886,0.165923,0.137563,4.57708,1.89544,8.55704e-05,0,90350,-3.46945e-18,-6.07153e-18,6.93889e-18,0.0178978,1.04083e-17,1.04083e-17,2.77556e-17,-6.93889e-18,-1.04083e-17,6.93889e-18,0,-0.519851,0.0391577,0.523599,0,0,2.22443,-0.0852894,3.27249,0,-0.392699,4.18699,-0.0771643,3.14159,0,0.523599,0,0,0,-0.00525368,-0.00141262,-0.527308,0.519876,-0.00371603,2.22443,3.27162,-0.393559,4.18699,3.13979,0.521826,0.118803,-0.764526,0.5298,0,-0.053119,0,0,0,0,-0.0791923,0.0219478,1.00001,0.0242545,-0.25131,-1.2689,-2.39977,16.7276,-6.71755,-0.062373,72.6189,0.492123,0.717466,79.8759,-5.46565,0.908727,-17.1855,9.89908,52.1934,9.98422,-19.3313,9.87539,-19.4323,-5.61598,-16.5502,-6.50474,-16.3153,-61.8948,-7.15491,39.2032,-11.0508,25.0769,18.6954,-0.712136,0.425231,1.77331,-8.30403,0.0521706,3.10281,7.69841,3.14441,-0.57942,2.69557,8.46774,2.65386
42.48,4.58778,1.89672,0.115439,-0.0469528,0.116382,0.431892,-0.409298,-0.657899,0.635837,-0.127061,0.114051,-2.18501,2.34174,-3.26968,3.38515,0.498972,-0.277783,-4.14226,4.30566,-3.13673,3.25496,-0.402967,0.639124,7.6175,2.24787,3.10314,3.3301,3.51311,0.0988655,6.17696,2.08251,3.63229,3.18009,3.95409,0.427557,-0.136113,0.393256,-0.520891,-0.00334567,4.55521e-06,0.0172475,-0.00156882,0.0761206,-0.527249,-0.2645,0.519924,0.0191426,-0.00366245,0.00977532,2.22379,-0.559362,3.27099,-0.239067,-0.394194,0.0567194,4.18771,-0.506908,3.14051,-0.198858,0.522551,0.0789579,1.00001,-0.0989932,-1.24991,1.25328,0.996959,8.40778,-16.8595,8.49169,-2.36722,-5.30057,10.6299,-10.3258,5.28993,-0.384181,-0.102008,0.204737,-1.17647,-1.7187,-25.7435,12.4536,0,14.3885,-1.76421,9.81813,-4.19642,4.3682,-0.398019,1.13739,-0.283013,-1.53709,-1.3343,-29.58,15.4479,13.0289,-1.77127,4.8644,-3.07551,-5.18976,3.58803,-0.40318,-1.48737,0.525607,0.885687,1.10856,-0.962459,0.150001,0.0208535,0.103656,0.167987,0.823423,-0.257703,0.0327063,2.98154,-0.170729,-0.0817252,3.04332,-0.37876,0.158888,0.165055,0.138878,4.58778,1.89671,4.55521e-06,0,90411,1.73472e-18,1.30104e-18,-8.67362e-18,0.0160399,6.93889e-18,1.38778e-17,6.93889e-18,-7.28584e-17,-6.59195e-17,-7.63278e-17,0,-0.5199,0.040185,0.523599,0,0,2.22379,-0.0834684,3.27249,0,-0.392699,4.18771,-0.0757515,3.14159,0,0.523599,0,0,0,-0.00334565,-0.00156882,-0.527249,0.519924,-0.00366245,2.22379,3.27099,-0.394194,4.18771,3.14051,0.522551,0.117951,-0.775549,0.53619,0,-0.0522703,0,0,0,0,-0.0789561,0.0218826,1,0.0250285,-0.241681,-1.30224,-2.53026,16.3088,-3.96322,-0.81751,76.4696,-0.215463,1.04488,74.8668,-4.49175,0.763284,-15.7749,9.02435,49.7145,10.1714,-18.9483,9.33507,-19.3978,-5.33462,-15.9004,-6.02906,-15.7675,-58.7071,-6.7389,37.3602,-10.5913,23.8177,17.7519,-0.420146,0.387121,1.72891,-7.9087,-0.0228415,3.04614,8.10663,3.16094,-0.476176,2.59247,7.93672,2.56952
42.52,4.59851,1.89792,0.116057,-0.0431636,0.115394,0.437653,-0.409961,-0.652934,0.635161,-0.121789,0.11342,-2.18418,2.34046,-3.26533,3.38384,0.497775,-0.279037,-4.14591,4.30563,-3.14726,3.255,-0.401462,0.639055,7.62852,2.24655,3.11533,3.33291,3.52238,0.100706,6.18787,2.08214,3.64429,3.18223,3.96337,0.429382,-0.131193,0.397547,-0.531314,-0.00166056,-6.38065e-05,0.0199292,-0.0017063,0.0811209,-0.527061,-0.269255,0.520126,0.0262574,-0.0034672,0.0288525,2.22336,-0.56524,3.27056,-0.237507,-0.394621,0.0363179,4.18853,-0.495481,3.14134,-0.201456,0.523371,0.0787203,0.999998,-0.0952904,-1.2499,1.25276,0.995306,8.43931,-16.9159,8.5148,-2.4016,-5.28381,10.5921,-10.2789,5.26445,-0.395177,-0.0894416,0.179458,-1.17788,-1.40762,-25.7664,12.4474,0,14.3882,-1.99758,9.81303,-4.18711,4.36657,-0.42741,1.13238,-0.281218,-1.53641,-1.55155,-29.6767,15.4648,13.1838,-1.65204,4.89623,-3.07679,-5.25175,3.62163,-0.408091,-1.4932,0.526811,0.895449,1.11908,-0.971666,0.149999,0.015432,0.0947302,0.14402,0.79591,-0.122276,0.0209281,3.05827,-0.199981,-0.0911864,2.77929,-0.335824,0.158912,0.165046,0.140178,4.5985,1.89798,-6.38065e-05,0,90472,1.73472e-18,3.03577e-18,1.56125e-17,0.0140684,3.46945e-18,-3.46945e-18,0,5.55112e-17,4.85723e-17,6.245e-17,0,-0.520105,0.0408785,0.523599,0,0,2.22337,-0.0842212,3.27249,0,-0.392699,4.18853,-0.0742561,3.14159,0,0.523599,0,0,0,-0.00166056,-0.0017063,-0.527061,0.520126,-0.0034672,2.22336,3.27056,-0.394621,4.18853,3.14134,0.523371,0.1171,-0.787062,0.542762,0,-0.0503856,0,0,0,0,-0.0787203,0.0218172,0.999995,-0.00152921,-0.230546,-1.32182,-2.47849,16.5468,-1.17875,-0.619833,75.614,-0.822819,1.48519,69.8234,-3.85775,0.879177,-16.8358,8.72512,50.8985,8.87434,-16.1787,8.62495,-16.385,-4.9065,-13.7501,-5.69518,-13.5006,-57.1956,-6.5274,34.8931,-9.94007,22.1443,16.5036,-0.124961,0.398673,1.75415,-8.13026,-0.087228,2.57064,8.01593,2.64096,-0.408964,2.22198,7.40206,2.18477
42.56,4.6095,1.89911,0.116709,-0.0395062,0.114408,0.442297,-0.410527,-0.649164,0.634602,-0.116189,0.112873,-2.18316,2.33916,-3.26048,3.38253,0.496623,-0.280316,-4.14873,4.30539,-3.15529,3.25485,-0.400037,0.638779,7.63978,2.24536,3.12779,3.33574,3.53184,0.102632,6.19904,2.08177,3.65655,3.18437,3.97291,0.431202,-0.127435,0.402359,-0.539214,-0.000179682,-0.00015767,0.0224332,-0.00182812,0.0829229,-0.526763,-0.267567,0.520421,0.0332437,-0.00317074,0.0418718,2.22292,-0.566576,3.27012,-0.235502,-0.395063,0.00845287,4.18915,-0.480618,3.14196,-0.204495,0.523994,0.07848,0.999988,-0.091803,-1.24988,1.25231,0.968869,8.46659,-16.9647,8.53387,-2.37213,-5.26233,10.5455,-10.2281,5.23353,-0.397505,-0.0771352,0.154723,-1.17785,-1.1865,-25.7843,12.4456,0,14.3728,-2.14593,9.80372,-4.18034,4.36027,-0.444636,1.12663,-0.279585,-1.53399,-1.87594,-29.7782,15.4777,13.3567,-1.47891,4.93587,-3.07935,-5.32345,3.6606,-0.41611,-1.49929,0.527662,0.906451,1.13109,-0.98229,0.149998,0.0163035,0.0914335,0.116119,0.739521,0.0186976,0.02538,3.14673,-0.226925,-0.0704013,2.57265,-0.301253,0.158753,0.164862,0.14169,4.60941,1.89926,-0.00015767,0,90534,0,6.07153e-18,0,0.0121308,3.46945e-18,0,-6.93889e-18,4.85723e-17,4.85723e-17,3.81639e-17,0,-0.520404,0.0405805,0.523599,0,0,2.22293,-0.0842914,3.27249,0,-0.392699,4.18916,-0.0721839,3.14159,0,0.523599,0,0,0,-0.000179684,-0.00182812,-0.526763,0.520421,-0.00317074,2.22292,3.27012,-0.395063,4.18915,3.14196,0.523994,0.116236,-0.799527,0.549784,0,-0.0454799,0,0,0,0,-0.078481,0.0217506,0.999988,0.0147732,-0.273554,-1.36955,-2.28982,15.2915,1.82474,-0.71272,77.1678,-1.19906,1.39382,65.2925,-3.36696,0.894467,-19.2599,9.7377,57.934,10.9592,-20.1646,9.66487,-20.8291,-6.03085,-16.8105,-6.91714,-16.5535,-66.5321,-7.55471,41.5556,-11.8967,26.4358,19.6921,0.193443,0.468872,1.62107,-9.24658,-0.127114,3.22955,8.18065,3.37377,-0.356935,2.72619,6.92174,2.68374
42.6,4.62059,1.90033,0.117198,-0.0362075,0.113428,0.446487,-0.411043,-0.645942,0.634082,-0.109554,0.112359,-2.18219,2.33786,-3.25593,3.38122,0.495456,-0.281587,-4.15135,4.30512,-3.16281,3.25465,-0.3986,0.63849,7.65114,2.24428,3.14034,3.33858,3.54142,0.104589,6.21031,2.08143,3.6689,3.18652,3.98257,0.433049,-0.124219,0.406877,-0.546645,0.00134862,-0.000224769,0.0247303,-0.00193178,0.0780256,-0.526403,-0.266623,0.520772,0.0379103,-0.00281533,0.0551279,2.2225,-0.569,3.2697,-0.233599,-0.395484,-0.012184,4.18976,-0.469234,3.14256,-0.206938,0.524612,0.078237,0.999984,-0.088569,-1.24988,1.25193,0.888013,8.48881,-17.004,8.54618,-2.2834,-5.25241,10.5225,-10.1936,5.20921,-0.398367,-0.0688568,0.138083,-1.17695,-0.964757,-25.8045,12.443,0,14.3654,-2.3006,9.79617,-4.17295,4.35549,-0.463323,1.12096,-0.277869,-1.53208,-2.1125,-29.8609,15.4905,13.4987,-1.34835,4.96875,-3.08221,-5.38325,3.69209,-0.421268,-1.50397,0.528444,0.915282,1.14079,-0.990927,0.149997,0.0122401,0.0824685,0.104751,0.718757,0.185935,0.0243502,3.22822,-0.253832,-0.0655824,2.37792,-0.266391,0.15853,0.164733,0.142913,4.62052,1.90055,-0.000224769,0,90597,-5.20417e-18,-8.67362e-19,3.46945e-18,0.0108141,-2.77556e-17,-3.1225e-17,-4.85723e-17,-2.77556e-17,-3.1225e-17,-3.46945e-17,0,-0.520758,0.040388,0.523599,0,0,2.22252,-0.0845305,3.27249,0,-0.392699,4.18976,-0.0706226,3.14159,0,0.523599,0,0,0,0.00134864,-0.00193178,-0.526403,0.520772,-0.00281533,2.2225,3.2697,-0.395484,4.18976,3.14256,0.524612,0.11536,-0.810212,0.555682,0,-0.0422948,0,0,0,0,-0.0782381,0.0216828,0.999982,0.00237889,-0.272513,-1.37409,-2.30664,12.3947,5.83796,-0.719688,79.1064,-1.57958,1.54152,61.4469,-2.71907,0.183984,-16.6963,9.54568,62.0145,10.8093,-19.139,9.46032,-19.8624,-5.86563,-15.8757,-7.14147,-15.396,-66.6253,-7.53014,40.8955,-11.7652,25.9651,19.331,0.618889,0.391585,1.31398,-9.92624,-0.167453,3.05175,8.38616,3.20614,-0.288252,2.56294,6.51406,2.4845
42.64,4.63184,1.90156,0.117648,-0.032961,0.112419,0.449826,-0.411412,-0.644107,0.633749,-0.101847,0.112,-2.1816,2.3367,-3.2531,3.38004,0.494665,-0.282725,-4.15059,4.30366,-3.15758,3.2533,-0.400918,0.637031,7.66262,2.24337,3.15306,3.34137,3.5507,0.107105,6.22174,2.08105,3.68144,3.1887,3.99233,0.434915,-0.122358,0.409672,-0.541309,0.00272689,-0.000301311,0.02674,-0.00205241,0.0756794,-0.525883,-0.263526,0.52131,0.0428609,-0.00228666,0.0690587,2.22223,-0.572353,3.26943,-0.23203,-0.395751,-0.0477954,4.18919,-0.451716,3.14199,-0.208763,0.524034,0.0779912,0.999984,-0.0856875,-1.24988,1.2516,0.833402,8.50908,-17.0401,8.5587,-2.21337,-5.23752,10.4899,-10.1561,5.18413,-0.397299,-0.0600262,0.120352,-1.17609,-0.736582,-25.8204,12.4374,0,14.3634,-2.46594,9.78854,-4.16475,4.35322,-0.48347,1.11553,-0.276047,-1.53102,-2.55765,-29.9122,15.4759,13.6561,-1.1118,5.02112,-3.09034,-5.46349,3.73395,-0.434078,-1.49799,0.52425,0.920329,1.15376,-1.00347,0.149997,0.0112513,0.0811628,0.0834688,0.656627,0.379269,0.0145331,3.27009,-0.270808,0.0189244,2.47222,-0.322863,0.15831,0.164694,0.144558,4.63182,1.90186,-0.000301311,0,90661,3.46945e-18,3.46945e-18,1.30104e-17,0.00942051,2.42861e-17,2.08167e-17,2.08167e-17,2.08167e-17,2.08167e-17,1.38778e-17,0,-0.521301,0.0398443,0.523599,0,0,2.22225,-0.0849493,3.27249,0,-0.392699,4.18919,-0.0678517,3.14159,0,0.523599,0,0,0,0.00272695,-0.00205241,-0.525883,0.52131,-0.00228666,2.22223,3.26943,-0.395751,4.18919,3.14199,0.524034,0.114471,-0.820665,0.560873,0,-0.0383028,0,0,0,0,-0.0779918,0.0216137,0.999977,0.021086,-0.292005,-1.42328,-2.13523,13.3903,9.34737,-0.565352,79.7229,-1.81743,0.0029701,63.3257,-4.27985,1.30172,-20.2918,9.31897,61.1379,11.5833,-21.7671,10.2601,-22.428,-6.65264,-16.9673,-7.89148,-16.4778,-70.2977,-7.91958,44.1896,-12.7681,28.2025,20.9326,0.990926,0.509654,1.41952,-9.76168,-0.192667,3.49412,8.45152,3.63488,-0.453712,2.75166,6.71323,2.6374
42.68,4.64261,1.90273,0.117947,-0.0300584,0.111481,0.453073,-0.411728,-0.642296,0.633446,-0.0933489,0.111676,-2.18033,2.33529,-3.24671,3.37865,0.493081,-0.284104,-4.14671,4.30126,-3.14078,3.25093,-0.406493,0.634689,7.67362,2.24261,3.16525,3.34419,3.55931,0.109945,6.23268,2.08073,3.69342,3.19077,4.00173,0.436694,-0.120526,0.416046,-0.524548,0.00402265,-0.000356172,0.0288342,-0.00214438,0.0658077,-0.525353,-0.262101,0.521843,0.0454445,-0.00175526,0.0748787,2.22166,-0.569452,3.26886,-0.229468,-0.396319,-0.0486925,4.18764,-0.447484,3.14044,-0.207102,0.52248,0.0777579,0.999988,-0.0827179,-1.24989,1.25131,0.712408,8.52539,-17.0686,8.56446,-2.07737,-5.23575,10.484,-10.135,5.16533,-0.395814,-0.0553285,0.110912,-1.17438,-0.62522,-25.8395,12.4424,0,14.3403,-2.51714,9.77717,-4.16083,4.34259,-0.487796,1.10891,-0.274584,-1.52694,-2.52794,-29.8596,15.4364,13.6867,-1.10025,5.0578,-3.10197,-5.50459,3.74478,-0.429866,-1.47856,0.516042,0.913147,1.15718,-1.00854,0.149997,0.00747221,0.0725649,0.081164,0.643954,0.592198,0.0318437,3.39448,-0.306678,0.0969773,2.832,-0.459574,0.158025,0.164349,0.145016,4.64261,1.90309,-0.000356172,0,90722,0,2.60209e-18,1.30104e-17,0.00866483,-1.04083e-17,-3.46945e-18,-6.93889e-18,-1.73472e-17,-1.38778e-17,-3.1225e-17,0,-0.521837,0.0395554,0.523599,0,0,2.22169,-0.0843537,3.27249,0,-0.392699,4.18764,-0.066855,3.14159,0,0.523599,0,0,0,0.00402274,-0.00214438,-0.525353,0.521843,-0.00175526,2.22166,3.26886,-0.396319,4.18764,3.14044,0.52248,0.113626,-0.822397,0.559478,0,-0.0371258,0,0,0,0,-0.0777575,0.0215477,0.999972,0.019827,-0.285724,-1.41314,-2.19852,13.0333,13.6849,-0.957958,82.0007,-2.53767,-1.65756,71.1765,-7.42419,0.84395,-18.99,9.51378,61.1847,11.4958,-21.7138,10.0697,-22.4121,-6.54794,-15.669,-8.27201,-14.8334,-69.4562,-7.80267,43.5129,-12.6393,27.919,20.6184,1.45075,0.460849,1.38168,-9.7687,-0.269021,3.48697,8.69299,3.64161,-0.787047,2.53683,7.5455,2.33321
42.72,4.65365,1.90386,0.118611,-0.0271496,0.110575,0.456335,-0.412134,-0.640902,0.632997,-0.0860699,0.111251,-2.17877,2.33403,-3.2418,3.37736,0.492347,-0.285343,-4.14218,4.29904,-3.124,3.24862,-0.410791,0.632563,7.68488,2.2417,3.17766,3.34685,3.56831,0.112618,6.24388,2.08042,3.70563,3.19276,4.01144,0.438406,-0.119157,0.4209,-0.507937,0.00517978,-0.00048005,0.0307216,-0.0021928,0.0583806,-0.524901,-0.267527,0.522283,0.0465205,-0.00130937,0.0927757,2.22126,-0.575361,3.26846,-0.227529,-0.396725,-0.00495209,4.18627,-0.461219,3.13907,-0.202708,0.521143,0.077521,0.99999,-0.08,-1.2499,1.25107,0.615555,8.54116,-17.0967,8.57155,-2.00462,-5.24332,10.4971,-10.1288,5.158,-0.402103,-0.0531677,0.106562,-1.17401,-0.342601,-25.8643,12.4407,0,14.3524,-2.73442,9.77295,-4.15339,4.34446,-0.515504,1.10168,-0.272426,-1.52674,-1.89285,-29.7378,15.4012,13.5753,-1.38685,5.06171,-3.11279,-5.48624,3.71556,-0.405217,-1.45639,0.508775,0.897545,1.14816,-1.00256,0.149996,0.0165829,0.0727193,0.0815643,0.648522,0.771613,0.0389231,3.48569,-0.313746,0.113242,3.19613,-0.566322,0.157952,0.164471,0.143921,4.65359,1.90434,-0.00048005,0,90784,3.46945e-18,5.20417e-18,-8.67362e-19,0.00831264,-2.08167e-17,-1.38778e-17,-2.77556e-17,-2.08167e-17,-2.42861e-17,-1.38778e-17,0,-0.52228,0.0403126,0.523599,0,0,2.22129,-0.0851109,3.27249,0,-0.392699,4.18628,-0.068583,3.14159,0,0.523599,0,0,0,0.00517992,-0.0021928,-0.524901,0.522283,-0.00130937,2.22126,3.26846,-0.396725,4.18627,3.13907,0.521143,0.112767,-0.815802,0.552502,0,-0.0357457,0,0,0,0,-0.0775196,0.0214804,0.999963,0.0013205,-0.410716,-1.49977,-2.32221,13.1623,17.3862,-0.965416,84.5418,-2.25003,-2.19299,79.2164,-9.50597,1.01037,-27.9555,14.3649,96.0726,16.4615,-29.7126,14.1183,-30.9088,-9.41712,-22.2516,-12.7461,-20.5375,-104.61,-11.7082,63.4817,-18.5267,41.2509,30.3244,1.84313,0.679223,1.39535,-15.3699,-0.238528,4.7465,8.96238,4.97899,-1.00774,3.5684,8.39782,3.2207
42.76,4.66496,1.90501,0.119531,-0.0242005,0.109645,0.459376,-0.412599,-0.639977,0.632499,-0.0783262,0.110763,-2.1768,2.33274,-3.23648,3.37604,0.491919,-0.286598,-4.13801,4.29712,-3.11014,3.2466,-0.414649,0.630696,7.69643,2.2407,3.19037,3.34955,3.57763,0.115222,6.25536,2.08009,3.71815,3.19479,4.02139,0.440148,-0.118241,0.42616,-0.494229,0.00672762,-0.00061123,0.0321243,-0.00223819,0.0539575,-0.524482,-0.274896,0.522712,0.0438181,-0.000884806,0.104747,2.22086,-0.580273,3.26806,-0.225368,-0.397121,0.0402174,4.18524,-0.478326,3.13804,-0.197487,0.520096,0.0772779,0.999998,-0.0778789,-1.24992,1.25084,0.552519,8.55707,-17.1253,8.58062,-1.97737,-5.25114,10.5108,-10.1253,5.15401,-0.407896,-0.0574463,0.115118,-1.1735,-0.149652,-25.8931,12.4375,0,14.3713,-2.88401,9.77102,-4.14472,4.34394,-0.536145,1.09446,-0.27011,-1.52567,-1.25007,-29.6109,15.3748,13.4408,-1.68691,5.05461,-3.12256,-5.45447,3.68286,-0.384389,-1.43116,0.501144,0.878684,1.13863,-0.996109,0.149996,0.0230041,0.073729,0.0760242,0.642013,0.883124,0.0494446,3.58648,-0.312589,0.104257,3.49466,-0.639705,0.157977,0.164502,0.142684,4.66495,1.90562,-0.00061123,0,90848,0,2.60209e-18,3.46945e-18,0.00897496,-2.42861e-17,-2.08167e-17,-3.46945e-17,-3.1225e-17,-3.46945e-17,-4.16334e-17,0,-0.522711,0.0413613,0.523599,0,0,2.22089,-0.0857193,3.27249,0,-0.392699,4.18526,-0.070874,3.14159,0,0.523599,0,0,0,0.00672784,-0.00223819,-0.524482,0.522712,-0.000884806,2.22086,3.26806,-0.397121,4.18524,3.13804,0.520096,0.111883,-0.808195,0.545694,0,-0.0368661,0,0,0,0,-0.0772745,0.0214109,0.999953,-0.00540618,-0.515754,-1.58531,-2.35472,13.0025,18.6082,-1.12208,86.9008,-1.90922,-2.3369,85.4367,-8.98318,0.285538,-20.9473,19.1439,130.947,20.7989,-37.2401,17.5868,-38.873,-11.9144,-28.6465,-16.1489,-26.4994,-134.042,-14.9398,80.6382,-23.6459,52.8467,38.6917,1.97268,0.50304,1.37841,-20.959,-0.202399,5.94458,9.21246,6.24824,-0.952318,4.58402,9.05724,4.17342
42.8,4.67612,1.90621,0.120054,-0.0217336,0.108734,0.461999,-0.413177,-0.63845,0.631926,-0.0702781,0.110142,-2.17465,2.3313,-3.2294,3.37457,0.49067,-0.288006,-4.13388,4.29508,-3.09525,3.24448,-0.419568,0.628703,7.70784,2.23963,3.20292,3.35237,3.58678,0.117932,6.26667,2.07984,3.73048,3.19685,4.03122,0.441937,-0.116667,0.433178,-0.479471,0.0085034,-0.000657991,0.0332872,-0.0022935,0.0478268,-0.524204,-0.275231,0.522995,0.0359995,-0.000604443,0.114526,2.22027,-0.585522,3.26747,-0.222746,-0.397708,0.0718607,4.18405,-0.491645,3.13685,-0.192292,0.518891,0.0770448,1.00002,-0.0760708,-1.24995,1.25064,0.478736,8.57202,-17.152,8.58828,-1.89918,-5.24938,10.5053,-10.1086,5.13998,-0.399977,-0.0705692,0.141393,-1.1704,0.00966896,-25.9322,12.4363,0,14.4009,-3.01151,9.77265,-4.13563,4.34277,-0.555527,1.08639,-0.267567,-1.52413,-0.79762,-29.4912,15.3456,13.3325,-1.90021,5.05336,-3.13293,-5.43441,3.66063,-0.373194,-1.40237,0.491878,0.859186,1.13273,-0.993087,0.149998,0.0130744,0.0616722,0.065561,0.626706,0.868024,0.0537565,3.72745,-0.328653,0.103453,3.81572,-0.723379,0.157809,0.164514,0.141852,4.67597,1.90685,-0.000657991,0,90910,1.73472e-18,-2.60209e-18,9.54098e-18,0.0110191,-2.77556e-17,-2.77556e-17,-2.77556e-17,3.81639e-17,3.81639e-17,2.42861e-17,0,-0.522995,0.0413711,0.523599,0,0,2.22031,-0.0863195,3.27249,0,-0.392699,4.18409,-0.0725502,3.14159,0,0.523599,0,0,0,0.00850362,-0.0022935,-0.524204,0.522995,-0.000604443,2.22027,3.26747,-0.397708,4.18405,3.13685,0.518891,0.111027,-0.801937,0.540185,0,-0.0424356,0,0,0,0,-0.0770375,0.0213434,0.999949,0.000278815,-0.458324,-1.52775,-2.30631,12.642,18.2411,-1.36928,89.0286,-1.8772,-2.78097,92.0939,-12.4299,0.195788,-18.417,16.9177,115.929,18.5837,-33.924,15.8959,-35.2733,-10.728,-25.5264,-14.62,-23.5299,-119.176,-13.2134,71.9448,-21.2095,47.2557,34.4489,1.93376,0.44135,1.3402,-18.5499,-0.199004,5.42254,9.43803,5.68616,-1.31771,4.08911,9.76298,3.69849
